Timestamp,HR,BR,Temp,Posture,Activity,Acceleration,Battery,BRAmplitude,ECGAmplitude,ECGNoise,XMin,XPeak,YMin,YPeak,ZMin,ZPeak
2019-06-13 13:47:45.440,95,6.3,-3276.8,88,0.08,0.15,4.151,200.0,0.00494,0.00096,-0.16,0.04,-0.5,-0.21,-0.97,-0.75
2019-06-13 13:47:46.440,95,6.2,-3276.8,90,0.1,0.32,4.151,182.0,0.00494,0.00072,-0.1,0.24,-0.46,-0.02,-1.2,-0.63
2019-06-13 13:47:47.440,96,6.2,-3276.8,92,0.91,4.3,4.151,168.0,0.00494,0.00076,-1.56,2.32,-2.71,1.4,-5.24,3.65
2019-06-13 13:47:48.440,99,6.2,-3276.8,94,2.26,4.59,4.151,203.0,0.00466,0.00082,-1.74,1.93,-2.84,1.36,-5.53,3.9
2019-06-13 13:47:49.440,103,6.2,-3276.8,94,0.34,0.74,4.151,191.0,0.00466,0.00078,-0.56,0.63,-0.73,-0.01,-1.5,-0.19
2019-06-13 13:47:50.440,108,6.0,-3276.8,92,0.59,1.31,4.151,174.0,0.00482,0.00072,-1.02,1.26,-1.08,0.21,-1.84,0.09
2019-06-13 13:47:51.440,119,6.0,-3276.8,94,0.86,1.65,4.151,154.0,0.00482,0.0007,-1.04,1.79,-0.95,0.27,-1.87,0.22
2019-06-13 13:47:52.440,140,6.0,-3276.8,94,0.43,0.8,4.151,141.0,0.00494,0.00068,-0.36,0.9,-0.69,-0.13,-1.34,-0.27
2019-06-13 13:47:53.440,163,6.0,-3276.8,93,0.34,0.59,4.151,134.0,0.00494,0.00064,-0.4,0.42,-1.01,0.02,-1.25,-0.38
2019-06-13 13:47:54.440,182,6.0,-3276.8,93,0.27,0.53,4.151,122.0,0.00494,0.0006,-0.2,0.4,-0.92,0.01,-1.16,-0.43
2019-06-13 13:47:55.440,192,6.0,-3276.8,91,0.15,0.19,4.151,113.0,0.00494,0.0009,-0.18,0.08,-0.55,-0.3,-1.0,-0.68
2019-06-13 13:47:56.440,195,6.0,-3276.8,88,0.16,0.3,4.151,117.0,0.00494,0.00076,-0.24,0.2,-0.61,-0.22,-1.08,-0.65
2019-06-13 13:47:57.440,193,6.0,-3276.8,88,0.25,0.3,4.151,103.0,0.00494,0.0007,-0.24,0.2,-0.61,-0.22,-1.08,-0.65
2019-06-13 13:47:58.440,189,6.1,-3276.8,71,0.48,0.72,4.151,121.0,0.0049,0.0006,-0.77,0.4,-0.81,-0.16,-1.1,-0.38
2019-06-13 13:47:59.440,182,6.1,-3276.8,62,0.21,0.81,4.151,144.0,0.0049,0.00048,-0.98,-0.33,-0.48,0.02,-0.86,-0.42
2019-06-13 13:48:00.440,176,6.2,-3276.8,58,0.12,0.25,4.151,144.0,0.00494,0.00042,-0.66,-0.5,-0.37,-0.21,-0.77,-0.6
2019-06-13 13:48:01.440,165,6.2,-3276.8,55,0.07,0.19,4.151,133.0,0.00494,0.00038,-0.62,-0.53,-0.38,-0.19,-0.75,-0.6
2019-06-13 13:48:02.440,153,6.3,-3276.8,53,0.05,0.13,4.151,120.0,0.00494,0.00032,-0.63,-0.53,-0.38,-0.19,-0.75,-0.61
2019-06-13 13:48:03.440,144,6.3,-3276.8,53,0.05,0.12,4.151,108.0,0.00494,0.00026,-0.61,-0.54,-0.37,-0.19,-0.77,-0.57
2019-06-13 13:48:04.440,137,6.4,-3276.8,53,0.04,0.1,4.151,96.0,0.00494,0.00022,-0.61,-0.53,-0.38,-0.19,-0.81,-0.59
2019-06-13 13:48:05.440,131,6.4,-3276.8,59,0.25,0.37,4.151,86.0,0.00494,0.0002,-0.89,-0.51,-0.49,-0.15,-0.77,-0.57
2019-06-13 13:48:06.440,129,6.4,-3276.8,75,0.44,1.01,4.151,98.0,0.00494,0.0002,-0.87,0.57,-0.77,0.09,-0.97,-0.6
2019-06-13 13:48:07.440,131,6.4,-3276.8,82,0.25,0.53,4.151,95.0,0.00494,0.0002,-0.16,0.18,-0.62,-0.12,-1.18,-0.6
2019-06-13 13:48:08.440,130,6.5,-3276.8,85,0.25,0.51,4.151,85.0,0.00494,0.0002,-0.27,0.31,-0.59,-0.06,-1.25,-0.62
2019-06-13 13:48:09.440,131,6.5,-3276.8,89,0.48,0.83,4.151,81.0,0.00494,0.00072,-0.8,0.72,-0.97,0.04,-1.36,-0.39
2019-06-13 13:48:10.440,132,6.5,-3276.8,92,0.34,0.86,4.151,77.0,0.00494,0.00056,-0.77,0.81,-0.98,-0.02,-1.39,-0.39
2019-06-13 13:48:11.440,132,6.5,-3276.8,93,0.2,0.55,4.151,70.0,0.00494,0.0004,-0.18,0.56,-0.69,-0.02,-1.3,-0.32
2019-06-13 13:48:12.440,131,6.6,-3276.8,89,0.13,0.24,4.151,68.0,0.00494,0.0003,-0.16,0.08,-0.43,-0.18,-1.12,-0.8
2019-06-13 13:48:13.440,129,6.6,-3276.8,87,0.05,0.16,4.151,66.0,0.00494,0.00024,-0.14,0.0,-0.42,-0.21,-0.96,-0.8
2019-06-13 13:48:14.440,125,6.7,-3276.8,87,0.02,0.08,4.151,63.0,0.00494,0.00018,-0.12,0.01,-0.38,-0.24,-0.95,-0.83
2019-06-13 13:48:15.440,122,6.7,-3276.8,87,0.16,0.16,4.151,59.0,0.00494,0.0002,-0.09,0.13,-0.44,-0.24,-1.03,-0.8
2019-06-13 13:48:16.440,122,6.8,-3276.8,90,0.31,0.46,4.151,65.0,0.00494,0.00022,-0.34,0.36,-0.71,-0.18,-1.18,-0.53
2019-06-13 13:48:17.440,124,6.8,-3276.8,93,0.22,0.51,4.151,64.0,0.00494,0.0002,-0.2,0.37,-0.61,0.08,-1.36,-0.39
2019-06-13 13:48:18.440,128,7.0,-3276.8,93,0.26,0.5,4.151,56.0,0.00494,0.00058,-0.22,0.57,-0.61,-0.06,-1.26,-0.46
2019-06-13 13:48:19.440,130,7.0,-3276.8,92,0.5,1.06,4.151,55.0,0.00494,0.00092,-0.45,0.77,-1.1,0.07,-1.71,0.14
2019-06-13 13:48:20.440,130,7.2,-3276.8,94,0.82,1.34,4.151,57.0,0.00494,0.00116,-0.72,1.26,-0.91,0.15,-1.98,0.13
2019-06-13 13:48:21.440,131,7.2,-3276.8,94,0.52,1.96,4.151,71.0,0.00494,0.00094,-0.84,2.13,-1.18,0.21,-1.63,0.28
2019-06-13 13:48:22.440,132,7.4,-3276.8,99,0.57,1.32,4.151,75.0,0.00494,0.00078,-0.71,1.2,-1.13,0.38,-1.78,0.04
2019-06-13 13:48:23.440,143,7.4,-3276.8,97,0.24,1.04,4.151,72.0,0.00494,0.00062,-0.19,1.13,-0.79,-0.06,-1.4,0.15
2019-06-13 13:48:24.440,150,7.7,-3276.8,94,0.2,0.45,4.151,81.0,0.00494,0.00094,-0.24,0.36,-0.54,-0.09,-1.14,-0.57
2019-06-13 13:48:25.440,152,7.7,-3276.8,95,0.18,0.28,4.151,90.0,0.00494,0.00114,-0.16,0.2,-0.55,-0.19,-1.14,-0.72
2019-06-13 13:48:26.440,153,7.9,-3276.8,96,0.42,1.01,4.151,99.0,0.0049,0.00106,-0.3,0.61,-1.3,0.15,-1.49,-0.36
2019-06-13 13:48:27.440,154,7.9,-3276.8,94,0.24,0.98,4.151,100.0,0.0049,0.00092,-0.38,0.81,-1.27,0.03,-1.31,-0.31
2019-06-13 13:48:28.440,163,8.5,-3276.8,93,0.21,0.44,4.151,95.0,0.00484,0.0008,-0.19,0.3,-0.63,-0.14,-1.31,-0.59
2019-06-13 13:48:29.440,175,8.5,-3276.8,92,0.19,0.38,4.151,95.0,0.00484,0.00072,-0.18,0.27,-0.56,-0.12,-1.27,-0.74
2019-06-13 13:48:30.440,182,9.0,-3276.8,92,0.29,0.65,4.151,100.0,0.00464,0.00064,-0.34,0.65,-0.74,0.02,-1.16,-0.67
2019-06-13 13:48:31.440,185,9.0,-3276.8,92,0.53,0.73,4.151,95.0,0.00464,0.0006,-0.65,0.68,-0.72,0.09,-1.62,-0.12
2019-06-13 13:48:32.440,181,9.3,-3276.8,93,0.59,1.13,4.151,89.0,0.00448,0.00054,-0.6,1.08,-0.8,0.16,-1.8,0.1
2019-06-13 13:48:33.440,177,9.3,-3276.8,93,0.57,1.0,4.151,89.0,0.00448,0.00046,-0.61,0.92,-0.98,0.26,-1.86,0.09
2019-06-13 13:48:34.440,173,9.6,-3276.8,99,0.33,1.06,4.151,89.0,0.00438,0.0004,-0.51,1.13,-0.8,0.04,-1.33,-0.15
2019-06-13 13:48:35.440,168,9.6,-3276.8,103,0.24,0.87,4.151,98.0,0.00438,0.00032,0.0,0.97,-0.69,-0.07,-1.19,-0.2
2019-06-13 13:48:36.440,161,10.3,-3276.8,101,0.19,0.37,4.151,95.0,0.00462,0.0003,-0.04,0.42,-0.53,-0.02,-1.08,-0.59
2019-06-13 13:48:37.440,154,10.3,-3276.8,99,0.09,0.24,4.151,94.0,0.00462,0.0003,0.02,0.21,-0.33,-0.16,-1.07,-0.79
2019-06-13 13:48:38.440,143,10.8,-3276.8,98,0.14,0.25,4.151,95.0,0.00464,0.0003,-0.01,0.22,-0.5,-0.1,-1.15,-0.69
2019-06-13 13:48:39.440,143,10.8,-3276.8,98,0.21,0.38,4.151,90.0,0.00464,0.00032,-0.02,0.48,-0.65,-0.09,-1.14,-0.57
2019-06-13 13:48:40.440,144,11.3,-3276.8,95,0.14,0.46,4.151,80.0,0.00456,0.0003,-0.28,0.37,-0.39,-0.01,-1.2,-0.72
2019-06-13 13:48:41.440,141,11.3,-3276.8,93,0.08,0.22,4.151,70.0,0.00456,0.00028,-0.14,0.16,-0.37,-0.19,-1.12,-0.81
2019-06-13 13:48:42.440,137,11.4,-3276.8,93,0.08,0.14,4.151,63.0,0.00476,0.00024,-0.06,0.2,-0.36,-0.18,-0.98,-0.83
2019-06-13 13:48:43.440,134,11.4,-3276.8,91,0.07,0.19,4.151,56.0,0.00476,0.00016,-0.14,0.07,-0.37,-0.2,-1.01,-0.85
2019-06-13 13:48:44.440,131,11.6,-3276.8,89,0.06,0.18,4.151,50.0,0.00494,0.00016,-0.16,0.01,-0.38,-0.19,-0.97,-0.81
2019-06-13 13:48:45.440,128,11.6,-3276.8,89,0.03,0.08,4.151,46.0,0.00494,0.00014,-0.07,0.01,-0.37,-0.2,-0.96,-0.87
2019-06-13 13:48:46.440,124,11.8,-3276.8,96,0.25,0.55,4.151,47.0,0.00562,0.00016,-0.06,0.54,-0.48,-0.13,-1.1,-0.51
2019-06-13 13:48:47.440,123,11.8,-3276.8,102,0.27,0.71,4.151,98.0,0.00562,0.00022,0.03,0.86,-0.72,0.12,-1.12,-0.42
2019-06-13 13:48:48.440,125,11.9,-3276.8,99,0.18,0.43,4.151,93.0,0.00722,0.0002,-0.16,0.32,-0.71,-0.04,-1.09,-0.6
2019-06-13 13:48:49.440,134,11.9,-3276.8,83,0.45,0.74,4.151,122.0,0.00722,0.00028,-0.72,0.25,-0.71,-0.18,-1.0,-0.59
2019-06-13 13:48:50.440,141,12.0,-3276.8,69,0.32,0.51,4.151,136.0,0.00706,0.0003,-0.6,-0.44,-0.3,-0.15,-0.8,-0.66
2019-06-13 13:48:51.440,137,12.0,-3276.8,63,0.17,0.28,4.151,150.0,0.00706,0.0003,-0.57,-0.44,-0.28,-0.18,-0.79,-0.69
2019-06-13 13:48:52.440,133,12.1,-3276.8,59,0.09,0.15,4.151,151.0,0.0069,0.00026,-0.59,-0.46,-0.28,-0.15,-0.79,-0.67
2019-06-13 13:48:53.440,128,12.1,-3276.8,57,0.05,0.1,4.151,139.0,0.0069,0.00022,-0.59,-0.49,-0.31,-0.18,-0.78,-0.66
2019-06-13 13:48:54.440,125,12.2,-3276.8,56,0.03,0.07,4.151,128.0,0.00686,0.00018,-0.56,-0.5,-0.25,-0.18,-0.77,-0.69
2019-06-13 13:48:55.440,121,12.2,-3276.8,60,0.2,0.53,4.151,115.0,0.00686,0.0002,-0.66,-0.02,-0.83,0.02,-1.09,-0.54
2019-06-13 13:48:56.440,120,12.3,-3276.8,57,0.17,0.49,4.151,121.0,0.00678,0.00022,-0.83,-0.09,-0.63,-0.04,-1.06,-0.39
2019-06-13 13:48:57.440,121,12.3,-3276.8,55,0.06,0.18,4.151,125.0,0.00678,0.0002,-0.6,-0.46,-0.33,-0.15,-0.79,-0.59
2019-06-13 13:48:58.440,123,12.4,-3276.8,55,0.04,0.12,4.151,119.0,0.00702,0.00018,-0.61,-0.5,-0.26,-0.18,-0.81,-0.61
2019-06-13 13:48:59.440,122,12.4,-3276.8,54,0.04,0.1,4.151,108.0,0.00702,0.00014,-0.6,-0.49,-0.3,-0.19,-0.84,-0.62
2019-06-13 13:49:00.440,121,12.4,-3276.8,53,0.02,0.04,4.151,99.0,0.00668,0.00016,-0.59,-0.5,-0.24,-0.18,-0.75,-0.68
2019-06-13 13:49:01.440,117,12.4,-3276.8,53,0.01,0.04,4.151,88.0,0.00668,0.00012,-0.6,-0.5,-0.24,-0.18,-0.77,-0.67
2019-06-13 13:49:02.440,115,12.4,-3276.8,53,0.01,0.1,4.151,82.0,0.00668,0.0001,-0.6,-0.53,-0.38,-0.19,-0.77,-0.69
2019-06-13 13:49:03.440,113,12.4,-3276.8,53,0.01,0.03,4.151,72.0,0.00668,8e-05,-0.57,-0.53,-0.24,-0.16,-0.75,-0.71
2019-06-13 13:49:04.440,111,12.4,-3276.8,53,0.02,0.08,4.151,65.0,0.00664,0.0001,-0.61,-0.49,-0.26,-0.19,-0.8,-0.63
2019-06-13 13:49:05.440,109,12.4,-3276.8,53,0.05,0.16,4.151,60.0,0.00664,0.00014,-0.73,-0.48,-0.25,-0.13,-0.84,-0.59
2019-06-13 13:49:06.440,110,12.4,-3276.8,52,0.08,0.18,4.151,61.0,0.00676,0.00016,-0.71,-0.49,-0.32,-0.16,-0.89,-0.57
2019-06-13 13:49:07.440,110,12.4,-3276.8,53,0.07,0.19,4.151,59.0,0.00676,0.00014,-0.65,-0.45,-0.31,-0.14,-0.92,-0.6
2019-06-13 13:49:08.440,105,12.5,-3276.8,53,0.06,0.16,4.151,54.0,0.00688,0.00012,-0.61,-0.46,-0.31,-0.16,-0.91,-0.59
2019-06-13 13:49:09.440,102,12.5,-3276.8,53,0.04,0.14,4.151,52.0,0.00688,0.00014,-0.6,-0.48,-0.32,-0.19,-0.85,-0.62
2019-06-13 13:49:10.440,100,12.6,-3276.8,55,0.02,0.06,4.151,51.0,0.00684,0.0001,-0.57,-0.5,-0.31,-0.18,-0.77,-0.67
2019-06-13 13:49:11.440,99,12.6,-3276.8,55,0.02,0.09,4.151,47.0,0.00684,0.00012,-0.59,-0.51,-0.27,-0.16,-0.75,-0.62
2019-06-13 13:49:12.440,98,12.7,-3276.8,55,0.01,0.04,4.151,45.0,0.00672,0.0001,-0.57,-0.5,-0.25,-0.18,-0.78,-0.69
2019-06-13 13:49:13.440,99,12.7,-3276.8,55,0.01,0.03,4.151,40.0,0.00672,8e-05,-0.59,-0.51,-0.26,-0.18,-0.77,-0.71
2019-06-13 13:49:14.440,98,12.6,-3276.8,55,0.03,0.15,4.151,36.0,0.00664,0.0001,-0.6,-0.4,-0.31,-0.12,-0.84,-0.61
2019-06-13 13:49:15.440,98,12.6,-3276.8,63,0.26,0.56,4.151,42.0,0.00664,0.00012,-0.6,0.08,-0.55,-0.02,-1.12,-0.51
2019-06-13 13:49:16.440,99,12.6,-3276.8,72,0.43,0.66,4.151,119.0,0.00606,0.00016,-0.2,-0.01,-0.91,-0.33,-1.15,-0.51
2019-06-13 13:49:17.440,101,12.6,-3276.8,77,0.31,0.43,4.151,267.0,0.00606,0.00018,-0.14,-0.04,-0.9,-0.71,-0.59,-0.53
2019-06-13 13:49:18.440,103,12.6,-3276.8,83,0.2,0.3,4.151,293.0,0.00602,0.00018,-0.16,0.09,-0.92,-0.57,-0.74,-0.51
2019-06-13 13:49:19.440,111,12.6,-3276.8,86,0.11,0.19,4.151,275.0,0.00602,0.00018,-0.04,0.03,-0.84,-0.57,-0.75,-0.57
2019-06-13 13:49:20.440,115,12.5,-3276.8,87,0.06,0.1,4.151,252.0,0.0057,0.00018,-0.12,0.0,-0.81,-0.59,-0.67,-0.56
2019-06-13 13:49:21.440,115,12.5,-3276.8,88,0.05,0.07,4.151,225.0,0.0057,0.00014,-0.08,0.01,-0.81,-0.65,-0.62,-0.56
2019-06-13 13:49:22.440,112,12.5,-3276.8,87,0.02,0.06,4.151,198.0,0.0058,0.00014,-0.09,-0.01,-0.78,-0.66,-0.62,-0.57
2019-06-13 13:49:23.440,112,12.5,-3276.8,87,0.01,0.04,4.151,173.0,0.0058,0.00012,-0.08,-0.01,-0.77,-0.68,-0.63,-0.57
2019-06-13 13:49:24.440,111,12.4,-3276.8,87,0.01,0.06,4.151,152.0,0.00586,0.00014,-0.09,0.0,-0.79,-0.68,-0.65,-0.57
2019-06-13 13:49:25.440,111,12.4,-3276.8,88,0.02,0.07,4.151,133.0,0.00586,0.00014,-0.08,0.01,-0.79,-0.66,-0.63,-0.57
2019-06-13 13:49:26.440,111,12.2,-3276.8,88,0.02,0.06,4.151,116.0,0.00596,0.00012,-0.08,0.0,-0.78,-0.68,-0.63,-0.54
2019-06-13 13:49:27.440,111,12.2,-3276.8,88,0.01,0.06,4.151,100.0,0.00596,0.00012,-0.04,0.01,-0.78,-0.71,-0.65,-0.57
2019-06-13 13:49:28.440,111,12.2,-3276.8,88,0.01,0.04,4.151,88.0,0.00692,0.0001,-0.07,0.0,-0.78,-0.67,-0.63,-0.57
2019-06-13 13:49:29.440,110,12.2,-3276.8,88,0.01,0.04,4.151,76.0,0.00692,0.00012,-0.06,0.01,-0.77,-0.68,-0.65,-0.57
2019-06-13 13:49:30.440,109,12.3,-3276.8,88,0.01,0.03,4.151,66.0,0.00684,0.00012,-0.08,0.01,-0.77,-0.71,-0.63,-0.57
2019-06-13 13:49:31.440,107,12.3,-3276.8,88,0.02,0.06,4.151,58.0,0.00684,0.0001,-0.07,0.01,-0.77,-0.68,-0.65,-0.57
2019-06-13 13:49:32.440,105,12.5,-3276.8,89,0.01,0.04,4.151,51.0,0.00684,0.00012,-0.06,0.01,-0.77,-0.68,-0.66,-0.57
2019-06-13 13:49:33.440,103,12.5,-3276.8,88,0.01,0.06,4.151,44.0,0.00684,0.00014,-0.07,0.01,-0.78,-0.68,-0.65,-0.57
2019-06-13 13:49:34.440,100,11.9,-3276.8,88,0.02,0.03,4.151,41.0,0.00688,0.00012,-0.07,0.01,-0.77,-0.69,-0.63,-0.57
2019-06-13 13:49:35.440,97,11.9,-3276.8,88,0.01,0.03,4.151,38.0,0.00688,0.0001,-0.06,0.0,-0.77,-0.69,-0.63,-0.57
2019-06-13 13:49:36.440,94,11.3,-3276.8,88,0.02,0.04,4.151,35.0,0.00688,0.0001,-0.07,0.01,-0.77,-0.68,-0.65,-0.57
2019-06-13 13:49:37.440,94,11.3,-3276.8,89,0.01,0.03,4.151,31.0,0.00688,8e-05,-0.06,0.01,-0.78,-0.69,-0.63,-0.57
2019-06-13 13:49:38.440,92,10.8,-3276.8,89,0.01,0.03,4.151,28.0,0.0067,0.00012,-0.06,0.01,-0.78,-0.69,-0.63,-0.57
2019-06-13 13:49:39.440,91,10.8,-3276.8,89,0.01,0.03,4.151,25.0,0.0067,0.00012,-0.07,0.01,-0.77,-0.71,-0.65,-0.57
2019-06-13 13:49:40.440,90,10.6,-3276.8,89,0.01,0.04,4.151,22.0,0.0067,0.00012,-0.04,0.01,-0.77,-0.67,-0.65,-0.57
2019-06-13 13:49:41.440,88,10.6,-3276.8,89,0.02,0.04,4.151,19.0,0.0067,0.00014,-0.06,0.01,-0.77,-0.69,-0.67,-0.57
2019-06-13 13:49:42.440,88,11.0,-3276.8,88,0.02,0.06,4.151,21.0,0.00674,0.00014,-0.08,0.01,-0.75,-0.66,-0.66,-0.57
2019-06-13 13:49:43.440,88,11.0,-3276.8,88,0.02,0.07,4.151,23.0,0.00674,0.00014,-0.09,0.0,-0.78,-0.65,-0.67,-0.57
2019-06-13 13:49:44.440,89,11.7,-3276.8,89,0.04,0.07,4.151,21.0,0.00672,0.00014,-0.06,0.01,-0.75,-0.65,-0.66,-0.57
2019-06-13 13:49:45.440,92,11.7,-3276.8,89,0.03,0.13,4.151,23.0,0.00672,0.00016,-0.04,0.01,-0.78,-0.59,-0.66,-0.57
2019-06-13 13:49:46.440,96,12.4,-3276.8,89,0.02,0.06,4.151,45.0,0.00686,0.00018,-0.03,0.01,-0.78,-0.65,-0.67,-0.57
2019-06-13 13:49:47.440,96,12.4,-3276.8,89,0.02,0.07,4.151,45.0,0.00686,0.00016,-0.02,0.02,-0.78,-0.63,-0.68,-0.59
2019-06-13 13:49:48.440,98,13.0,-3276.8,89,0.02,0.07,4.151,42.0,0.007,0.00016,-0.02,0.02,-0.77,-0.65,-0.67,-0.59
2019-06-13 13:49:49.440,94,13.0,-3276.8,89,0.01,0.08,4.151,37.0,0.007,0.00016,-0.03,0.02,-0.77,-0.65,-0.65,-0.57
2019-06-13 13:49:50.440,91,13.6,-3276.8,77,0.52,0.92,4.151,79.0,0.00694,0.0002,-0.96,0.61,-0.98,-0.16,-1.31,-0.59
2019-06-13 13:49:51.440,91,13.6,-3276.8,64,0.38,1.38,4.151,192.0,0.00694,0.00022,-1.26,-0.09,-0.4,0.13,-1.01,-0.18
2019-06-13 13:49:52.440,95,14.2,-3276.8,57,0.21,0.46,4.151,225.0,0.0071,0.00022,-0.72,-0.51,-0.38,-0.14,-0.87,-0.57
2019-06-13 13:49:53.440,104,14.2,-3276.8,53,0.14,0.28,4.151,225.0,0.0071,0.00028,-0.75,-0.44,-0.33,-0.06,-0.89,-0.53
2019-06-13 13:49:54.440,123,14.6,-3276.8,65,0.57,1.01,4.151,206.0,0.00704,0.0003,-0.9,0.3,-0.9,0.36,-1.36,0.32
2019-06-13 13:49:55.440,137,14.6,-3276.8,79,0.61,1.33,4.151,215.0,0.00704,0.00034,-0.85,0.95,-1.13,0.14,-1.63,-0.21
2019-06-13 13:49:56.440,150,15.0,-3276.8,85,0.56,1.89,4.151,191.0,0.00696,0.00034,-0.72,1.54,-1.34,0.14,-1.48,0.08
2019-06-13 13:49:57.440,179,15.0,-3276.8,90,0.59,1.36,4.151,167.0,0.00696,0.0004,-0.6,0.95,-0.85,0.15,-1.85,0.51
2019-06-13 13:49:58.440,200,15.4,-3276.8,96,0.58,1.03,4.151,155.0,0.00642,0.00042,-0.66,1.07,-1.15,0.06,-1.37,-0.16
