Timestamp,HR,BR,Temp,Posture,Activity,Acceleration,Battery,BRAmplitude,ECGAmplitude,ECGNoise,XMin,XPeak,YMin,YPeak,ZMin,ZPeak
2019-06-13 13:49:59.440,212,15.4,-3276.8,95,0.46,1.0,4.151,142.0,0.00642,0.00044,-0.5,1.02,-1.02,-0.08,-1.56,0.16
2019-06-13 13:50:00.440,220,15.8,-3276.8,93,0.35,0.98,4.151,135.0,0.0062,0.00048,-0.77,1.06,-0.79,-0.01,-1.42,-0.31
2019-06-13 13:50:01.440,225,15.8,-3276.8,91,0.18,0.39,4.151,125.0,0.0062,0.0005,-0.26,0.4,-0.49,-0.03,-1.26,-0.62
2019-06-13 13:50:02.440,222,16.1,-3276.8,88,0.09,0.19,4.151,119.0,0.00602,0.00054,-0.15,0.02,-0.31,-0.16,-1.0,-0.87
2019-06-13 13:50:03.440,214,16.1,-3276.8,86,0.06,0.24,4.151,110.0,0.00602,0.00054,-0.32,-0.02,-0.26,-0.18,-0.98,-0.85
2019-06-13 13:50:04.440,206,16.5,-3276.8,87,0.2,0.31,4.151,102.0,0.00624,0.00052,-0.36,0.13,-0.28,-0.12,-1.26,-0.77
2019-06-13 13:50:05.440,205,16.5,-3276.8,89,0.23,0.71,4.151,95.0,0.00624,0.00052,-0.37,0.5,-0.69,-0.01,-1.27,-0.51
2019-06-13 13:50:06.440,208,16.7,-3276.8,91,0.27,0.49,4.151,106.0,0.00648,0.0005,-0.14,0.51,-0.61,-0.18,-1.09,-0.62
2019-06-13 13:50:07.440,212,16.7,-3276.8,89,0.57,1.48,4.151,107.0,0.00648,0.0005,-0.6,0.86,-0.93,0.04,-2.34,-0.19
2019-06-13 13:50:08.440,211,17.0,-3276.8,87,0.09,1.14,4.151,102.0,0.00652,0.00044,-0.16,0.3,-0.65,-0.19,-1.89,-0.31
2019-06-13 13:50:09.440,209,17.0,-3276.8,84,0.06,0.13,4.151,102.0,0.00652,0.00034,-0.16,-0.07,-0.37,-0.22,-0.95,-0.85
2019-06-13 13:50:10.440,208,17.2,-3276.8,83,0.04,0.08,4.151,96.0,0.00674,0.00026,-0.16,-0.08,-0.36,-0.26,-0.95,-0.86
2019-06-13 13:50:11.440,205,17.2,-3276.8,83,0.03,0.06,4.151,86.0,0.00674,0.00022,-0.16,-0.1,-0.34,-0.25,-0.95,-0.87
2019-06-13 13:50:12.440,190,17.3,-3276.8,82,0.02,0.06,4.151,77.0,0.00732,0.0002,-0.18,-0.12,-0.33,-0.22,-0.95,-0.86
2019-06-13 13:50:13.440,172,17.3,-3276.8,83,0.04,0.09,4.151,70.0,0.00732,0.00018,-0.16,-0.03,-0.37,-0.22,-0.95,-0.85
2019-06-13 13:50:14.440,150,17.5,-3276.8,83,0.12,0.25,4.151,63.0,0.00764,0.00016,-0.16,0.01,-0.6,-0.25,-1.0,-0.77
2019-06-13 13:50:15.440,127,17.5,-3276.8,83,0.05,0.19,4.151,61.0,0.00764,0.00014,-0.16,-0.08,-0.56,-0.28,-0.96,-0.77
2019-06-13 13:50:16.440,113,17.6,-3276.8,82,0.02,0.08,4.151,56.0,0.00764,0.0001,-0.16,-0.09,-0.37,-0.28,-0.95,-0.85
2019-06-13 13:50:17.440,104,17.6,-3276.8,82,0.02,0.06,4.151,49.0,0.00764,0.0001,-0.16,-0.08,-0.37,-0.28,-0.95,-0.85
2019-06-13 13:50:18.440,99,17.8,-3276.8,82,0.02,0.04,4.151,45.0,0.00764,0.0001,-0.16,-0.09,-0.36,-0.28,-0.95,-0.87
2019-06-13 13:50:19.440,98,17.8,-3276.8,82,0.02,0.06,4.151,40.0,0.00764,8e-05,-0.16,-0.06,-0.37,-0.27,-0.96,-0.87
2019-06-13 13:50:20.440,96,17.9,-3276.8,83,0.1,0.25,4.151,39.0,0.00788,8e-05,-0.16,0.08,-0.39,-0.16,-1.04,-0.78
2019-06-13 13:50:21.440,95,17.9,-3276.8,83,0.06,0.14,4.151,38.0,0.00788,6e-05,-0.16,-0.01,-0.27,-0.14,-1.0,-0.91
2019-06-13 13:50:22.440,95,18.0,-3276.8,83,0.03,0.07,4.151,37.0,0.0079,6e-05,-0.16,-0.02,-0.27,-0.19,-0.97,-0.9
2019-06-13 13:50:23.440,93,18.0,-3276.8,83,0.03,0.14,4.151,37.0,0.0079,8e-05,-0.15,0.0,-0.31,-0.19,-0.96,-0.81
2019-06-13 13:50:24.440,91,18.1,-3276.8,84,0.12,0.24,4.151,39.0,0.00746,0.0001,-0.16,0.02,-0.49,-0.2,-1.0,-0.79
2019-06-13 13:50:25.440,92,18.1,-3276.8,86,0.1,0.28,4.151,51.0,0.00746,0.0001,-0.18,0.02,-0.61,-0.28,-0.95,-0.74
2019-06-13 13:50:26.440,95,18.2,-3276.8,87,0.06,0.13,4.151,54.0,0.0076,8e-05,-0.1,0.03,-0.51,-0.27,-0.97,-0.79
2019-06-13 13:50:27.440,95,18.2,-3276.8,88,0.04,0.12,4.151,58.0,0.0076,8e-05,-0.07,0.02,-0.4,-0.24,-0.95,-0.84
2019-06-13 13:50:28.440,94,18.2,-3276.8,89,0.03,0.09,4.151,55.0,0.0076,8e-05,-0.08,0.03,-0.38,-0.27,-0.95,-0.81
2019-06-13 13:50:29.440,93,18.2,-3276.8,89,0.02,0.06,4.151,51.0,0.0076,6e-05,-0.06,0.01,-0.37,-0.27,-0.95,-0.89
2019-06-13 13:50:30.440,91,18.3,-3276.8,89,0.02,0.06,4.151,47.0,0.00754,8e-05,-0.04,0.01,-0.36,-0.27,-0.95,-0.87
2019-06-13 13:50:31.440,91,18.3,-3276.8,89,0.02,0.04,4.151,44.0,0.00754,8e-05,-0.04,0.02,-0.34,-0.26,-0.96,-0.9
2019-06-13 13:50:32.440,90,18.3,-3276.8,89,0.01,0.04,4.151,40.0,0.00744,8e-05,-0.01,0.01,-0.34,-0.26,-0.95,-0.86
2019-06-13 13:50:33.440,89,18.3,-3276.8,90,0.02,0.06,4.151,37.0,0.00744,8e-05,-0.03,0.03,-0.36,-0.27,-0.95,-0.87
2019-06-13 13:50:34.440,89,18.4,-3276.8,90,0.01,0.03,4.151,33.0,0.00768,8e-05,-0.02,0.02,-0.34,-0.27,-0.95,-0.9
2019-06-13 13:50:35.440,90,18.4,-3276.8,90,0.01,0.04,4.151,29.0,0.00768,8e-05,-0.03,0.02,-0.34,-0.26,-0.95,-0.9
2019-06-13 13:50:36.440,90,18.4,-3276.8,90,0.01,0.04,4.151,26.0,0.00764,8e-05,-0.03,0.02,-0.34,-0.26,-0.95,-0.89
2019-06-13 13:50:37.440,90,18.4,-3276.8,90,0.01,0.04,4.151,24.0,0.00764,6e-05,-0.02,0.03,-0.36,-0.26,-0.95,-0.89
2019-06-13 13:50:38.440,89,18.4,-3276.8,90,0.01,0.04,4.151,22.0,0.00764,8e-05,-0.02,0.02,-0.34,-0.26,-0.95,-0.9
2019-06-13 13:50:39.440,89,18.4,-3276.8,90,0.01,0.04,4.151,19.0,0.00764,6e-05,-0.04,0.02,-0.36,-0.27,-0.95,-0.89
2019-06-13 13:50:40.440,89,16.6,-3276.8,90,0.01,0.04,4.151,18.0,0.0075,6e-05,-0.03,0.03,-0.34,-0.27,-0.96,-0.89
2019-06-13 13:50:41.440,90,16.6,-3276.8,89,0.03,0.14,4.151,17.0,0.0075,6e-05,-0.14,0.03,-0.36,-0.22,-0.96,-0.9
2019-06-13 13:50:42.440,90,15.2,-3276.8,90,0.09,0.16,4.151,22.0,0.00754,8e-05,-0.06,0.1,-0.37,-0.08,-1.03,-0.81
2019-06-13 13:50:43.440,91,15.2,-3276.8,89,0.13,0.34,4.151,32.0,0.00754,0.0001,-0.12,0.19,-0.66,-0.19,-1.12,-0.62
2019-06-13 13:50:44.440,93,14.6,-3276.8,88,0.06,0.1,4.151,44.0,0.00736,0.00012,-0.13,0.03,-0.43,-0.25,-0.96,-0.8
2019-06-13 13:50:45.440,96,14.6,-3276.8,87,0.03,0.07,4.151,43.0,0.00736,0.0001,-0.1,-0.01,-0.37,-0.27,-0.95,-0.89
2019-06-13 13:50:46.440,96,14.3,-3276.8,87,0.02,0.06,4.151,44.0,0.00746,8e-05,-0.12,-0.01,-0.34,-0.26,-0.96,-0.87
2019-06-13 13:50:47.440,95,14.3,-3276.8,87,0.02,0.06,4.151,41.0,0.00746,6e-05,-0.12,0.0,-0.36,-0.26,-0.95,-0.89
2019-06-13 13:50:48.440,95,13.9,-3276.8,87,0.02,0.03,4.151,39.0,0.0074,8e-05,-0.1,-0.01,-0.34,-0.27,-0.95,-0.9
2019-06-13 13:50:49.440,93,13.9,-3276.8,87,0.02,0.04,4.151,34.0,0.0074,8e-05,-0.1,-0.01,-0.36,-0.27,-0.96,-0.9
2019-06-13 13:50:50.440,91,13.6,-3276.8,86,0.02,0.04,4.151,32.0,0.00738,6e-05,-0.1,-0.01,-0.36,-0.27,-0.95,-0.89
2019-06-13 13:50:51.440,90,13.6,-3276.8,87,0.02,0.04,4.151,28.0,0.00738,6e-05,-0.1,-0.01,-0.37,-0.28,-0.95,-0.89
2019-06-13 13:50:52.440,90,13.4,-3276.8,86,0.02,0.04,4.151,25.0,0.0077,6e-05,-0.12,-0.02,-0.36,-0.27,-0.95,-0.9
2019-06-13 13:50:53.440,89,13.4,-3276.8,86,0.01,0.03,4.151,23.0,0.0077,8e-05,-0.1,-0.01,-0.36,-0.28,-0.95,-0.89
2019-06-13 13:50:54.440,90,13.1,-3276.8,86,0.02,0.06,4.151,20.0,0.00768,8e-05,-0.1,-0.01,-0.37,-0.28,-0.95,-0.87
2019-06-13 13:50:55.440,90,13.1,-3276.8,86,0.01,0.04,4.151,18.0,0.00768,6e-05,-0.09,-0.01,-0.37,-0.28,-0.95,-0.89
2019-06-13 13:50:56.440,91,12.9,-3276.8,87,0.02,0.07,4.151,17.0,0.00774,8e-05,-0.09,-0.01,-0.36,-0.27,-0.95,-0.84
2019-06-13 13:50:57.440,92,12.9,-3276.8,87,0.01,0.04,4.151,17.0,0.00774,8e-05,-0.1,-0.01,-0.37,-0.28,-0.95,-0.89
2019-06-13 13:50:58.440,92,11.9,-3276.8,87,0.02,0.04,4.15,16.0,0.00722,8e-05,-0.09,0.0,-0.37,-0.28,-0.95,-0.87
2019-06-13 13:50:59.440,93,11.9,-3276.8,87,0.02,0.09,4.15,15.0,0.00722,8e-05,-0.16,-0.01,-0.36,-0.26,-0.95,-0.89
2019-06-13 13:51:00.440,93,11.3,-3276.8,84,0.07,0.15,4.15,21.0,0.00752,0.0001,-0.16,0.06,-0.39,-0.19,-0.98,-0.84
2019-06-13 13:51:01.440,94,11.3,-3276.8,86,0.14,0.43,4.15,28.0,0.00752,0.00012,-0.28,0.26,-0.53,-0.06,-1.27,-0.57
2019-06-13 13:51:02.440,96,11.1,-3276.8,86,0.36,0.77,4.15,69.0,0.00722,0.00016,-0.43,0.36,-0.78,-0.08,-1.49,-0.3
2019-06-13 13:51:03.440,102,11.1,-3276.8,87,0.3,0.72,4.15,70.0,0.00722,0.00018,-0.32,0.39,-0.87,-0.04,-1.37,-0.1
2019-06-13 13:51:04.440,118,11.0,-3276.8,87,0.36,0.62,4.15,74.0,0.00764,0.00022,-0.4,0.46,-0.74,0.26,-1.38,-0.42
2019-06-13 13:51:05.440,135,11.0,-3276.8,88,0.52,1.51,4.15,71.0,0.00764,0.00032,-0.67,1.37,-1.07,0.38,-2.27,-0.07
2019-06-13 13:51:06.440,146,11.0,-3276.8,89,0.44,1.02,4.15,74.0,0.00774,0.00034,-0.74,0.71,-0.9,0.16,-1.65,-0.42
2019-06-13 13:51:07.440,157,11.0,-3276.8,91,0.35,0.78,4.15,69.0,0.00774,0.00034,-0.38,0.77,-0.89,0.14,-1.32,-0.36
2019-06-13 13:51:08.440,172,11.0,-3276.8,90,0.3,0.54,4.15,64.0,0.00744,0.00034,-0.32,0.32,-0.72,-0.18,-1.32,-0.36
2019-06-13 13:51:09.440,180,11.0,-3276.8,94,0.26,0.48,4.15,59.0,0.00744,0.00034,-0.18,0.44,-0.68,-0.16,-1.31,-0.57
2019-06-13 13:51:10.440,183,11.1,-3276.8,98,0.23,0.51,4.15,56.0,0.0066,0.00032,-0.08,0.46,-0.68,-0.16,-1.12,-0.38
2019-06-13 13:51:11.440,185,11.1,-3276.8,101,0.29,0.67,4.15,56.0,0.0066,0.00032,-0.15,0.68,-0.93,-0.19,-1.28,-0.39
2019-06-13 13:51:12.440,190,11.1,-3276.8,100,0.34,0.62,4.15,57.0,0.00602,0.00032,-0.44,0.56,-0.98,-0.16,-1.44,-0.31
2019-06-13 13:51:13.440,195,11.1,-3276.8,101,0.24,0.62,4.15,65.0,0.00602,0.00034,-0.12,0.54,-0.68,0.13,-1.27,-0.51
2019-06-13 13:51:14.440,198,11.3,-3276.8,100,0.36,1.0,4.15,79.0,0.0057,0.00036,-0.62,0.78,-0.83,0.06,-1.51,-0.42
2019-06-13 13:51:15.440,201,11.3,-3276.8,99,0.3,0.68,4.15,75.0,0.0057,0.00036,-0.31,0.69,-0.59,-0.01,-1.56,-0.5
2019-06-13 13:51:16.440,202,11.5,-3276.8,98,0.29,0.6,4.15,73.0,0.00598,0.0004,-0.19,0.59,-0.78,0.08,-1.4,-0.55
2019-06-13 13:51:17.440,202,11.5,-3276.8,101,0.39,0.78,4.15,66.0,0.00598,0.00044,-0.19,0.67,-0.96,0.07,-1.45,-0.46
2019-06-13 13:51:18.440,202,11.9,-3276.8,99,0.37,0.71,4.15,60.0,0.006,0.00048,-0.33,0.8,-0.85,0.04,-1.43,-0.34
2019-06-13 13:51:19.440,202,11.9,-3276.8,98,0.24,0.71,4.15,62.0,0.006,0.0005,-0.33,0.8,-0.85,0.04,-1.43,-0.34
2019-06-13 13:51:20.440,199,12.4,-3276.8,93,0.18,0.46,4.15,70.0,0.00596,0.00052,-0.16,0.37,-0.51,-0.1,-1.39,-0.57
2019-06-13 13:51:21.440,197,12.4,-3276.8,92,0.14,0.32,4.15,69.0,0.00596,0.00054,-0.21,0.18,-0.6,-0.15,-1.13,-0.68
2019-06-13 13:51:22.440,193,13.0,-3276.8,93,0.09,0.31,4.15,68.0,0.00568,0.0005,-0.15,0.2,-0.48,-0.24,-1.01,-0.61
2019-06-13 13:51:23.440,189,13.0,-3276.8,92,0.12,0.24,4.15,65.0,0.00568,0.0005,-0.13,0.18,-0.46,-0.18,-1.0,-0.77
2019-06-13 13:51:24.440,178,13.6,-3276.8,93,0.23,0.55,4.15,61.0,0.0056,0.00044,-0.28,0.25,-0.53,0.16,-1.1,-0.73
2019-06-13 13:51:25.440,168,13.6,-3276.8,93,0.16,0.54,4.15,65.0,0.0056,0.00042,-0.22,0.48,-0.48,0.13,-1.28,-0.5
2019-06-13 13:51:26.440,158,14.1,-3276.8,91,0.12,0.28,4.15,60.0,0.00558,0.0004,-0.15,0.31,-0.49,-0.13,-1.09,-0.72
2019-06-13 13:51:27.440,151,14.1,-3276.8,89,0.11,0.21,4.15,53.0,0.00558,0.00032,-0.18,0.08,-0.53,-0.21,-1.08,-0.75
2019-06-13 13:51:28.440,146,14.5,-3276.8,87,0.08,0.18,4.15,48.0,0.00778,0.00028,-0.16,0.02,-0.49,-0.25,-1.0,-0.77
2019-06-13 13:51:29.440,143,14.5,-3276.8,87,0.07,0.15,4.15,45.0,0.00778,0.0002,-0.16,0.04,-0.48,-0.25,-1.02,-0.75
2019-06-13 13:51:30.440,135,14.9,-3276.8,87,0.07,0.13,4.15,41.0,0.00708,0.00014,-0.16,0.01,-0.5,-0.32,-0.95,-0.77
2019-06-13 13:51:31.440,119,14.9,-3276.8,88,0.12,0.21,4.15,38.0,0.00708,0.00014,-0.18,0.15,-0.49,-0.19,-1.02,-0.77
2019-06-13 13:51:32.440,107,15.4,-3276.8,88,0.09,0.21,4.15,35.0,0.00692,0.00012,-0.13,0.15,-0.42,-0.12,-1.0,-0.77
2019-06-13 13:51:33.440,103,15.4,-3276.8,87,0.08,0.16,4.15,33.0,0.00692,0.00014,-0.16,0.13,-0.43,-0.21,-1.04,-0.81
2019-06-13 13:51:34.440,105,15.8,-3276.8,89,0.18,0.25,4.15,31.0,0.00702,0.00016,-0.28,0.2,-0.48,-0.1,-1.07,-0.79
2019-06-13 13:51:35.440,110,15.8,-3276.8,89,0.13,0.5,4.15,30.0,0.00702,0.00016,-0.26,0.33,-0.56,-0.1,-1.22,-0.56
2019-06-13 13:51:36.440,113,16.3,-3276.8,88,0.1,0.18,4.15,27.0,0.00704,0.00018,-0.15,0.06,-0.51,-0.21,-1.0,-0.77
2019-06-13 13:51:37.440,112,16.3,-3276.8,89,0.13,0.19,4.15,24.0,0.00704,0.00018,-0.18,0.12,-0.56,-0.28,-1.04,-0.77
2019-06-13 13:51:38.440,114,16.9,-3276.8,92,0.33,0.49,4.15,24.0,0.00692,0.0002,-0.19,0.32,-0.49,0.12,-1.39,-0.57
2019-06-13 13:51:39.440,119,16.9,-3276.8,91,0.29,0.63,4.15,26.0,0.00692,0.00022,-0.4,0.57,-0.72,0.08,-1.31,-0.4
2019-06-13 13:51:40.440,124,17.4,-3276.8,92,0.23,0.43,4.15,26.0,0.00704,0.00022,-0.33,0.48,-0.61,-0.08,-1.14,-0.61
2019-06-13 13:51:41.440,128,17.4,-3276.8,94,0.32,0.56,4.15,24.0,0.00704,0.00028,-0.37,0.65,-0.61,0.07,-1.19,-0.46
2019-06-13 13:51:42.440,127,17.8,-3276.8,101,0.41,1.01,4.15,41.0,0.00678,0.00028,-0.15,1.09,-0.89,-0.02,-1.27,-0.21
2019-06-13 13:51:43.440,132,17.8,-3276.8,98,0.58,0.79,4.15,56.0,0.00678,0.0003,-0.45,0.68,-0.89,-0.1,-1.6,-0.22
2019-06-13 13:51:44.440,137,18.2,-3276.8,96,0.79,1.33,4.15,52.0,0.00704,0.00036,-1.07,1.42,-1.43,0.07,-1.86,0.26
2019-06-13 13:51:45.440,143,18.2,-3276.8,95,0.79,1.53,4.15,48.0,0.00704,0.00038,-0.97,1.43,-1.13,0.13,-1.85,-0.06
2019-06-13 13:51:46.440,159,18.5,-3276.8,93,0.72,1.36,4.15,51.0,0.00712,0.00038,-0.75,1.27,-1.18,0.18,-1.83,0.12
2019-06-13 13:51:47.440,164,18.5,-3276.8,93,0.64,1.24,4.15,53.0,0.00712,0.00038,-0.73,1.31,-1.16,0.1,-1.61,0.33
2019-06-13 13:51:48.440,165,18.9,-3276.8,94,0.68,1.02,4.15,48.0,0.0072,0.00036,-0.78,0.87,-0.92,0.15,-1.55,0.1
2019-06-13 13:51:49.440,171,18.9,-3276.8,92,0.67,1.15,4.15,43.0,0.0072,0.0004,-0.83,1.01,-0.97,0.16,-1.65,0.22
2019-06-13 13:51:50.440,177,19.3,-3276.8,91,0.68,1.43,4.15,40.0,0.0072,0.00038,-0.61,1.55,-0.91,0.14,-1.83,0.15
2019-06-13 13:51:51.440,182,19.3,-3276.8,92,0.69,1.19,4.15,37.0,0.0072,0.00038,-0.74,1.2,-1.0,0.14,-1.55,0.19
2019-06-13 13:51:52.440,187,20.2,-3276.8,91,0.69,1.38,4.15,33.0,0.00712,0.00036,-0.84,1.22,-1.08,0.2,-1.69,0.1
2019-06-13 13:51:53.440,190,20.2,-3276.8,88,0.62,1.01,4.15,33.0,0.00712,0.00036,-0.74,1.06,-0.97,0.33,-1.6,-0.02
2019-06-13 13:51:54.440,188,21.0,-3276.8,89,0.7,1.09,4.15,32.0,0.00702,0.00038,-0.74,0.97,-1.0,0.22,-1.71,0.12
2019-06-13 13:51:55.440,184,21.0,-3276.8,91,0.71,1.66,4.15,34.0,0.00702,0.00036,-0.8,1.51,-1.37,0.21,-1.91,0.19
2019-06-13 13:51:56.440,176,21.8,-3276.8,91,0.65,1.27,4.15,39.0,0.00732,0.00036,-0.8,1.3,-0.85,0.09,-1.92,0.22
2019-06-13 13:51:57.440,175,21.8,-3276.8,90,0.57,1.13,4.15,37.0,0.00732,0.0004,-0.56,0.83,-0.97,0.42,-2.0,-0.06
2019-06-13 13:51:58.440,172,22.4,-3276.8,92,0.6,1.08,4.15,38.0,0.00732,0.00038,-0.72,1.0,-0.8,0.09,-1.72,-0.01
2019-06-13 13:51:59.440,164,22.4,-3276.8,91,0.39,1.21,4.15,39.0,0.00732,0.00038,-0.48,1.16,-0.81,0.15,-1.42,-0.03
2019-06-13 13:52:00.440,157,23.0,-3276.8,91,0.32,0.8,4.15,39.0,0.00752,0.0004,-0.43,0.54,-0.91,-0.04,-1.33,-0.24
2019-06-13 13:52:01.440,151,23.0,-3276.8,92,0.53,0.96,4.15,35.0,0.00752,0.00036,-0.83,0.92,-1.02,-0.09,-1.49,-0.33
2019-06-13 13:52:02.440,147,23.5,-3276.8,92,0.51,1.13,4.15,33.0,0.0074,0.00034,-0.89,0.86,-1.14,-0.08,-1.73,-0.32
2019-06-13 13:52:03.440,148,23.5,-3276.8,93,0.32,1.09,4.15,31.0,0.0074,0.00036,-0.62,1.16,-1.12,0.01,-1.43,-0.56
2019-06-13 13:52:04.440,153,24.1,-3276.8,93,0.37,0.85,4.15,30.0,0.00754,0.00036,-0.75,0.75,-0.63,-0.01,-1.3,-0.36
2019-06-13 13:52:05.440,156,24.1,-3276.8,93,0.31,0.66,4.15,29.0,0.00754,0.00036,-0.46,0.66,-0.77,-0.13,-1.3,-0.45
2019-06-13 13:52:06.440,152,24.6,-3276.8,92,0.22,0.55,4.15,28.0,0.00772,0.00034,-0.43,0.54,-0.8,-0.18,-1.15,-0.49
2019-06-13 13:52:07.440,147,24.6,-3276.8,92,0.31,0.57,4.15,27.0,0.00772,0.00036,-0.53,0.53,-0.73,-0.04,-1.3,-0.48
2019-06-13 13:52:08.440,144,25.0,-3276.8,92,0.25,0.61,4.15,27.0,0.00772,0.00034,-0.42,0.54,-1.04,-0.08,-1.21,-0.57
2019-06-13 13:52:09.440,143,25.0,-3276.8,93,0.32,0.65,4.15,27.0,0.00772,0.00034,-0.55,0.63,-0.73,-0.1,-1.22,-0.51
2019-06-13 13:52:10.440,146,25.4,-3276.8,93,0.18,0.31,4.15,25.0,0.00762,0.00034,-0.25,0.31,-0.68,-0.16,-1.08,-0.59
2019-06-13 13:52:11.440,150,25.4,-3276.8,89,0.19,0.39,4.15,24.0,0.00762,0.00038,-0.31,0.2,-0.56,-0.19,-1.16,-0.46
2019-06-13 13:52:12.440,157,25.7,-3276.8,91,0.43,1.02,4.15,24.0,0.00784,0.0004,-0.81,0.91,-0.68,0.02,-1.54,-0.03
2019-06-13 13:52:13.440,164,25.7,-3276.8,92,0.5,1.03,4.15,58.0,0.00784,0.0004,-0.54,0.96,-1.0,0.09,-1.36,0.09
2019-06-13 13:52:14.440,170,26.0,-3276.8,93,0.44,0.91,4.15,60.0,0.00768,0.00042,-0.43,0.86,-0.86,-0.18,-1.61,0.03
