date,rr,since start,removed out
2019-06-13 13:39:10,392,784,392.0
2019-06-13 13:39:10,385,1169,385.0
2019-06-13 13:39:10,370,1539,370.0
2019-06-13 13:39:11,351,1890,351.0
2019-06-13 13:39:11,346,2236,346.0
2019-06-13 13:39:12,343,2579,343.0
2019-06-13 13:39:12,333,2912,333.0
2019-06-13 13:39:12,323,3235,323.0
2019-06-13 13:39:13,313,3548,313.0
2019-06-13 13:39:13,334,3882,334.0
2019-06-13 13:39:13,378,4260,378.0
2019-06-13 13:39:14,379,4639,379.0
2019-06-13 13:39:14,376,5015,376.0
2019-06-13 13:39:14,377,5392,377.0
2019-06-13 13:39:15,373,5765,373.0
2019-06-13 13:39:15,355,6120,355.0
2019-06-13 13:39:15,334,6454,334.0
2019-06-13 13:39:16,320,6774,320.0
2019-06-13 13:39:16,318,7092,318.0
2019-06-13 13:39:16,304,7396,304.0
2019-06-13 13:39:17,300,7696,300.0
2019-06-13 13:39:17,299,7995,299.0
2019-06-13 13:39:17,294,8289,294.0
2019-06-13 13:39:17,292,8581,292.0
2019-06-13 13:39:18,293,8874,293.0
2019-06-13 13:39:18,301,9175,301.0
2019-06-13 13:39:18,332,9507,332.0
2019-06-13 13:39:19,333,9840,333.0
2019-06-13 13:39:19,312,10152,312.0
2019-06-13 13:39:19,307,10459,307.0
2019-06-13 13:39:20,304,10763,304.0
2019-06-13 13:39:20,302,11065,302.0
2019-06-13 13:39:20,292,11357,292.0
2019-06-13 13:39:21,290,11647,290.0
2019-06-13 13:39:21,287,11934,287.0
2019-06-13 13:39:21,282,12216,282.0
2019-06-13 13:39:21,279,12495,279.0
2019-06-13 13:39:22,277,12772,277.0
2019-06-13 13:39:22,282,13054,282.0
2019-06-13 13:39:22,277,13331,277.0
2019-06-13 13:39:23,287,13618,287.0
2019-06-13 13:39:23,295,13913,295.0
2019-06-13 13:39:24,389,14302,389.0
2019-06-13 13:39:24,523,14825,523.0
2019-06-13 13:39:25,509,15334,509.0
2019-06-13 13:39:25,511,15845,511.0
2019-06-13 13:39:25,459,16304,459.0
2019-06-13 13:39:26,449,16753,449.0
2019-06-13 13:39:26,390,17143,390.0
2019-06-13 13:39:27,376,17519,376.0
2019-06-13 13:39:27,353,17872,353.0
2019-06-13 13:39:27,327,18199,327.0
2019-06-13 13:39:28,318,18517,318.0
2019-06-13 13:39:28,332,18849,332.0
2019-06-13 13:39:28,385,19234,385.0
2019-06-13 13:39:29,410,19644,410.0
2019-06-13 13:39:29,387,20031,387.0
2019-06-13 13:39:30,393,20424,393.0
2019-06-13 13:39:30,386,20810,386.0
2019-06-13 13:39:30,382,21192,382.0
2019-06-13 13:39:31,376,21568,376.0
2019-06-13 13:39:31,380,21948,380.0
2019-06-13 13:39:31,375,22323,375.0
2019-06-13 13:39:32,378,22701,378.0
2019-06-13 13:39:32,375,23076,375.0
2019-06-13 13:39:34,388,23464,388.0
2019-06-13 13:39:34,409,23873,409.0
2019-06-13 13:39:34,450,24323,450.0
2019-06-13 13:39:34,539,24862,
2019-06-13 13:39:35,585,25447,
2019-06-13 13:39:35,481,25928,481.0
2019-06-13 13:39:36,441,26369,441.0
2019-06-13 13:39:36,412,26781,412.0
2019-06-13 13:39:36,389,27170,389.0
2019-06-13 13:39:37,374,27544,374.0
2019-06-13 13:39:37,360,27904,360.0
2019-06-13 13:39:37,342,28246,342.0
2019-06-13 13:39:38,333,28579,333.0
2019-06-13 13:39:38,330,28909,330.0
2019-06-13 13:39:38,322,29231,322.0
2019-06-13 13:39:39,321,29552,321.0
2019-06-13 13:39:39,316,29868,316.0
2019-06-13 13:39:39,312,30180,312.0
2019-06-13 13:39:39,311,30491,311.0
2019-06-13 13:39:40,302,30793,302.0
2019-06-13 13:39:40,307,31100,307.0
2019-06-13 13:39:40,311,31411,311.0
2019-06-13 13:39:41,331,31742,331.0
2019-06-13 13:39:41,375,32117,375.0
2019-06-13 13:39:42,411,32528,411.0
2019-06-13 13:39:42,405,32933,405.0
2019-06-13 13:39:42,396,33329,396.0
2019-06-13 13:39:43,391,33720,391.0
2019-06-13 13:39:43,378,34098,378.0
2019-06-13 13:39:43,363,34461,363.0
2019-06-13 13:39:44,341,34802,341.0
2019-06-13 13:39:44,333,35135,333.0
2019-06-13 13:39:44,329,35464,329.0
2019-06-13 13:39:45,339,35803,339.0
2019-06-13 13:39:45,359,36162,359.0
2019-06-13 13:39:46,407,36569,407.0
2019-06-13 13:39:46,416,36985,416.0
2019-06-13 13:39:47,441,37426,441.0
2019-06-13 13:39:47,435,37861,435.0
2019-06-13 13:39:47,433,38294,433.0
2019-06-13 13:39:48,433,38727,433.0
2019-06-13 13:39:48,430,39157,430.0
2019-06-13 13:39:49,439,39596,439.0
2019-06-13 13:39:49,444,40040,444.0
2019-06-13 13:39:50,483,40523,483.0
2019-06-13 13:39:50,475,40998,475.0
2019-06-13 13:39:51,434,41432,434.0
2019-06-13 13:39:51,415,41847,415.0
2019-06-13 13:39:51,407,42254,407.0
2019-06-13 13:39:52,394,42648,394.0
2019-06-13 13:39:52,382,43030,382.0
2019-06-13 13:39:52,371,43401,371.0
2019-06-13 13:39:53,343,43744,343.0
2019-06-13 13:39:53,321,44065,321.0
2019-06-13 13:39:53,308,44373,308.0
2019-06-13 13:39:54,298,44671,298.0
2019-06-13 13:39:54,294,44965,294.0
2019-06-13 13:39:54,284,45249,284.0
2019-06-13 13:39:54,286,45535,286.0
2019-06-13 13:39:55,287,45822,287.0
2019-06-13 13:39:55,284,46106,284.0
2019-06-13 13:39:55,307,46413,307.0
2019-06-13 13:39:56,301,46714,301.0
2019-06-13 13:39:56,371,47085,371.0
2019-06-13 13:39:57,364,47449,364.0
2019-06-13 13:39:57,391,47840,391.0
2019-06-13 13:39:57,394,48234,394.0
2019-06-13 13:39:58,381,48615,381.0
2019-06-13 13:39:58,375,48990,375.0
2019-06-13 13:39:58,370,49360,370.0
2019-06-13 13:39:59,351,49711,351.0
2019-06-13 13:39:59,338,50049,338.0
2019-06-13 13:39:59,322,50371,322.0
2019-06-13 13:40:00,313,50684,313.0
2019-06-13 13:40:00,308,50992,308.0
2019-06-13 13:40:00,302,51294,302.0
2019-06-13 13:40:01,295,51589,295.0
2019-06-13 13:40:01,295,51884,295.0
2019-06-13 13:40:01,290,52174,290.0
2019-06-13 13:40:01,299,52473,299.0
2019-06-13 13:40:02,317,52790,317.0
2019-06-13 13:40:02,350,53140,350.0
2019-06-13 13:40:03,398,53538,398.0
2019-06-13 13:40:03,403,53941,403.0
2019-06-13 13:40:04,429,54370,429.0
2019-06-13 13:40:04,421,54791,421.0
2019-06-13 13:40:04,416,55207,416.0
2019-06-13 13:40:05,419,55626,419.0
2019-06-13 13:40:05,401,56027,401.0
2019-06-13 13:40:07,399,56426,399.0
2019-06-13 13:40:07,381,56807,381.0
2019-06-13 13:40:07,375,57182,375.0
2019-06-13 13:40:08,368,57550,368.0
2019-06-13 13:40:08,358,57908,358.0
2019-06-13 13:40:08,339,58247,339.0
2019-06-13 13:40:08,335,58582,335.0
2019-06-13 13:40:08,327,58909,327.0
2019-06-13 13:40:08,324,59233,324.0
2019-06-13 13:40:10,324,59557,324.0
2019-06-13 13:40:10,319,59876,319.0
2019-06-13 13:40:10,325,60201,325.0
2019-06-13 13:40:11,327,60528,327.0
2019-06-13 13:40:11,316,60844,316.0
2019-06-13 13:40:11,313,61157,313.0
2019-06-13 13:40:11,312,61469,312.0
2019-06-13 13:40:11,308,61777,308.0
2019-06-13 13:40:11,303,62080,303.0
2019-06-13 13:40:11,308,62388,308.0
2019-06-13 13:40:12,317,62705,317.0
2019-06-13 13:40:12,311,63016,311.0
2019-06-13 13:40:12,309,63325,309.0
2019-06-13 13:40:13,324,63649,324.0
2019-06-13 13:40:13,316,63965,316.0
2019-06-13 13:40:13,311,64276,311.0
2019-06-13 13:40:14,318,64594,318.0
2019-06-13 13:40:14,329,64923,329.0
2019-06-13 13:40:14,346,65269,346.0
2019-06-13 13:40:15,352,65621,352.0
2019-06-13 13:40:15,350,65971,350.0
2019-06-13 13:40:15,337,66308,337.0
2019-06-13 13:40:16,330,66638,330.0
2019-06-13 13:40:16,333,66971,333.0
2019-06-13 13:40:16,332,67303,332.0
2019-06-13 13:40:17,325,67628,325.0
2019-06-13 13:40:17,336,67964,336.0
2019-06-13 13:40:17,325,68289,325.0
2019-06-13 13:40:18,319,68608,319.0
2019-06-13 13:40:18,323,68931,323.0
2019-06-13 13:40:18,322,69253,322.0
2019-06-13 13:40:19,322,69575,322.0
2019-06-13 13:40:19,325,69900,325.0
2019-06-13 13:40:19,331,70231,331.0
2019-06-13 13:40:20,336,70567,336.0
2019-06-13 13:40:20,331,70898,331.0
2019-06-13 13:40:20,351,71249,351.0
2019-06-13 13:40:21,344,71593,344.0
2019-06-13 13:40:21,355,71948,355.0
2019-06-13 13:40:21,374,72322,374.0
2019-06-13 13:40:22,386,72708,386.0
2019-06-13 13:40:22,375,73083,375.0
2019-06-13 13:40:23,371,73454,371.0
2019-06-13 13:40:23,359,73813,359.0
2019-06-13 13:40:23,349,74162,349.0
2019-06-13 13:40:24,336,74498,336.0
2019-06-13 13:40:24,328,74826,328.0
2019-06-13 13:40:24,337,75163,337.0
2019-06-13 13:40:25,325,75488,325.0
2019-06-13 13:40:25,322,75810,322.0
2019-06-13 13:40:25,339,76149,339.0
2019-06-13 13:40:26,325,76474,325.0
2019-06-13 13:40:26,323,76797,323.0
2019-06-13 13:40:26,334,77131,334.0
2019-06-13 13:40:27,349,77480,349.0
2019-06-13 13:40:27,372,77852,372.0
2019-06-13 13:40:27,386,78238,386.0
2019-06-13 13:40:28,400,78638,400.0
2019-06-13 13:40:28,392,79030,392.0
2019-06-13 13:40:29,390,79420,390.0
2019-06-13 13:40:29,389,79809,389.0
2019-06-13 13:40:29,387,80196,387.0
2019-06-13 13:40:30,380,80576,380.0
2019-06-13 13:40:30,373,80949,373.0
2019-06-13 13:40:30,371,81320,371.0
2019-06-13 13:40:31,362,81682,362.0
2019-06-13 13:40:31,354,82036,354.0
2019-06-13 13:40:31,343,82379,343.0
2019-06-13 13:40:32,331,82710,331.0
2019-06-13 13:40:32,324,83034,324.0
2019-06-13 13:40:32,313,83347,313.0
2019-06-13 13:40:33,310,83657,310.0
2019-06-13 13:40:33,305,83962,305.0
2019-06-13 13:40:33,300,84262,300.0
2019-06-13 13:40:34,293,84555,293.0
2019-06-13 13:40:34,293,84848,293.0
2019-06-13 13:40:34,293,85141,293.0
2019-06-13 13:40:34,285,85426,285.0
2019-06-13 13:40:35,290,85716,290.0
2019-06-13 13:40:35,285,86001,285.0
2019-06-13 13:40:35,285,86286,285.0
2019-06-13 13:40:36,292,86578,292.0
2019-06-13 13:40:36,333,86911,333.0
2019-06-13 13:40:36,332,87243,332.0
2019-06-13 13:40:37,317,87560,317.0
2019-06-13 13:40:37,307,87867,307.0
2019-06-13 13:40:37,310,88177,310.0
2019-06-13 13:40:38,305,88482,305.0
2019-06-13 13:40:38,311,88793,311.0
2019-06-13 13:40:38,355,89148,355.0
2019-06-13 13:40:39,337,89485,337.0
2019-06-13 13:40:39,344,89829,344.0
2019-06-13 13:40:39,343,90172,343.0
2019-06-13 13:40:40,362,90534,362.0
2019-06-13 13:40:40,354,90888,354.0
2019-06-13 13:40:40,370,91258,370.0
2019-06-13 13:40:41,375,91633,375.0
2019-06-13 13:40:41,370,92003,370.0
2019-06-13 13:40:41,368,92371,368.0
2019-06-13 13:40:42,356,92727,356.0
2019-06-13 13:40:42,348,93075,348.0
2019-06-13 13:40:42,343,93418,343.0
2019-06-13 13:40:43,338,93756,338.0
2019-06-13 13:40:43,338,94094,338.0
2019-06-13 13:40:43,317,94411,317.0
2019-06-13 13:40:44,317,94728,317.0
2019-06-13 13:40:44,306,95034,306.0
2019-06-13 13:40:44,300,95334,300.0
2019-06-13 13:40:45,293,95627,293.0
2019-06-13 13:40:45,287,95914,287.0
2019-06-13 13:40:45,285,96199,285.0
2019-06-13 13:40:45,282,96481,282.0
2019-06-13 13:40:46,282,96763,282.0
2019-06-13 13:40:46,278,97041,278.0
2019-06-13 13:40:46,274,97315,274.0
2019-06-13 13:40:48,272,97587,272.0
2019-06-13 13:40:48,267,97854,267.0
2019-06-13 13:40:48,269,98123,269.0
2019-06-13 13:40:48,270,98393,270.0
2019-06-13 13:40:48,267,98660,267.0
2019-06-13 13:40:48,271,98931,271.0
2019-06-13 13:40:48,272,99203,272.0
2019-06-13 13:40:48,276,99479,276.0
2019-06-13 13:40:50,272,99751,272.0
2019-06-13 13:40:50,275,100026,275.0
2019-06-13 13:40:50,290,100316,290.0
2019-06-13 13:40:50,297,100613,297.0
2019-06-13 13:40:50,315,100928,315.0
2019-06-13 13:40:50,342,101270,342.0
2019-06-13 13:40:51,360,101630,360.0
2019-06-13 13:40:51,383,102013,383.0
2019-06-13 13:40:52,382,102395,382.0
2019-06-13 13:40:52,385,102780,385.0
2019-06-13 13:40:52,390,103170,390.0
2019-06-13 13:40:53,375,103545,375.0
2019-06-13 13:40:53,362,103907,362.0
2019-06-13 13:40:53,352,104259,352.0
2019-06-13 13:40:54,333,104592,333.0
2019-06-13 13:40:54,316,104908,316.0
2019-06-13 13:40:54,323,105231,323.0
2019-06-13 13:40:55,369,105600,369.0
2019-06-13 13:40:55,370,105970,370.0
2019-06-13 13:40:56,374,106344,374.0
2019-06-13 13:40:56,387,106731,387.0
2019-06-13 13:40:56,396,107127,396.0
2019-06-13 13:40:57,403,107530,403.0
2019-06-13 13:40:57,405,107935,405.0
2019-06-13 13:40:58,420,108355,420.0
2019-06-13 13:40:58,458,108813,458.0
2019-06-13 13:40:59,461,109274,461.0
2019-06-13 13:40:59,440,109714,440.0
2019-06-13 13:40:59,423,110137,423.0
2019-06-13 13:41:00,405,110542,405.0
2019-06-13 13:41:00,389,110931,389.0
2019-06-13 13:41:00,366,111297,366.0
2019-06-13 13:41:01,339,111636,339.0
2019-06-13 13:41:01,320,111956,320.0
2019-06-13 13:41:01,303,112259,303.0
2019-06-13 13:41:02,297,112556,297.0
2019-06-13 13:41:02,290,112846,290.0
2019-06-13 13:41:02,284,113130,284.0
2019-06-13 13:41:02,277,113407,277.0
2019-06-13 13:41:03,278,113685,278.0
2019-06-13 13:41:03,277,113962,277.0
2019-06-13 13:41:03,274,114236,274.0
2019-06-13 13:41:04,283,114519,283.0
2019-06-13 13:41:04,291,114810,291.0
2019-06-13 13:41:04,301,115111,301.0
2019-06-13 13:41:04,298,115409,298.0
2019-06-13 13:41:05,303,115712,303.0
2019-06-13 13:41:05,326,116038,326.0
2019-06-13 13:41:05,321,116359,321.0
2019-06-13 13:41:06,318,116677,318.0
2019-06-13 13:41:06,333,117010,333.0
2019-06-13 13:41:06,320,117330,320.0
2019-06-13 13:41:07,320,117650,320.0
2019-06-13 13:41:07,316,117966,316.0
2019-06-13 13:41:07,321,118287,321.0
2019-06-13 13:41:08,332,118619,332.0
2019-06-13 13:41:08,367,118986,367.0
2019-06-13 13:41:09,380,119366,380.0
2019-06-13 13:41:09,374,119740,374.0
2019-06-13 13:41:09,396,120136,396.0
2019-06-13 13:41:10,400,120536,400.0
2019-06-13 13:41:10,388,120924,388.0
2019-06-13 13:41:11,381,121305,381.0
2019-06-13 13:41:11,389,121694,389.0
2019-06-13 13:41:11,382,122076,382.0
2019-06-13 13:41:12,376,122452,376.0
2019-06-13 13:41:12,376,122828,376.0
2019-06-13 13:41:12,365,123193,365.0
2019-06-13 13:41:13,361,123554,361.0
2019-06-13 13:41:13,402,123956,402.0
2019-06-13 13:41:14,408,124364,408.0
2019-06-13 13:41:14,430,124794,430.0
2019-06-13 13:41:15,431,125225,431.0
2019-06-13 13:41:15,423,125648,423.0
2019-06-13 13:41:15,426,126074,426.0
2019-06-13 13:41:16,424,126498,424.0
2019-06-13 13:41:16,469,126967,469.0
2019-06-13 13:41:17,534,127501,
2019-06-13 13:41:17,444,127945,444.0
2019-06-13 13:41:18,427,128372,427.0
2019-06-13 13:41:18,416,128788,416.0
2019-06-13 13:41:18,393,129181,393.0
2019-06-13 13:41:19,384,129565,384.0
2019-06-13 13:41:19,381,129946,381.0
2019-06-13 13:41:19,378,130324,378.0
2019-06-13 13:41:20,370,130694,370.0
2019-06-13 13:41:20,376,131070,376.0
2019-06-13 13:41:21,390,131460,390.0
2019-06-13 13:41:21,405,131865,405.0
2019-06-13 13:41:22,399,132264,399.0
2019-06-13 13:41:22,402,132666,402.0
2019-06-13 13:41:22,388,133054,388.0
2019-06-13 13:41:23,382,133436,382.0
2019-06-13 13:41:23,370,133806,370.0
2019-06-13 13:41:23,356,134162,356.0
2019-06-13 13:41:24,342,134504,342.0
2019-06-13 13:41:24,330,134834,330.0
2019-06-13 13:41:24,319,135153,319.0
2019-06-13 13:41:25,321,135474,321.0
2019-06-13 13:41:25,311,135785,311.0
2019-06-13 13:41:25,321,136106,321.0
2019-06-13 13:41:26,331,136437,331.0
2019-06-13 13:41:26,337,136774,337.0
2019-06-13 13:41:26,317,137091,317.0
2019-06-13 13:41:27,320,137411,320.0
2019-06-13 13:41:27,315,137726,315.0
2019-06-13 13:41:27,315,138041,315.0
2019-06-13 13:41:27,305,138346,305.0
2019-06-13 13:41:28,301,138647,301.0
2019-06-13 13:41:28,303,138950,303.0
2019-06-13 13:41:28,308,139258,308.0
2019-06-13 13:41:29,323,139581,323.0
2019-06-13 13:41:29,375,139956,375.0
2019-06-13 13:41:30,396,140352,396.0
2019-06-13 13:41:30,427,140779,427.0
2019-06-13 13:41:31,448,141227,448.0
2019-06-13 13:41:31,475,141702,475.0
2019-06-13 13:41:32,500,142202,500.0
2019-06-13 13:41:32,488,142690,488.0
2019-06-13 13:41:33,468,143158,468.0
2019-06-13 13:41:33,481,143639,481.0
2019-06-13 13:41:34,537,144176,537.0
2019-06-13 13:41:34,542,144718,542.0
2019-06-13 13:41:35,590,145308,590.0
2019-06-13 13:41:35,546,145854,546.0
2019-06-13 13:41:36,644,146498,644.0
2019-06-13 13:41:36,451,146949,451.0
2019-06-13 13:41:37,438,147387,438.0
2019-06-13 13:41:38,469,147856,469.0
2019-06-13 13:41:38,692,148548,692.0
2019-06-13 13:41:39,788,149336,788.0
2019-06-13 13:41:40,670,150006,670.0
2019-06-13 13:41:41,656,150662,656.0
2019-06-13 13:41:41,735,151397,735.0
2019-06-13 13:41:42,665,152062,665.0
2019-06-13 13:41:43,663,152725,663.0
2019-06-13 13:41:43,793,153518,793.0
2019-06-13 13:41:44,676,154194,676.0
2019-06-13 13:41:45,734,154928,734.0
2019-06-13 13:41:45,750,155678,750.0
2019-06-13 13:41:46,668,156346,668.0
2019-06-13 13:41:46,583,156929,583.0
2019-06-13 13:41:47,515,157444,515.0
2019-06-13 13:41:48,523,157967,523.0
2019-06-13 13:41:48,515,158482,515.0
2019-06-13 13:41:48,526,159008,526.0
2019-06-13 13:41:49,494,159502,494.0
2019-06-13 13:41:49,449,159951,449.0
2019-06-13 13:41:50,464,160415,464.0
2019-06-13 13:41:51,569,160984,569.0
2019-06-13 13:41:52,648,161632,648.0
2019-06-13 13:41:52,722,162354,722.0
2019-06-13 13:41:53,766,163120,766.0
2019-06-13 13:41:54,808,163928,808.0
2019-06-13 13:41:54,831,164759,831.0
2019-06-13 13:41:55,616,165375,616.0
2019-06-13 13:41:56,575,165950,575.0
2019-06-13 13:41:56,557,166507,557.0
2019-06-13 13:41:57,603,167110,603.0
2019-06-13 13:41:57,610,167720,610.0
2019-06-13 13:41:58,587,168307,587.0
2019-06-13 13:41:58,503,168810,503.0
2019-06-13 13:41:59,503,169313,503.0
2019-06-13 13:41:59,487,169800,487.0
2019-06-13 13:42:00,480,170280,480.0
2019-06-13 13:42:00,481,170761,481.0
2019-06-13 13:42:01,466,171227,466.0
2019-06-13 13:42:01,461,171688,461.0
2019-06-13 13:42:02,451,172139,451.0
2019-06-13 13:42:02,458,172597,458.0
2019-06-13 13:42:03,481,173078,481.0
2019-06-13 13:42:03,485,173563,485.0
2019-06-13 13:42:04,491,174054,491.0
2019-06-13 13:42:04,505,174559,505.0
2019-06-13 13:42:05,538,175097,538.0
2019-06-13 13:42:05,565,175662,565.0
2019-06-13 13:42:06,611,176273,611.0
2019-06-13 13:42:07,669,176942,669.0
2019-06-13 13:42:07,634,177576,634.0
2019-06-13 13:42:08,643,178219,643.0
2019-06-13 13:42:09,625,178844,625.0
2019-06-13 13:42:09,615,179459,615.0
2019-06-13 13:42:10,635,180094,635.0
2019-06-13 13:42:11,675,180769,675.0
2019-06-13 13:42:11,674,181443,674.0
2019-06-13 13:42:12,676,182119,676.0
2019-06-13 13:42:13,649,182768,649.0
2019-06-13 13:42:13,632,183400,632.0
2019-06-13 13:42:14,627,184027,627.0
2019-06-13 13:42:14,631,184658,631.0
2019-06-13 13:42:15,628,185286,628.0
2019-06-13 13:42:16,703,185989,703.0
2019-06-13 13:42:16,626,186615,626.0
2019-06-13 13:42:17,636,187251,636.0
2019-06-13 13:42:18,669,187920,669.0
2019-06-13 13:42:18,634,188554,634.0
2019-06-13 13:42:19,625,189179,625.0
2019-06-13 13:42:20,625,189804,625.0
2019-06-13 13:42:20,629,190433,629.0
2019-06-13 13:42:21,603,191036,603.0
2019-06-13 13:42:21,585,191621,585.0
2019-06-13 13:42:22,515,192136,515.0
2019-06-13 13:42:22,477,192613,
2019-06-13 13:42:23,580,193193,580.0
2019-06-13 13:42:24,595,193788,595.0
2019-06-13 13:42:24,607,194395,607.0
2019-06-13 13:42:25,611,195006,611.0
2019-06-13 13:42:25,623,195629,623.0
2019-06-13 13:42:26,609,196238,609.0
2019-06-13 13:42:27,593,196831,593.0
2019-06-13 13:42:27,649,197480,649.0
2019-06-13 13:42:28,647,198127,647.0
2019-06-13 13:42:29,652,198779,652.0
2019-06-13 13:42:29,695,199474,695.0
2019-06-13 13:42:30,641,200115,641.0
2019-06-13 13:42:31,633,200748,633.0
2019-06-13 13:42:31,660,201408,660.0
2019-06-13 13:42:33,669,202077,669.0
2019-06-13 13:42:33,596,202673,596.0
2019-06-13 13:42:33,574,203247,574.0
2019-06-13 13:42:34,591,203838,591.0
2019-06-13 13:42:34,620,204458,620.0
2019-06-13 13:42:35,653,205111,653.0
2019-06-13 13:42:35,549,205660,549.0
2019-06-13 13:42:36,541,206201,541.0
2019-06-13 13:42:36,489,206690,489.0
2019-06-13 13:42:37,468,207158,468.0
2019-06-13 13:42:37,460,207618,460.0
2019-06-13 13:42:38,449,208067,449.0
2019-06-13 13:42:38,481,208548,481.0
2019-06-13 13:42:39,483,209031,483.0
2019-06-13 13:42:39,493,209524,493.0
2019-06-13 13:42:41,487,210011,487.0
2019-06-13 13:42:41,493,210504,493.0
2019-06-13 13:42:41,502,211006,502.0
2019-06-13 13:42:41,525,211531,525.0
2019-06-13 13:42:42,536,212067,536.0
2019-06-13 13:42:42,628,212695,628.0
2019-06-13 13:42:43,647,213342,647.0
2019-06-13 13:42:44,652,213994,652.0
2019-06-13 13:42:45,706,214700,706.0
2019-06-13 13:42:45,712,215412,712.0
2019-06-13 13:42:46,640,216052,640.0
2019-06-13 13:42:47,637,216689,637.0
2019-06-13 13:42:47,653,217342,653.0
2019-06-13 13:42:48,692,218034,692.0
2019-06-13 13:42:49,697,218731,697.0
2019-06-13 13:42:50,742,219473,742.0
2019-06-13 13:42:50,671,220144,671.0
2019-06-13 13:42:51,815,220959,815.0
2019-06-13 13:42:51,641,221600,641.0
2019-06-13 13:42:52,592,222192,592.0
2019-06-13 13:42:53,698,222890,698.0
2019-06-13 13:42:53,654,223544,654.0
2019-06-13 13:42:54,704,224248,704.0
2019-06-13 13:42:55,645,224893,645.0
2019-06-13 13:42:55,729,225622,729.0
2019-06-13 13:42:56,716,226338,716.0
2019-06-13 13:42:57,585,226923,585.0
2019-06-13 13:42:57,571,227494,571.0
2019-06-13 13:42:58,593,228087,593.0
2019-06-13 13:42:59,634,228721,634.0
2019-06-13 13:42:59,644,229365,644.0
2019-06-13 13:43:00,644,230009,644.0
2019-06-13 13:43:01,801,230810,801.0
2019-06-13 13:43:01,595,231405,595.0
2019-06-13 13:43:02,586,231991,586.0
2019-06-13 13:43:02,567,232558,567.0
2019-06-13 13:43:03,569,233127,569.0
2019-06-13 13:43:03,567,233694,567.0
2019-06-13 13:43:04,618,234312,618.0
2019-06-13 13:43:05,639,234951,639.0
2019-06-13 13:43:05,583,235534,583.0
2019-06-13 13:43:06,519,236053,519.0
2019-06-13 13:43:06,536,236589,536.0
2019-06-13 13:43:07,533,237122,533.0
2019-06-13 13:43:07,537,237659,537.0
2019-06-13 13:43:08,519,238178,519.0
2019-06-13 13:43:08,543,238721,543.0
2019-06-13 13:43:09,551,239272,551.0
2019-06-13 13:43:09,611,239883,611.0
2019-06-13 13:43:10,555,240438,555.0
2019-06-13 13:43:11,519,240957,519.0
2019-06-13 13:43:11,536,241493,536.0
2019-06-13 13:43:12,529,242022,529.0
2019-06-13 13:43:12,521,242543,521.0
2019-06-13 13:43:13,504,243047,504.0
2019-06-13 13:43:13,502,243549,502.0
2019-06-13 13:43:14,505,244054,505.0
2019-06-13 13:43:14,490,244544,490.0
2019-06-13 13:43:15,506,245050,506.0
2019-06-13 13:43:15,519,245569,519.0
2019-06-13 13:43:16,757,246326,757.0
2019-06-13 13:43:17,571,246897,571.0
2019-06-13 13:43:18,816,247713,816.0
2019-06-13 13:43:18,623,248336,623.0
2019-06-13 13:43:19,791,249127,791.0
2019-06-13 13:43:20,589,249716,589.0
2019-06-13 13:43:20,875,250591,875.0
2019-06-13 13:43:21,616,251207,616.0
2019-06-13 13:43:23,611,251818,611.0
2019-06-13 13:43:23,643,252461,643.0
2019-06-13 13:43:24,624,253085,624.0
2019-06-13 13:43:24,786,253871,786.0
2019-06-13 13:43:24,631,254502,631.0
2019-06-13 13:43:25,552,255054,552.0
2019-06-13 13:43:26,730,255784,730.0
2019-06-13 13:43:26,639,256423,639.0
2019-06-13 13:43:27,712,257135,712.0
2019-06-13 13:43:28,796,257931,796.0
2019-06-13 13:43:28,616,258547,616.0
2019-06-13 13:43:29,582,259129,582.0
2019-06-13 13:43:29,574,259703,574.0
2019-06-13 13:43:30,572,260275,572.0
2019-06-13 13:43:30,540,260815,540.0
2019-06-13 13:43:31,509,261324,509.0
2019-06-13 13:43:31,485,261809,485.0
