date,rr,since start,removed out
2019-06-13 13:43:32,537,262346,537.0
2019-06-13 13:43:33,539,262885,539.0
2019-06-13 13:43:33,528,263413,528.0
2019-06-13 13:43:34,583,263996,583.0
2019-06-13 13:43:34,579,264575,579.0
2019-06-13 13:43:35,532,265107,532.0
2019-06-13 13:43:35,478,265585,478.0
2019-06-13 13:43:35,462,266047,462.0
2019-06-13 13:43:36,439,266486,439.0
2019-06-13 13:43:36,418,266904,418.0
2019-06-13 13:43:37,400,267304,400.0
2019-06-13 13:43:37,383,267687,383.0
2019-06-13 13:43:37,374,268061,374.0
2019-06-13 13:43:38,356,268417,356.0
2019-06-13 13:43:38,344,268761,344.0
2019-06-13 13:43:38,333,269094,333.0
2019-06-13 13:43:39,318,269412,318.0
2019-06-13 13:43:39,313,269725,313.0
2019-06-13 13:43:39,305,270030,305.0
2019-06-13 13:43:39,298,270328,298.0
2019-06-13 13:43:40,291,270619,291.0
2019-06-13 13:43:40,286,270905,286.0
2019-06-13 13:43:40,284,271189,284.0
2019-06-13 13:43:41,288,271477,288.0
2019-06-13 13:43:41,283,271760,283.0
2019-06-13 13:43:41,276,272036,276.0
2019-06-13 13:43:41,282,272318,282.0
2019-06-13 13:43:42,281,272599,281.0
2019-06-13 13:43:42,281,272880,281.0
2019-06-13 13:43:42,295,273175,295.0
2019-06-13 13:43:43,299,273474,299.0
2019-06-13 13:43:43,305,273779,305.0
2019-06-13 13:43:43,304,274083,304.0
2019-06-13 13:43:44,323,274406,323.0
2019-06-13 13:43:44,321,274727,321.0
2019-06-13 13:43:44,347,275074,347.0
2019-06-13 13:43:45,355,275429,355.0
2019-06-13 13:43:45,368,275797,368.0
2019-06-13 13:43:46,375,276172,375.0
2019-06-13 13:43:46,408,276580,408.0
2019-06-13 13:43:46,407,276987,407.0
2019-06-13 13:43:47,413,277400,413.0
2019-06-13 13:43:47,431,277831,431.0
2019-06-13 13:43:48,416,278247,416.0
2019-06-13 13:43:48,394,278641,394.0
2019-06-13 13:43:48,397,279038,397.0
2019-06-13 13:43:49,371,279409,371.0
2019-06-13 13:43:49,372,279781,372.0
2019-06-13 13:43:50,397,280178,397.0
2019-06-13 13:43:50,498,280676,498.0
2019-06-13 13:43:51,456,281132,456.0
2019-06-13 13:43:51,586,281718,586.0
2019-06-13 13:43:52,577,282295,577.0
2019-06-13 13:43:52,487,282782,487.0
2019-06-13 13:43:53,553,283335,553.0
2019-06-13 13:43:53,448,283783,448.0
2019-06-13 13:43:55,664,284447,664.0
2019-06-13 13:43:55,484,284931,484.0
2019-06-13 13:43:55,561,285492,561.0
2019-06-13 13:43:56,463,285955,463.0
2019-06-13 13:43:56,752,286707,
2019-06-13 13:43:57,548,287255,548.0
2019-06-13 13:43:57,470,287725,470.0
2019-06-13 13:43:58,540,288265,540.0
2019-06-13 13:43:58,475,288740,475.0
2019-06-13 13:43:59,517,289257,517.0
2019-06-13 13:44:00,458,289715,458.0
2019-06-13 13:44:00,653,290368,653.0
2019-06-13 13:44:02,607,290975,607.0
2019-06-13 13:44:02,514,291489,514.0
2019-06-13 13:44:02,604,292093,604.0
2019-06-13 13:44:02,511,292604,511.0
2019-06-13 13:44:03,475,293079,475.0
2019-06-13 13:44:03,490,293569,490.0
2019-06-13 13:44:04,458,294027,458.0
2019-06-13 13:44:04,492,294519,492.0
2019-06-13 13:44:04,448,294967,448.0
2019-06-13 13:44:05,479,295446,479.0
2019-06-13 13:44:05,452,295898,452.0
2019-06-13 13:44:06,461,296359,461.0
2019-06-13 13:44:06,520,296879,520.0
2019-06-13 13:44:07,477,297356,477.0
2019-06-13 13:44:07,503,297859,503.0
2019-06-13 13:44:08,482,298341,482.0
2019-06-13 13:44:08,475,298816,475.0
2019-06-13 13:44:09,483,299299,483.0
2019-06-13 13:44:09,480,299779,480.0
2019-06-13 13:44:10,463,300242,463.0
2019-06-13 13:44:10,455,300697,455.0
2019-06-13 13:44:11,456,301153,456.0
2019-06-13 13:44:11,488,301641,488.0
2019-06-13 13:44:12,501,302142,501.0
2019-06-13 13:44:12,637,302779,637.0
2019-06-13 13:44:13,540,303319,540.0
2019-06-13 13:44:14,543,303862,543.0
2019-06-13 13:44:14,568,304430,568.0
2019-06-13 13:44:15,558,304988,558.0
2019-06-13 13:44:15,542,305530,542.0
2019-06-13 13:44:16,502,306032,502.0
2019-06-13 13:44:16,481,306513,481.0
2019-06-13 13:44:17,470,306983,470.0
2019-06-13 13:44:17,474,307457,474.0
2019-06-13 13:44:17,485,307942,485.0
2019-06-13 13:44:18,481,308423,481.0
2019-06-13 13:44:18,448,308871,448.0
2019-06-13 13:44:19,426,309297,426.0
2019-06-13 13:44:19,399,309696,399.0
2019-06-13 13:44:19,376,310072,376.0
2019-06-13 13:44:20,358,310430,358.0
2019-06-13 13:44:20,344,310774,344.0
2019-06-13 13:44:20,334,311108,334.0
2019-06-13 13:44:21,325,311433,325.0
2019-06-13 13:44:21,324,311757,324.0
2019-06-13 13:44:21,320,312077,320.0
2019-06-13 13:44:22,314,312391,314.0
2019-06-13 13:44:22,311,312702,311.0
2019-06-13 13:44:22,311,313013,311.0
2019-06-13 13:44:23,307,313320,307.0
2019-06-13 13:44:23,303,313623,303.0
2019-06-13 13:44:23,312,313935,312.0
2019-06-13 13:44:23,304,314239,304.0
2019-06-13 13:44:24,300,314539,300.0
2019-06-13 13:44:24,302,314841,302.0
2019-06-13 13:44:24,295,315136,295.0
2019-06-13 13:44:25,299,315435,299.0
2019-06-13 13:44:25,304,315739,304.0
2019-06-13 13:44:25,298,316037,298.0
2019-06-13 13:44:26,300,316337,300.0
2019-06-13 13:44:26,303,316640,303.0
2019-06-13 13:44:26,302,316942,302.0
2019-06-13 13:44:26,302,317244,302.0
2019-06-13 13:44:27,308,317552,308.0
2019-06-13 13:44:27,305,317857,305.0
2019-06-13 13:44:27,306,318163,306.0
2019-06-13 13:44:28,310,318473,310.0
2019-06-13 13:44:28,313,318786,313.0
2019-06-13 13:44:28,322,319108,322.0
2019-06-13 13:44:29,333,319441,333.0
2019-06-13 13:44:29,342,319783,342.0
2019-06-13 13:44:30,376,320159,376.0
2019-06-13 13:44:30,399,320558,399.0
2019-06-13 13:44:30,387,320945,387.0
2019-06-13 13:44:31,402,321347,402.0
2019-06-13 13:44:31,417,321764,417.0
2019-06-13 13:44:32,429,322193,429.0
2019-06-13 13:44:32,455,322648,455.0
2019-06-13 13:44:33,416,323064,416.0
2019-06-13 13:44:33,411,323475,411.0
2019-06-13 13:44:33,414,323889,414.0
2019-06-13 13:44:34,409,324298,409.0
2019-06-13 13:44:34,404,324702,404.0
2019-06-13 13:44:34,391,325093,391.0
2019-06-13 13:44:35,375,325468,375.0
2019-06-13 13:44:35,363,325831,363.0
2019-06-13 13:44:36,370,326201,370.0
2019-06-13 13:44:36,374,326575,374.0
2019-06-13 13:44:36,405,326980,405.0
2019-06-13 13:44:37,412,327392,412.0
2019-06-13 13:44:37,440,327832,440.0
2019-06-13 13:44:38,431,328263,431.0
2019-06-13 13:44:38,454,328717,454.0
2019-06-13 13:44:39,437,329154,437.0
2019-06-13 13:44:39,433,329587,433.0
2019-06-13 13:44:39,418,330005,418.0
2019-06-13 13:44:40,411,330416,411.0
2019-06-13 13:44:40,406,330822,406.0
2019-06-13 13:44:42,397,331219,397.0
2019-06-13 13:44:42,396,331615,396.0
2019-06-13 13:44:42,394,332009,394.0
2019-06-13 13:44:43,387,332396,387.0
2019-06-13 13:44:43,384,332780,384.0
2019-06-13 13:44:44,380,333160,380.0
2019-06-13 13:44:44,375,333535,375.0
2019-06-13 13:44:44,375,333910,375.0
2019-06-13 13:44:44,394,334304,394.0
2019-06-13 13:44:44,390,334694,390.0
2019-06-13 13:44:44,390,335084,390.0
2019-06-13 13:44:45,385,335469,385.0
2019-06-13 13:44:45,373,335842,373.0
2019-06-13 13:44:46,365,336207,365.0
2019-06-13 13:44:46,364,336571,364.0
2019-06-13 13:44:46,351,336922,351.0
2019-06-13 13:44:47,345,337267,345.0
2019-06-13 13:44:47,341,337608,341.0
2019-06-13 13:44:47,345,337953,345.0
2019-06-13 13:44:48,363,338316,363.0
2019-06-13 13:44:48,356,338672,356.0
2019-06-13 13:44:48,370,339042,370.0
2019-06-13 13:44:50,373,339415,373.0
2019-06-13 13:44:50,369,339784,369.0
2019-06-13 13:44:50,377,340161,377.0
2019-06-13 13:44:50,381,340542,381.0
2019-06-13 13:44:50,375,340917,375.0
2019-06-13 13:44:51,382,341299,382.0
2019-06-13 13:44:51,398,341697,398.0
2019-06-13 13:44:52,405,342102,405.0
2019-06-13 13:44:52,416,342518,416.0
2019-06-13 13:44:53,428,342946,428.0
2019-06-13 13:44:53,442,343388,442.0
2019-06-13 13:44:53,458,343846,458.0
2019-06-13 13:44:54,499,344345,
2019-06-13 13:44:54,469,344814,469.0
2019-06-13 13:44:55,447,345261,447.0
2019-06-13 13:44:55,418,345679,418.0
2019-06-13 13:44:56,396,346075,396.0
2019-06-13 13:44:56,386,346461,386.0
2019-06-13 13:44:56,384,346845,384.0
2019-06-13 13:44:57,377,347222,377.0
2019-06-13 13:44:57,377,347599,377.0
2019-06-13 13:44:57,382,347981,382.0
2019-06-13 13:44:58,381,348362,381.0
2019-06-13 13:44:58,390,348752,390.0
2019-06-13 13:44:59,387,349139,387.0
2019-06-13 13:44:59,377,349516,377.0
2019-06-13 13:44:59,370,349886,370.0
2019-06-13 13:45:00,359,350245,359.0
2019-06-13 13:45:00,346,350591,346.0
2019-06-13 13:45:00,345,350936,345.0
2019-06-13 13:45:01,336,351272,336.0
2019-06-13 13:45:01,333,351605,333.0
2019-06-13 13:45:01,336,351941,336.0
2019-06-13 13:45:02,334,352275,334.0
2019-06-13 13:45:02,335,352610,335.0
2019-06-13 13:45:02,334,352944,334.0
2019-06-13 13:45:03,331,353275,331.0
2019-06-13 13:45:03,341,353616,341.0
2019-06-13 13:45:03,367,353983,367.0
2019-06-13 13:45:04,400,354383,400.0
2019-06-13 13:45:04,390,354773,390.0
2019-06-13 13:45:05,416,355189,416.0
2019-06-13 13:45:05,415,355604,415.0
2019-06-13 13:45:05,409,356013,409.0
2019-06-13 13:45:06,407,356420,407.0
2019-06-13 13:45:06,397,356817,397.0
2019-06-13 13:45:07,386,357203,386.0
2019-06-13 13:45:07,376,357579,376.0
2019-06-13 13:45:07,405,357984,405.0
2019-06-13 13:45:08,418,358402,418.0
2019-06-13 13:45:08,426,358828,426.0
2019-06-13 13:45:09,414,359242,414.0
2019-06-13 13:45:09,419,359661,419.0
2019-06-13 13:45:10,429,360090,429.0
2019-06-13 13:45:10,449,360539,449.0
2019-06-13 13:45:11,449,360988,449.0
2019-06-13 13:45:11,550,361538,550.0
2019-06-13 13:45:12,594,362132,594.0
2019-06-13 13:45:12,615,362747,615.0
2019-06-13 13:45:13,510,363257,510.0
2019-06-13 13:45:13,474,363731,474.0
2019-06-13 13:45:14,504,364235,504.0
2019-06-13 13:45:14,484,364719,484.0
2019-06-13 13:45:15,477,365196,477.0
2019-06-13 13:45:16,536,365732,536.0
2019-06-13 13:45:16,603,366335,603.0
2019-06-13 13:45:17,599,366934,599.0
2019-06-13 13:45:17,554,367488,554.0
2019-06-13 13:45:18,492,367980,492.0
2019-06-13 13:45:18,499,368479,499.0
2019-06-13 13:45:19,523,369002,523.0
2019-06-13 13:45:19,547,369549,547.0
2019-06-13 13:45:20,539,370088,539.0
2019-06-13 13:45:20,527,370615,527.0
2019-06-13 13:45:21,484,371099,484.0
2019-06-13 13:45:21,467,371566,467.0
2019-06-13 13:45:22,499,372065,499.0
2019-06-13 13:45:22,494,372559,494.0
2019-06-13 13:45:23,489,373048,489.0
2019-06-13 13:45:23,478,373526,478.0
2019-06-13 13:45:24,452,373978,452.0
2019-06-13 13:45:24,439,374417,439.0
2019-06-13 13:45:24,424,374841,424.0
2019-06-13 13:45:25,415,375256,415.0
2019-06-13 13:45:25,417,375673,417.0
2019-06-13 13:45:26,416,376089,416.0
2019-06-13 13:45:26,430,376519,430.0
2019-06-13 13:45:27,448,376967,448.0
2019-06-13 13:45:27,476,377443,476.0
2019-06-13 13:45:28,497,377940,497.0
2019-06-13 13:45:28,464,378404,464.0
2019-06-13 13:45:28,446,378850,446.0
2019-06-13 13:45:29,429,379279,429.0
2019-06-13 13:45:29,407,379686,407.0
2019-06-13 13:45:30,389,380075,389.0
2019-06-13 13:45:30,377,380452,377.0
2019-06-13 13:45:30,367,380819,367.0
2019-06-13 13:45:31,355,381174,355.0
2019-06-13 13:45:31,348,381522,348.0
2019-06-13 13:45:31,342,381864,342.0
2019-06-13 13:45:32,332,382196,332.0
2019-06-13 13:45:32,325,382521,325.0
2019-06-13 13:45:32,319,382840,319.0
2019-06-13 13:45:33,323,383163,323.0
2019-06-13 13:45:33,339,383502,339.0
2019-06-13 13:45:33,342,383844,342.0
2019-06-13 13:45:34,336,384180,336.0
2019-06-13 13:45:34,331,384511,331.0
2019-06-13 13:45:34,321,384832,321.0
2019-06-13 13:45:34,321,385153,321.0
2019-06-13 13:45:35,312,385465,312.0
2019-06-13 13:45:35,301,385766,301.0
2019-06-13 13:45:35,292,386058,292.0
2019-06-13 13:45:37,290,386348,290.0
2019-06-13 13:45:37,283,386631,283.0
2019-06-13 13:45:37,281,386912,281.0
2019-06-13 13:45:38,303,387215,303.0
2019-06-13 13:45:38,342,387557,342.0
2019-06-13 13:45:38,344,387901,344.0
2019-06-13 13:45:38,343,388244,343.0
2019-06-13 13:45:38,338,388582,338.0
2019-06-13 13:45:38,335,388917,335.0
2019-06-13 13:45:39,382,389299,382.0
2019-06-13 13:45:39,419,389718,419.0
2019-06-13 13:45:40,450,390168,
2019-06-13 13:45:40,432,390600,432.0
2019-06-13 13:45:41,415,391015,415.0
2019-06-13 13:45:41,399,391414,399.0
2019-06-13 13:45:41,392,391806,392.0
2019-06-13 13:45:42,381,392187,381.0
2019-06-13 13:45:42,359,392546,359.0
2019-06-13 13:45:42,339,392885,339.0
2019-06-13 13:45:43,326,393211,326.0
2019-06-13 13:45:43,315,393526,315.0
2019-06-13 13:45:43,308,393834,308.0
2019-06-13 13:45:43,303,394137,303.0
2019-06-13 13:45:44,310,394447,310.0
2019-06-13 13:45:44,309,394756,309.0
2019-06-13 13:45:44,310,395066,310.0
2019-06-13 13:45:45,309,395375,309.0
2019-06-13 13:45:45,335,395710,335.0
2019-06-13 13:45:45,325,396035,325.0
2019-06-13 13:45:46,318,396353,318.0
2019-06-13 13:45:46,314,396667,314.0
2019-06-13 13:45:46,314,396981,314.0
2019-06-13 13:45:47,304,397285,304.0
2019-06-13 13:45:47,302,397587,302.0
2019-06-13 13:45:47,296,397883,296.0
2019-06-13 13:45:47,293,398176,293.0
2019-06-13 13:45:48,290,398466,290.0
2019-06-13 13:45:48,285,398751,285.0
2019-06-13 13:45:48,280,399031,280.0
2019-06-13 13:45:49,277,399308,277.0
2019-06-13 13:45:49,274,399582,274.0
2019-06-13 13:45:49,269,399851,269.0
2019-06-13 13:45:49,270,400121,270.0
2019-06-13 13:45:50,278,400399,278.0
2019-06-13 13:45:50,278,400677,278.0
2019-06-13 13:45:50,276,400953,276.0
2019-06-13 13:45:51,278,401231,278.0
2019-06-13 13:45:51,290,401521,290.0
2019-06-13 13:45:51,303,401824,303.0
2019-06-13 13:45:51,294,402118,294.0
2019-06-13 13:45:52,303,402421,303.0
2019-06-13 13:45:52,310,402731,310.0
2019-06-13 13:45:52,321,403052,321.0
2019-06-13 13:45:53,332,403384,332.0
2019-06-13 13:45:53,320,403704,320.0
2019-06-13 13:45:53,310,404014,310.0
2019-06-13 13:45:54,307,404321,307.0
2019-06-13 13:45:54,304,404625,304.0
2019-06-13 13:45:54,297,404922,297.0
2019-06-13 13:45:56,293,405215,293.0
2019-06-13 13:45:56,295,405510,295.0
2019-06-13 13:45:56,297,405807,297.0
2019-06-13 13:45:56,296,406103,296.0
2019-06-13 13:45:58,303,406406,303.0
2019-06-13 13:45:58,304,406710,304.0
2019-06-13 13:45:58,318,407028,318.0
2019-06-13 13:45:58,434,407462,
2019-06-13 13:45:58,415,407877,415.0
2019-06-13 13:45:58,405,408282,405.0
2019-06-13 13:45:58,387,408669,387.0
2019-06-13 13:45:58,375,409044,375.0
2019-06-13 13:45:59,354,409398,354.0
2019-06-13 13:45:59,332,409730,332.0
2019-06-13 13:45:59,317,410047,317.0
2019-06-13 13:46:00,306,410353,306.0
2019-06-13 13:46:00,293,410646,293.0
2019-06-13 13:46:00,291,410937,291.0
2019-06-13 13:46:01,282,411219,282.0
2019-06-13 13:46:01,282,411501,282.0
2019-06-13 13:46:01,275,411776,275.0
2019-06-13 13:46:01,281,412057,281.0
2019-06-13 13:46:02,277,412334,277.0
2019-06-13 13:46:02,283,412617,283.0
2019-06-13 13:46:02,284,412901,284.0
2019-06-13 13:46:04,290,413191,290.0
2019-06-13 13:46:04,296,413487,296.0
2019-06-13 13:46:04,299,413786,299.0
2019-06-13 13:46:04,300,414086,300.0
2019-06-13 13:46:05,307,414393,307.0
2019-06-13 13:46:05,310,414703,310.0
2019-06-13 13:46:05,311,415014,311.0
2019-06-13 13:46:05,298,415312,298.0
2019-06-13 13:46:05,299,415611,299.0
2019-06-13 13:46:05,301,415912,301.0
2019-06-13 13:46:06,310,416222,310.0
2019-06-13 13:46:06,314,416536,314.0
2019-06-13 13:46:06,306,416842,306.0
2019-06-13 13:46:07,303,417145,303.0
2019-06-13 13:46:07,301,417446,301.0
2019-06-13 13:46:07,306,417752,306.0
2019-06-13 13:46:07,305,418057,305.0
2019-06-13 13:46:08,315,418372,315.0
2019-06-13 13:46:08,318,418690,318.0
2019-06-13 13:46:08,317,419007,317.0
2019-06-13 13:46:09,324,419331,324.0
2019-06-13 13:46:09,331,419662,331.0
2019-06-13 13:46:09,347,420009,347.0
2019-06-13 13:46:11,340,420349,340.0
2019-06-13 13:46:11,333,420682,333.0
2019-06-13 13:46:11,341,421023,341.0
2019-06-13 13:46:11,360,421383,360.0
2019-06-13 13:46:11,354,421737,354.0
2019-06-13 13:46:12,355,422092,355.0
2019-06-13 13:46:12,377,422469,377.0
2019-06-13 13:46:12,412,422881,412.0
2019-06-13 13:46:13,396,423277,396.0
2019-06-13 13:46:13,392,423669,392.0
2019-06-13 13:46:14,380,424049,380.0
2019-06-13 13:46:14,369,424418,369.0
2019-06-13 13:46:14,346,424764,346.0
2019-06-13 13:46:14,324,425088,324.0
2019-06-13 13:46:15,304,425392,304.0
2019-06-13 13:46:15,298,425690,298.0
2019-06-13 13:46:15,300,425990,300.0
2019-06-13 13:46:16,299,426289,299.0
2019-06-13 13:46:16,306,426595,306.0
2019-06-13 13:46:16,320,426915,320.0
2019-06-13 13:46:17,355,427270,355.0
2019-06-13 13:46:17,383,427653,383.0
2019-06-13 13:46:18,444,428097,444.0
2019-06-13 13:46:18,454,428551,454.0
2019-06-13 13:46:19,540,429091,
2019-06-13 13:46:19,539,429630,
2019-06-13 13:46:21,445,430075,445.0
2019-06-13 13:46:21,417,430492,417.0
2019-06-13 13:46:21,400,430892,400.0
2019-06-13 13:46:22,417,431309,417.0
2019-06-13 13:46:22,421,431730,421.0
2019-06-13 13:46:22,436,432166,436.0
2019-06-13 13:46:22,436,432602,436.0
2019-06-13 13:46:23,407,433009,407.0
2019-06-13 13:46:23,394,433403,394.0
2019-06-13 13:46:23,382,433785,382.0
2019-06-13 13:46:24,365,434150,365.0
2019-06-13 13:46:24,339,434489,339.0
2019-06-13 13:46:24,321,434810,321.0
2019-06-13 13:46:25,316,435126,316.0
2019-06-13 13:46:25,310,435436,310.0
2019-06-13 13:46:25,314,435750,314.0
2019-06-13 13:46:26,352,436102,352.0
2019-06-13 13:46:26,385,436487,385.0
2019-06-13 13:46:26,389,436876,389.0
2019-06-13 13:46:27,401,437277,401.0
2019-06-13 13:46:27,419,437696,419.0
2019-06-13 13:46:28,467,438163,467.0
2019-06-13 13:46:28,443,438606,443.0
2019-06-13 13:46:29,432,439038,432.0
2019-06-13 13:46:29,451,439489,451.0
2019-06-13 13:46:31,442,439931,442.0
2019-06-13 13:46:31,424,440355,424.0
2019-06-13 13:46:31,435,440790,435.0
2019-06-13 13:46:31,451,441241,451.0
2019-06-13 13:46:31,433,441674,433.0
2019-06-13 13:46:32,439,442113,439.0
2019-06-13 13:46:32,496,442609,496.0
2019-06-13 13:46:33,510,443119,510.0
2019-06-13 13:46:33,518,443637,518.0
2019-06-13 13:46:34,527,444164,527.0
2019-06-13 13:46:34,485,444649,485.0
2019-06-13 13:46:35,480,445129,480.0
2019-06-13 13:46:35,456,445585,456.0
2019-06-13 13:46:36,437,446022,437.0
2019-06-13 13:46:36,415,446437,415.0
2019-06-13 13:46:36,394,446831,394.0
2019-06-13 13:46:37,383,447214,383.0
2019-06-13 13:46:37,367,447581,367.0
2019-06-13 13:46:37,347,447928,347.0
2019-06-13 13:46:38,344,448272,344.0
2019-06-13 13:46:38,332,448604,332.0
2019-06-13 13:46:38,321,448925,321.0
2019-06-13 13:46:39,316,449241,316.0
2019-06-13 13:46:39,309,449550,309.0
2019-06-13 13:46:39,303,449853,303.0
2019-06-13 13:46:40,303,450156,303.0
2019-06-13 13:46:40,302,450458,302.0
2019-06-13 13:46:40,324,450782,324.0
2019-06-13 13:46:41,406,451188,406.0
2019-06-13 13:46:41,428,451616,428.0
2019-06-13 13:46:42,439,452055,439.0
2019-06-13 13:46:42,512,452567,512.0
2019-06-13 13:46:43,467,453034,467.0
2019-06-13 13:46:43,441,453475,441.0
2019-06-13 13:46:44,482,453957,482.0
2019-06-13 13:46:44,489,454446,489.0
2019-06-13 13:46:45,522,454968,522.0
2019-06-13 13:46:45,541,455509,541.0
2019-06-13 13:46:46,521,456030,521.0
2019-06-13 13:46:46,520,456550,520.0
2019-06-13 13:46:47,484,457034,484.0
2019-06-13 13:46:47,494,457528,494.0
2019-06-13 13:46:48,540,458068,540.0
2019-06-13 13:46:48,601,458669,601.0
2019-06-13 13:46:49,509,459178,509.0
2019-06-13 13:46:49,484,459662,484.0
2019-06-13 13:46:50,435,460097,435.0
2019-06-13 13:46:50,414,460511,414.0
2019-06-13 13:46:51,402,460913,402.0
2019-06-13 13:46:52,505,461418,505.0
2019-06-13 13:46:52,684,462102,684.0
2019-06-13 13:46:53,867,462969,867.0
2019-06-13 13:46:54,740,463709,740.0
2019-06-13 13:46:55,798,464507,798.0
2019-06-13 13:46:55,706,465213,706.0
2019-06-13 13:46:56,643,465856,643.0
2019-06-13 13:46:57,820,466676,820.0
2019-06-13 13:46:57,666,467342,666.0
2019-06-13 13:46:58,743,468085,743.0
2019-06-13 13:46:59,609,468694,609.0
2019-06-13 13:47:00,797,469491,797.0
2019-06-13 13:47:00,590,470081,590.0
2019-06-13 13:47:01,746,470827,746.0
2019-06-13 13:47:02,686,471513,686.0
2019-06-13 13:47:02,603,472116,603.0
2019-06-13 13:47:03,875,472991,875.0
2019-06-13 13:47:04,569,473560,569.0
2019-06-13 13:47:04,597,474157,597.0
2019-06-13 13:47:05,573,474730,573.0
2019-06-13 13:47:06,645,475375,645.0
2019-06-13 13:47:06,575,475950,575.0
2019-06-13 13:47:07,843,476793,843.0
2019-06-13 13:47:07,636,477429,636.0
2019-06-13 13:47:08,542,477971,542.0
2019-06-13 13:47:08,529,478500,529.0
2019-06-13 13:47:10,541,479041,541.0
2019-06-13 13:47:10,619,479660,619.0
2019-06-13 13:47:11,1029,480689,1029.0
2019-06-13 13:47:12,630,481319,630.0
2019-06-13 13:47:12,891,482210,891.0
2019-06-13 13:47:13,655,482865,655.0
2019-06-13 13:47:14,699,483564,699.0
2019-06-13 13:47:14,703,484267,703.0
2019-06-13 13:47:15,726,484993,726.0
2019-06-13 13:47:15,547,485540,547.0
2019-06-13 13:47:16,482,486022,482.0
2019-06-13 13:47:16,452,486474,452.0
2019-06-13 13:47:17,433,486907,433.0
2019-06-13 13:47:17,416,487323,416.0
2019-06-13 13:47:17,410,487733,410.0
2019-06-13 13:47:18,449,488182,449.0
2019-06-13 13:47:19,470,488652,470.0
2019-06-13 13:47:19,545,489197,545.0
2019-06-13 13:47:20,543,489740,543.0
2019-06-13 13:47:21,574,490314,574.0
2019-06-13 13:47:22,526,490840,526.0
2019-06-13 13:47:22,1523,492363,
2019-06-13 13:47:23,518,492881,518.0
2019-06-13 13:47:23,487,493368,487.0
2019-06-13 13:47:24,583,493951,583.0
2019-06-13 13:47:25,612,494563,612.0
2019-06-13 13:47:25,620,495183,620.0
2019-06-13 13:47:26,589,495772,589.0
2019-06-13 13:47:26,522,496294,522.0
2019-06-13 13:47:27,564,496858,564.0
2019-06-13 13:47:28,649,497507,649.0
2019-06-13 13:47:28,622,498129,622.0
2019-06-13 13:47:30,579,498708,579.0
2019-06-13 13:47:30,564,499272,564.0
2019-06-13 13:47:31,623,499895,623.0
2019-06-13 13:47:31,594,500489,594.0
2019-06-13 13:47:31,694,501183,694.0
2019-06-13 13:47:32,551,501734,551.0
2019-06-13 13:47:32,590,502324,590.0
2019-06-13 13:47:33,543,502867,543.0
2019-06-13 13:47:34,643,503510,643.0
2019-06-13 13:47:34,570,504080,570.0
2019-06-13 13:47:35,672,504752,672.0
2019-06-13 13:47:35,551,505303,551.0
2019-06-13 13:47:36,608,505911,608.0
2019-06-13 13:47:36,652,506563,652.0
2019-06-13 13:47:37,519,507082,519.0
2019-06-13 13:47:38,551,507633,551.0
2019-06-13 13:47:38,708,508341,708.0
2019-06-13 13:47:39,623,508964,623.0
2019-06-13 13:47:40,587,509551,587.0
2019-06-13 13:47:40,571,510122,571.0
2019-06-13 13:47:41,587,510709,587.0
2019-06-13 13:47:42,900,511609,
2019-06-13 13:47:42,580,512189,580.0
2019-06-13 13:47:43,642,512831,642.0
2019-06-13 13:47:43,579,513410,579.0
2019-06-13 13:47:44,488,513898,488.0
2019-06-13 13:47:44,454,514352,454.0
2019-06-13 13:47:44,430,514782,430.0
2019-06-13 13:47:45,409,515191,409.0
2019-06-13 13:47:45,389,515580,389.0
2019-06-13 13:47:46,375,515955,375.0
