date,rr,since start,removed out
2019-06-13 13:47:46,362,516317,362.0
2019-06-13 13:47:46,361,516678,361.0
2019-06-13 13:47:47,351,517029,351.0
2019-06-13 13:47:47,377,517406,377.0
2019-06-13 13:47:48,402,517808,402.0
2019-06-13 13:47:48,408,518216,408.0
2019-06-13 13:47:49,482,518698,482.0
2019-06-13 13:47:49,654,519352,654.0
2019-06-13 13:47:50,598,519950,598.0
2019-06-13 13:47:50,515,520465,515.0
2019-06-13 13:47:51,482,520947,482.0
2019-06-13 13:47:51,447,521394,447.0
2019-06-13 13:47:52,420,521814,420.0
2019-06-13 13:47:52,403,522217,403.0
2019-06-13 13:47:53,738,522955,
2019-06-13 13:47:53,355,523310,355.0
2019-06-13 13:47:53,339,523649,339.0
2019-06-13 13:47:53,322,523971,322.0
2019-06-13 13:47:54,308,524279,308.0
2019-06-13 13:47:54,301,524580,301.0
2019-06-13 13:47:54,293,524873,293.0
2019-06-13 13:47:55,289,525162,289.0
2019-06-13 13:47:55,284,525446,284.0
2019-06-13 13:47:55,278,525724,278.0
2019-06-13 13:47:55,273,525997,273.0
2019-06-13 13:47:56,277,526274,277.0
2019-06-13 13:47:56,286,526560,286.0
2019-06-13 13:47:56,297,526857,297.0
2019-06-13 13:47:57,292,527149,292.0
2019-06-13 13:47:57,303,527452,303.0
2019-06-13 13:47:57,299,527751,299.0
2019-06-13 13:47:57,301,528052,301.0
2019-06-13 13:47:58,299,528351,299.0
2019-06-13 13:47:58,297,528648,297.0
2019-06-13 13:47:58,305,528953,305.0
2019-06-13 13:47:59,299,529252,299.0
2019-06-13 13:47:59,306,529558,306.0
2019-06-13 13:47:59,311,529869,311.0
2019-06-13 13:48:00,357,530226,357.0
2019-06-13 13:48:00,368,530594,368.0
2019-06-13 13:48:01,370,530964,370.0
2019-06-13 13:48:01,356,531320,356.0
2019-06-13 13:48:01,339,531659,339.0
2019-06-13 13:48:02,318,531977,318.0
2019-06-13 13:48:02,324,532301,324.0
2019-06-13 13:48:02,322,532623,322.0
2019-06-13 13:48:03,327,532950,327.0
2019-06-13 13:48:03,345,533295,345.0
2019-06-13 13:48:03,367,533662,367.0
2019-06-13 13:48:04,412,534074,412.0
2019-06-13 13:48:04,382,534456,382.0
2019-06-13 13:48:05,387,534843,387.0
2019-06-13 13:48:05,387,535230,387.0
2019-06-13 13:48:05,400,535630,400.0
2019-06-13 13:48:06,411,536041,411.0
2019-06-13 13:48:06,411,536452,411.0
2019-06-13 13:48:07,436,536888,436.0
2019-06-13 13:48:07,458,537346,458.0
2019-06-13 13:48:08,504,537850,504.0
2019-06-13 13:48:08,512,538362,512.0
2019-06-13 13:48:09,527,538889,527.0
2019-06-13 13:48:09,579,539468,579.0
2019-06-13 13:48:10,482,539950,482.0
2019-06-13 13:48:10,450,540400,450.0
2019-06-13 13:48:12,429,540829,429.0
2019-06-13 13:48:12,419,541248,419.0
2019-06-13 13:48:12,433,541681,433.0
2019-06-13 13:48:12,468,542149,468.0
2019-06-13 13:48:12,508,542657,508.0
2019-06-13 13:48:13,460,543117,460.0
2019-06-13 13:48:13,446,543563,446.0
2019-06-13 13:48:14,437,544000,437.0
2019-06-13 13:48:14,437,544437,437.0
2019-06-13 13:48:15,435,544872,435.0
2019-06-13 13:48:15,459,545331,459.0
2019-06-13 13:48:16,467,545798,467.0
2019-06-13 13:48:16,531,546329,531.0
2019-06-13 13:48:17,574,546903,574.0
2019-06-13 13:48:18,625,547528,625.0
2019-06-13 13:48:18,623,548151,623.0
2019-06-13 13:48:19,664,548815,
2019-06-13 13:48:19,538,549353,538.0
2019-06-13 13:48:20,502,549855,502.0
2019-06-13 13:48:20,464,550319,464.0
2019-06-13 13:48:20,435,550754,435.0
2019-06-13 13:48:21,415,551169,415.0
2019-06-13 13:48:21,411,551580,411.0
2019-06-13 13:48:22,413,551993,413.0
2019-06-13 13:48:22,422,552415,422.0
2019-06-13 13:48:23,420,552835,420.0
2019-06-13 13:48:23,425,553260,425.0
2019-06-13 13:48:23,421,553681,421.0
2019-06-13 13:48:24,407,554088,407.0
2019-06-13 13:48:24,403,554491,403.0
2019-06-13 13:48:25,405,554896,405.0
2019-06-13 13:48:25,401,555297,401.0
2019-06-13 13:48:25,395,555692,395.0
2019-06-13 13:48:26,377,556069,377.0
2019-06-13 13:48:26,367,556436,367.0
2019-06-13 13:48:26,377,556813,377.0
2019-06-13 13:48:27,381,557194,381.0
2019-06-13 13:48:27,380,557574,380.0
2019-06-13 13:48:28,384,557958,384.0
2019-06-13 13:48:28,387,558345,387.0
2019-06-13 13:48:28,391,558736,391.0
2019-06-13 13:48:29,388,559124,388.0
2019-06-13 13:48:29,388,559512,388.0
2019-06-13 13:48:30,389,559901,389.0
2019-06-13 13:48:30,378,560279,378.0
2019-06-13 13:48:30,367,560646,367.0
2019-06-13 13:48:31,357,561003,357.0
2019-06-13 13:48:31,346,561349,346.0
2019-06-13 13:48:31,342,561691,342.0
2019-06-13 13:48:32,331,562022,331.0
2019-06-13 13:48:32,329,562351,329.0
2019-06-13 13:48:32,323,562674,323.0
2019-06-13 13:48:33,322,562996,322.0
2019-06-13 13:48:33,330,563326,330.0
2019-06-13 13:48:33,330,563656,330.0
2019-06-13 13:48:34,323,563979,323.0
2019-06-13 13:48:34,321,564300,321.0
2019-06-13 13:48:34,321,564621,321.0
2019-06-13 13:48:34,319,564940,319.0
2019-06-13 13:48:35,317,565257,317.0
2019-06-13 13:48:35,319,565576,319.0
2019-06-13 13:48:35,324,565900,324.0
2019-06-13 13:48:36,331,566231,331.0
2019-06-13 13:48:36,363,566594,363.0
2019-06-13 13:48:37,394,566988,394.0
2019-06-13 13:48:37,437,567425,437.0
2019-06-13 13:48:38,423,567848,423.0
2019-06-13 13:48:38,458,568306,458.0
2019-06-13 13:48:39,498,568804,498.0
2019-06-13 13:48:39,502,569306,502.0
2019-06-13 13:48:40,470,569776,470.0
2019-06-13 13:48:40,511,570287,511.0
2019-06-13 13:48:41,452,570739,452.0
2019-06-13 13:48:41,436,571175,436.0
2019-06-13 13:48:41,427,571602,427.0
2019-06-13 13:48:42,419,572021,419.0
2019-06-13 13:48:42,456,572477,456.0
2019-06-13 13:48:43,437,572914,437.0
2019-06-13 13:48:43,420,573334,420.0
2019-06-13 13:48:43,416,573750,416.0
2019-06-13 13:48:44,416,574166,416.0
2019-06-13 13:48:44,415,574581,415.0
2019-06-13 13:48:45,429,575010,429.0
2019-06-13 13:48:46,537,575547,537.0
2019-06-13 13:48:46,511,576058,511.0
2019-06-13 13:48:47,540,576598,540.0
2019-06-13 13:48:47,493,577091,493.0
2019-06-13 13:48:48,761,577852,
2019-06-13 13:48:49,685,578537,685.0
2019-06-13 13:48:49,581,579118,581.0
2019-06-13 13:48:50,625,579743,625.0
2019-06-13 13:48:50,620,580363,620.0
2019-06-13 13:48:51,519,580882,519.0
2019-06-13 13:48:51,470,581352,470.0
2019-06-13 13:48:52,454,581806,454.0
2019-06-13 13:48:52,433,582239,433.0
2019-06-13 13:48:52,437,582676,437.0
2019-06-13 13:48:53,439,583115,439.0
2019-06-13 13:48:53,424,583539,424.0
2019-06-13 13:48:54,414,583953,414.0
2019-06-13 13:48:54,409,584362,409.0
2019-06-13 13:48:55,412,584774,412.0
2019-06-13 13:48:55,436,585210,436.0
2019-06-13 13:48:56,456,585666,456.0
2019-06-13 13:48:56,478,586144,478.0
2019-06-13 13:48:57,533,586677,533.0
2019-06-13 13:48:57,586,587263,586.0
2019-06-13 13:48:58,626,587889,626.0
2019-06-13 13:48:59,664,588553,664.0
2019-06-13 13:48:59,539,589092,539.0
2019-06-13 13:49:00,721,589813,721.0
2019-06-13 13:49:00,491,590304,491.0
2019-06-13 13:49:01,453,590757,453.0
2019-06-13 13:49:01,433,591190,433.0
2019-06-13 13:49:02,433,591623,433.0
2019-06-13 13:49:02,474,592097,474.0
2019-06-13 13:49:03,594,592691,594.0
2019-06-13 13:49:03,561,593252,561.0
2019-06-13 13:49:04,588,593840,588.0
2019-06-13 13:49:05,633,594473,633.0
2019-06-13 13:49:06,519,594992,519.0
2019-06-13 13:49:07,909,595901,909.0
2019-06-13 13:49:07,966,596867,966.0
2019-06-13 13:49:08,723,597590,723.0
2019-06-13 13:49:08,708,598298,708.0
2019-06-13 13:49:09,626,598924,626.0
2019-06-13 13:49:09,559,599483,559.0
2019-06-13 13:49:10,532,600015,532.0
2019-06-13 13:49:11,522,600537,522.0
2019-06-13 13:49:11,533,601070,533.0
2019-06-13 13:49:12,553,601623,553.0
2019-06-13 13:49:12,596,602219,596.0
2019-06-13 13:49:13,600,602819,600.0
2019-06-13 13:49:14,600,603419,600.0
2019-06-13 13:49:14,629,604048,629.0
2019-06-13 13:49:15,528,604576,528.0
2019-06-13 13:49:16,858,605434,858.0
2019-06-13 13:49:16,521,605955,521.0
2019-06-13 13:49:17,898,606853,898.0
2019-06-13 13:49:18,515,607368,515.0
2019-06-13 13:49:18,885,608253,885.0
2019-06-13 13:49:19,763,609016,763.0
2019-06-13 13:49:19,540,609556,540.0
2019-06-13 13:49:20,540,610096,540.0
2019-06-13 13:49:20,309,610405,309.0
2019-06-13 13:49:21,509,610914,509.0
2019-06-13 13:49:21,439,611353,439.0
2019-06-13 13:49:23,471,611824,471.0
2019-06-13 13:49:23,500,612324,500.0
2019-06-13 13:49:23,482,612806,482.0
2019-06-13 13:49:23,487,613293,487.0
2019-06-13 13:49:24,490,613783,490.0
2019-06-13 13:49:24,499,614282,499.0
2019-06-13 13:49:25,549,614831,549.0
2019-06-13 13:49:26,652,615483,652.0
2019-06-13 13:49:26,689,616172,689.0
2019-06-13 13:49:27,646,616818,646.0
2019-06-13 13:49:28,483,617301,483.0
2019-06-13 13:49:29,914,618215,914.0
2019-06-13 13:49:29,484,618699,484.0
2019-06-13 13:49:30,931,619630,931.0
2019-06-13 13:49:30,474,620104,474.0
2019-06-13 13:49:31,924,621028,924.0
2019-06-13 13:49:32,496,621524,496.0
2019-06-13 13:49:33,862,622386,862.0
2019-06-13 13:49:35,857,623243,857.0
2019-06-13 13:49:35,887,624130,887.0
2019-06-13 13:49:36,808,624938,808.0
2019-06-13 13:49:36,621,625559,621.0
2019-06-13 13:49:37,884,626443,884.0
2019-06-13 13:49:38,663,627106,663.0
2019-06-13 13:49:39,871,627977,871.0
2019-06-13 13:49:40,868,628845,868.0
2019-06-13 13:49:40,733,629578,733.0
2019-06-13 13:49:41,983,630561,983.0
2019-06-13 13:49:42,644,631205,644.0
2019-06-13 13:49:42,970,632175,970.0
2019-06-13 13:49:43,658,632833,658.0
2019-06-13 13:49:44,666,633499,666.0
2019-06-13 13:49:45,785,634284,785.0
2019-06-13 13:49:45,902,635186,902.0
2019-06-13 13:49:46,635,635821,635.0
2019-06-13 13:49:47,712,636533,712.0
2019-06-13 13:49:47,569,637102,569.0
2019-06-13 13:49:48,665,637767,665.0
2019-06-13 13:49:49,674,638441,674.0
2019-06-13 13:49:49,607,639048,607.0
2019-06-13 13:49:50,557,639605,557.0
2019-06-13 13:49:50,577,640182,577.0
2019-06-13 13:49:51,607,640789,607.0
2019-06-13 13:49:52,659,641448,659.0
2019-06-13 13:49:52,613,642061,613.0
2019-06-13 13:49:53,600,642661,600.0
2019-06-13 13:49:54,662,643323,662.0
2019-06-13 13:49:54,720,644043,720.0
2019-06-13 13:49:54,552,644595,552.0
2019-06-13 13:49:55,488,645083,488.0
2019-06-13 13:49:55,448,645531,448.0
2019-06-13 13:49:56,425,645956,425.0
2019-06-13 13:49:56,407,646363,407.0
2019-06-13 13:49:56,409,646772,409.0
2019-06-13 13:49:57,398,647170,398.0
2019-06-13 13:49:57,388,647558,388.0
2019-06-13 13:49:58,382,647940,382.0
2019-06-13 13:49:58,362,648302,362.0
2019-06-13 13:49:58,353,648655,353.0
2019-06-13 13:49:59,336,648991,336.0
2019-06-13 13:49:59,329,649320,329.0
2019-06-13 13:49:59,318,649638,318.0
2019-06-13 13:49:59,308,649946,308.0
2019-06-13 13:50:00,304,650250,304.0
2019-06-13 13:50:00,297,650547,297.0
2019-06-13 13:50:00,291,650838,291.0
2019-06-13 13:50:01,289,651127,289.0
2019-06-13 13:50:01,286,651413,286.0
2019-06-13 13:50:01,283,651696,283.0
2019-06-13 13:50:01,277,651973,277.0
2019-06-13 13:50:02,278,652251,278.0
2019-06-13 13:50:02,278,652529,278.0
2019-06-13 13:50:02,275,652804,275.0
2019-06-13 13:50:03,272,653076,272.0
2019-06-13 13:50:03,269,653345,269.0
2019-06-13 13:50:03,268,653613,268.0
2019-06-13 13:50:03,270,653883,270.0
2019-06-13 13:50:04,268,654151,268.0
2019-06-13 13:50:04,265,654416,265.0
2019-06-13 13:50:04,265,654681,265.0
2019-06-13 13:50:04,264,654945,264.0
2019-06-13 13:50:05,262,655207,262.0
2019-06-13 13:50:05,260,655467,260.0
2019-06-13 13:50:05,261,655728,261.0
2019-06-13 13:50:05,262,655990,262.0
2019-06-13 13:50:06,265,656255,265.0
2019-06-13 13:50:06,266,656521,266.0
2019-06-13 13:50:06,278,656799,278.0
2019-06-13 13:50:07,286,657085,286.0
2019-06-13 13:50:07,291,657376,291.0
2019-06-13 13:50:07,294,657670,294.0
2019-06-13 13:50:08,299,657969,299.0
2019-06-13 13:50:08,315,658284,315.0
2019-06-13 13:50:08,309,658593,309.0
2019-06-13 13:50:08,298,658891,298.0
2019-06-13 13:50:09,300,659191,300.0
2019-06-13 13:50:09,291,659482,291.0
2019-06-13 13:50:09,287,659769,287.0
2019-06-13 13:50:10,286,660055,286.0
2019-06-13 13:50:10,284,660339,284.0
2019-06-13 13:50:10,286,660625,286.0
2019-06-13 13:50:10,285,660910,285.0
2019-06-13 13:50:11,282,661192,282.0
2019-06-13 13:50:11,275,661467,275.0
2019-06-13 13:50:11,275,661742,275.0
2019-06-13 13:50:12,281,662023,281.0
2019-06-13 13:50:12,285,662308,285.0
2019-06-13 13:50:13,370,662678,370.0
2019-06-13 13:50:13,388,663066,388.0
2019-06-13 13:50:15,439,663505,439.0
2019-06-13 13:50:15,553,664058,553.0
2019-06-13 13:50:16,539,664597,539.0
2019-06-13 13:50:16,511,665108,511.0
2019-06-13 13:50:17,540,665648,540.0
2019-06-13 13:50:17,551,666199,551.0
2019-06-13 13:50:17,562,666761,562.0
2019-06-13 13:50:18,568,667329,568.0
2019-06-13 13:50:18,599,667928,599.0
2019-06-13 13:50:20,603,668531,603.0
2019-06-13 13:50:20,574,669105,574.0
2019-06-13 13:50:21,565,669670,565.0
2019-06-13 13:50:21,660,670330,660.0
2019-06-13 13:50:23,783,671113,783.0
2019-06-13 13:50:23,667,671780,667.0
2019-06-13 13:50:24,903,672683,903.0
2019-06-13 13:50:25,486,673169,486.0
2019-06-13 13:50:25,967,674136,967.0
2019-06-13 13:50:25,753,674889,753.0
2019-06-13 13:50:26,630,675519,630.0
2019-06-13 13:50:27,869,676388,869.0
2019-06-13 13:50:27,878,677266,878.0
2019-06-13 13:50:28,680,677946,680.0
2019-06-13 13:50:29,562,678508,562.0
2019-06-13 13:50:29,538,679046,538.0
2019-06-13 13:50:30,603,679649,603.0
2019-06-13 13:50:31,587,680236,587.0
2019-06-13 13:50:32,936,681172,936.0
2019-06-13 13:50:33,674,681846,674.0
2019-06-13 13:50:34,922,682768,922.0
2019-06-13 13:50:34,771,683539,771.0
2019-06-13 13:50:35,1066,684605,1066.0
2019-06-13 13:50:36,619,685224,619.0
2019-06-13 13:50:37,875,686099,875.0
2019-06-13 13:50:37,599,686698,599.0
2019-06-13 13:50:38,1010,687708,1010.0
2019-06-13 13:50:40,673,688381,673.0
2019-06-13 13:50:40,613,688994,613.0
2019-06-13 13:50:41,1093,690087,1093.0
2019-06-13 13:50:41,612,690699,612.0
2019-06-13 13:50:42,780,691479,780.0
2019-06-13 13:50:43,806,692285,806.0
2019-06-13 13:50:44,604,692889,604.0
2019-06-13 13:50:44,1174,694063,1174.0
2019-06-13 13:50:45,625,694688,625.0
2019-06-13 13:50:46,659,695347,659.0
2019-06-13 13:50:46,936,696283,936.0
2019-06-13 13:50:47,579,696862,579.0
2019-06-13 13:50:47,497,697359,497.0
2019-06-13 13:50:48,488,697847,488.0
2019-06-13 13:50:49,512,698359,512.0
2019-06-13 13:50:50,510,698869,510.0
2019-06-13 13:50:50,1089,699958,1089.0
2019-06-13 13:50:51,665,700623,665.0
2019-06-13 13:50:52,743,701366,743.0
2019-06-13 13:50:53,1060,702426,1060.0
2019-06-13 13:50:54,658,703084,658.0
2019-06-13 13:50:55,831,703915,831.0
2019-06-13 13:50:55,992,704907,992.0
2019-06-13 13:50:56,650,705557,650.0
2019-06-13 13:50:57,666,706223,666.0
2019-06-13 13:50:58,1126,707349,1126.0
2019-06-13 13:51:00,605,707954,605.0
2019-06-13 13:51:00,624,708578,624.0
2019-06-13 13:51:00,1047,709625,1047.0
2019-06-13 13:51:01,589,710214,589.0
2019-06-13 13:51:01,553,710767,553.0
2019-06-13 13:51:02,1013,711780,1013.0
2019-06-13 13:51:03,596,712376,596.0
2019-06-13 13:51:04,644,713020,644.0
2019-06-13 13:51:04,1065,714085,1065.0
2019-06-13 13:51:05,582,714667,582.0
2019-06-13 13:51:05,530,715197,530.0
2019-06-13 13:51:06,521,715718,521.0
2019-06-13 13:51:06,485,716203,485.0
2019-06-13 13:51:07,466,716669,466.0
2019-06-13 13:51:07,471,717140,471.0
2019-06-13 13:51:07,456,717596,456.0
2019-06-13 13:51:08,441,718037,441.0
2019-06-13 13:51:08,436,718473,436.0
2019-06-13 13:51:09,425,718898,425.0
2019-06-13 13:51:09,407,719305,407.0
2019-06-13 13:51:09,385,719690,385.0
2019-06-13 13:51:10,374,720064,374.0
2019-06-13 13:51:10,359,720423,359.0
2019-06-13 13:51:10,347,720770,347.0
2019-06-13 13:51:11,339,721109,339.0
2019-06-13 13:51:11,330,721439,330.0
2019-06-13 13:51:11,324,721763,324.0
2019-06-13 13:51:12,323,722086,323.0
2019-06-13 13:51:12,318,722404,318.0
2019-06-13 13:51:12,314,722718,314.0
2019-06-13 13:51:13,322,723040,322.0
2019-06-13 13:51:13,313,723353,313.0
2019-06-13 13:51:13,319,723672,319.0
2019-06-13 13:51:14,312,723984,312.0
2019-06-13 13:51:14,330,724314,330.0
2019-06-13 13:51:14,321,724635,321.0
2019-06-13 13:51:15,321,724956,321.0
2019-06-13 13:51:15,317,725273,317.0
2019-06-13 13:51:15,326,725599,326.0
2019-06-13 13:51:16,315,725914,315.0
2019-06-13 13:51:16,312,726226,312.0
2019-06-13 13:51:16,309,726535,309.0
2019-06-13 13:51:16,308,726843,308.0
2019-06-13 13:51:17,302,727145,302.0
2019-06-13 13:51:17,300,727445,300.0
2019-06-13 13:51:17,300,727745,300.0
2019-06-13 13:51:18,297,728042,297.0
2019-06-13 13:51:18,299,728341,299.0
2019-06-13 13:51:18,297,728638,297.0
2019-06-13 13:51:19,296,728934,296.0
2019-06-13 13:51:19,295,729229,295.0
2019-06-13 13:51:19,296,729525,296.0
2019-06-13 13:51:19,294,729819,294.0
2019-06-13 13:51:20,293,730112,293.0
2019-06-13 13:51:20,292,730404,292.0
2019-06-13 13:51:20,295,730699,295.0
2019-06-13 13:51:21,292,730991,292.0
2019-06-13 13:51:21,292,731283,292.0
2019-06-13 13:51:21,299,731582,299.0
2019-06-13 13:51:22,296,731878,296.0
2019-06-13 13:51:22,297,732175,297.0
2019-06-13 13:51:22,296,732471,296.0
2019-06-13 13:51:22,295,732766,295.0
2019-06-13 13:51:23,294,733060,294.0
2019-06-13 13:51:23,294,733354,294.0
2019-06-13 13:51:23,298,733652,298.0
2019-06-13 13:51:24,302,733954,302.0
2019-06-13 13:51:24,300,734254,300.0
2019-06-13 13:51:24,310,734564,310.0
2019-06-13 13:51:25,316,734880,316.0
2019-06-13 13:51:25,313,735193,313.0
2019-06-13 13:51:25,304,735497,304.0
2019-06-13 13:51:25,303,735800,303.0
2019-06-13 13:51:26,308,736108,308.0
2019-06-13 13:51:26,331,736439,331.0
2019-06-13 13:51:27,376,736815,376.0
2019-06-13 13:51:27,382,737197,382.0
2019-06-13 13:51:27,385,737582,385.0
2019-06-13 13:51:28,390,737972,390.0
2019-06-13 13:51:28,390,738362,390.0
2019-06-13 13:51:29,374,738736,374.0
2019-06-13 13:51:29,379,739115,379.0
2019-06-13 13:51:29,373,739488,373.0
2019-06-13 13:51:30,369,739857,369.0
2019-06-13 13:51:30,396,740253,396.0
2019-06-13 13:51:31,404,740657,404.0
2019-06-13 13:51:31,444,741101,444.0
2019-06-13 13:51:32,492,741593,492.0
2019-06-13 13:51:32,578,742171,578.0
2019-06-13 13:51:33,649,742820,649.0
2019-06-13 13:51:34,570,743390,570.0
2019-06-13 13:51:34,586,743976,586.0
2019-06-13 13:51:35,612,744588,612.0
2019-06-13 13:51:35,620,745208,620.0
2019-06-13 13:51:36,574,745782,574.0
2019-06-13 13:51:37,641,746423,641.0
2019-06-13 13:51:37,537,746960,537.0
2019-06-13 13:51:38,570,747530,570.0
2019-06-13 13:51:38,544,748074,544.0
2019-06-13 13:51:39,504,748578,504.0
2019-06-13 13:51:39,468,749046,468.0
2019-06-13 13:51:40,458,749504,458.0
2019-06-13 13:51:40,501,750005,501.0
2019-06-13 13:51:41,517,750522,517.0
2019-06-13 13:51:41,547,751069,547.0
2019-06-13 13:51:42,569,751638,569.0
2019-06-13 13:51:42,528,752166,528.0
2019-06-13 13:51:43,487,752653,487.0
2019-06-13 13:51:43,460,753113,460.0
2019-06-13 13:51:44,449,753562,449.0
2019-06-13 13:51:44,434,753996,434.0
2019-06-13 13:51:44,437,754433,437.0
2019-06-13 13:51:45,465,754898,465.0
2019-06-13 13:51:45,458,755356,458.0
2019-06-13 13:51:46,479,755835,479.0
2019-06-13 13:51:46,500,756335,500.0
2019-06-13 13:51:47,465,756800,465.0
2019-06-13 13:51:47,450,757250,450.0
2019-06-13 13:51:48,425,757675,425.0
2019-06-13 13:51:48,403,758078,403.0
2019-06-13 13:51:48,382,758460,382.0
2019-06-13 13:51:49,358,758818,358.0
2019-06-13 13:51:49,346,759164,346.0
2019-06-13 13:51:49,334,759498,334.0
2019-06-13 13:51:50,333,759831,333.0
2019-06-13 13:51:50,333,760164,333.0
2019-06-13 13:51:50,342,760506,342.0
2019-06-13 13:51:51,343,760849,343.0
2019-06-13 13:51:51,358,761207,358.0
2019-06-13 13:51:51,355,761562,355.0
2019-06-13 13:51:52,360,761922,360.0
2019-06-13 13:51:52,368,762290,368.0
2019-06-13 13:51:52,359,762649,359.0
2019-06-13 13:51:53,346,762995,346.0
2019-06-13 13:51:53,343,763338,343.0
2019-06-13 13:51:53,333,763671,333.0
2019-06-13 13:51:54,335,764006,335.0
2019-06-13 13:51:54,329,764335,329.0
2019-06-13 13:51:54,328,764663,328.0
2019-06-13 13:51:55,320,764983,320.0
2019-06-13 13:51:55,322,765305,322.0
2019-06-13 13:51:55,322,765627,322.0
2019-06-13 13:51:56,316,765943,316.0
2019-06-13 13:51:56,313,766256,313.0
2019-06-13 13:51:56,315,766571,315.0
2019-06-13 13:51:57,313,766884,313.0
2019-06-13 13:51:57,307,767191,307.0
2019-06-13 13:51:57,314,767505,314.0
2019-06-13 13:51:58,313,767818,313.0
2019-06-13 13:51:58,314,768132,314.0
2019-06-13 13:51:58,316,768448,316.0
2019-06-13 13:51:59,328,768776,328.0
2019-06-13 13:51:59,331,769107,331.0
2019-06-13 13:51:59,320,769427,320.0
2019-06-13 13:52:00,332,769759,332.0
2019-06-13 13:52:00,347,770106,347.0
2019-06-13 13:52:00,358,770464,358.0
2019-06-13 13:52:01,351,770815,351.0
2019-06-13 13:52:01,341,771156,341.0
2019-06-13 13:52:01,344,771500,344.0
2019-06-13 13:52:02,352,771852,352.0
2019-06-13 13:52:02,344,772196,344.0
2019-06-13 13:52:02,359,772555,359.0
2019-06-13 13:52:03,372,772927,372.0
2019-06-13 13:52:03,386,773313,386.0
2019-06-13 13:52:04,386,773699,386.0
2019-06-13 13:52:04,406,774105,406.0
2019-06-13 13:52:04,400,774505,400.0
2019-06-13 13:52:05,411,774916,411.0
2019-06-13 13:52:05,423,775339,423.0
2019-06-13 13:52:06,413,775752,413.0
2019-06-13 13:52:06,422,776174,422.0
2019-06-13 13:52:06,409,776583,409.0
2019-06-13 13:52:07,406,776989,406.0
2019-06-13 13:52:07,400,777389,400.0
2019-06-13 13:52:08,397,777786,397.0
2019-06-13 13:52:08,387,778173,387.0
2019-06-13 13:52:08,378,778551,378.0
2019-06-13 13:52:09,375,778926,375.0
2019-06-13 13:52:09,374,779300,374.0
2019-06-13 13:52:10,382,779682,382.0
2019-06-13 13:52:10,397,780079,397.0
2019-06-13 13:52:10,412,780491,412.0
2019-06-13 13:52:11,423,780914,423.0
2019-06-13 13:52:11,435,781349,435.0
2019-06-13 13:52:12,421,781770,421.0
2019-06-13 13:52:12,419,782189,419.0
2019-06-13 13:52:13,427,782616,427.0
2019-06-13 13:52:13,423,783039,423.0
2019-06-13 13:52:13,416,783455,416.0
2019-06-13 13:52:14,414,783869,414.0
2019-06-13 13:52:14,409,784278,409.0
2019-06-13 13:52:15,400,784678,400.0
2019-06-13 13:52:15,393,785071,393.0
2019-06-13 13:52:15,392,785463,392.0
2019-06-13 13:52:16,383,785846,383.0
2019-06-13 13:52:16,375,786221,375.0
2019-06-13 13:52:16,360,786581,360.0
2019-06-13 13:52:17,360,786941,360.0
2019-06-13 13:52:17,333,787274,333.0
2019-06-13 13:52:17,333,787607,333.0
2019-06-13 13:52:18,346,787953,346.0
2019-06-13 13:52:18,344,788297,344.0
2019-06-13 13:52:18,342,788639,342.0
2019-06-13 13:52:19,339,788978,339.0
2019-06-13 13:52:19,334,789312,334.0
2019-06-13 13:52:19,328,789640,328.0
2019-06-13 13:52:20,327,789967,327.0
2019-06-13 13:52:20,335,790302,335.0
2019-06-13 13:52:21,368,790670,368.0
2019-06-13 13:52:21,388,791058,388.0
2019-06-13 13:52:21,389,791447,389.0
2019-06-13 13:52:22,383,791830,383.0
2019-06-13 13:52:22,396,792226,396.0
