Timestamp,rr_raw,rr_avec
2019-06-13 13:38:51.048,432.0,432.0
2019-06-13 13:38:51.552,444.0,444.0
2019-06-13 13:38:52.056,497.0,497.0
2019-06-13 13:38:52.560,483.0,483.0
2019-06-13 13:38:53.064,444.0,444.0
2019-06-13 13:38:53.288,459.0,459.0
2019-06-13 13:38:54.016,546.0,546.0
2019-06-13 13:38:54.520,638.0,638.0
2019-06-13 13:38:55.304,634.0,634.0
2019-06-13 13:38:55.808,557.0,557.0
2019-06-13 13:38:56.312,467.0,467.0
2019-06-13 13:38:56.760,442.0,442.0
2019-06-13 13:38:57.040,442.0,442.0
2019-06-13 13:38:57.544,436.0,436.0
2019-06-13 13:38:58.048,425.0,425.0
2019-06-13 13:38:58.552,430.0,430.0
2019-06-13 13:38:58.776,422.0,422.0
2019-06-13 13:38:59.280,414.0,414.0
2019-06-13 13:38:59.784,400.0,400.0
2019-06-13 13:39:00.064,402.0,402.0
2019-06-13 13:39:00.512,402.0,402.0
2019-06-13 13:39:01.800,447.0,447.0
2019-06-13 13:39:02.304,437.0,437.0
2019-06-13 13:39:03.032,489.0,489.0
2019-06-13 13:39:03.536,526.0,
2019-06-13 13:39:04.264,540.0,
2019-06-13 13:39:04.544,469.0,469.0
2019-06-13 13:39:05.048,451.0,451.0
2019-06-13 13:39:05.552,424.0,424.0
2019-06-13 13:39:06.056,408.0,408.0
2019-06-13 13:39:06.280,393.0,393.0
2019-06-13 13:39:06.784,385.0,385.0
2019-06-13 13:39:07.064,370.0,370.0
2019-06-13 13:39:07.512,352.0,352.0
2019-06-13 13:39:07.792,346.0,346.0
2019-06-13 13:39:08.016,344.0,344.0
2019-06-13 13:39:08.520,334.0,334.0
2019-06-13 13:39:08.800,324.0,324.0
2019-06-13 13:39:09.528,648.0,
2019-06-13 13:39:09.808,380.0,380.0
2019-06-13 13:39:10.312,380.0,380.0
2019-06-13 13:39:10.536,377.0,377.0
2019-06-13 13:39:11.040,378.0,378.0
2019-06-13 13:39:11.264,373.0,373.0
2019-06-13 13:39:11.768,355.0,355.0
2019-06-13 13:39:12.048,335.0,335.0
2019-06-13 13:39:12.272,320.0,320.0
2019-06-13 13:39:12.552,319.0,319.0
2019-06-13 13:39:13.056,304.0,304.0
2019-06-13 13:39:13.280,301.0,301.0
2019-06-13 13:39:13.560,300.0,300.0
2019-06-13 13:39:13.784,295.0,295.0
2019-06-13 13:39:14.064,293.0,293.0
2019-06-13 13:39:14.512,294.0,294.0
2019-06-13 13:39:14.792,302.0,302.0
2019-06-13 13:39:15.016,332.0,332.0
2019-06-13 13:39:15.800,312.0,312.0
2019-06-13 13:39:16.024,307.0,307.0
2019-06-13 13:39:16.304,305.0,305.0
2019-06-13 13:39:17.312,290.0,
2019-06-13 13:39:17.536,287.0,
2019-06-13 13:39:17.760,283.0,
2019-06-13 13:39:18.040,279.0,
2019-06-13 13:39:18.264,277.0,
2019-06-13 13:39:18.544,283.0,
2019-06-13 13:39:18.768,276.0,
2019-06-13 13:39:19.552,297.0,297.0
2019-06-13 13:39:19.776,389.0,389.0
2019-06-13 13:39:20.280,524.0,
2019-06-13 13:39:20.784,510.0,
2019-06-13 13:39:21.288,512.0,
2019-06-13 13:39:21.792,460.0,
2019-06-13 13:39:22.296,448.0,
2019-06-13 13:39:22.800,391.0,391.0
2019-06-13 13:39:23.024,377.0,377.0
2019-06-13 13:39:23.528,354.0,354.0
2019-06-13 13:39:23.808,328.0,328.0
2019-06-13 13:39:24.032,318.0,
2019-06-13 13:39:24.536,332.0,332.0
2019-06-13 13:39:24.760,386.0,386.0
2019-06-13 13:39:25.264,410.0,410.0
2019-06-13 13:39:25.544,388.0,388.0
2019-06-13 13:39:26.048,394.0,394.0
2019-06-13 13:39:26.776,383.0,383.0
2019-06-13 13:39:27.784,376.0,376.0
2019-06-13 13:39:28.288,379.0,379.0
2019-06-13 13:39:29.016,389.0,389.0
2019-06-13 13:39:29.520,409.0,409.0
2019-06-13 13:39:29.800,450.0,
2019-06-13 13:39:30.528,539.0,
2019-06-13 13:39:31.032,586.0,
2019-06-13 13:39:31.536,481.0,
2019-06-13 13:39:32.040,441.0,
2019-06-13 13:39:32.264,413.0,413.0
2019-06-13 13:39:33.048,375.0,375.0
2019-06-13 13:39:33.552,359.0,359.0
2019-06-13 13:39:33.776,343.0,343.0
2019-06-13 13:39:34.560,329.0,
2019-06-13 13:39:34.784,323.0,
2019-06-13 13:39:35.064,321.0,
2019-06-13 13:39:35.512,316.0,
2019-06-13 13:39:35.792,313.0,
2019-06-13 13:39:36.016,311.0,
2019-06-13 13:39:36.296,303.0,
2019-06-13 13:39:37.024,311.0,
2019-06-13 13:39:37.304,331.0,
2019-06-13 13:39:38.032,411.0,411.0
2019-06-13 13:39:38.536,406.0,406.0
2019-06-13 13:39:39.040,396.0,396.0
2019-06-13 13:39:39.264,392.0,392.0
2019-06-13 13:39:40.048,363.0,363.0
2019-06-13 13:39:40.272,342.0,342.0
2019-06-13 13:39:40.776,333.0,333.0
2019-06-13 13:39:41.056,329.0,329.0
2019-06-13 13:39:41.280,340.0,340.0
2019-06-13 13:39:42.064,407.0,407.0
2019-06-13 13:39:42.512,415.0,415.0
2019-06-13 13:39:43.016,441.0,
2019-06-13 13:39:43.800,434.0,
2019-06-13 13:39:44.304,433.0,
2019-06-13 13:39:44.808,430.0,
2019-06-13 13:39:45.312,440.0,
2019-06-13 13:39:46.544,476.0,
2019-06-13 13:39:47.048,434.0,
2019-06-13 13:39:47.552,415.0,415.0
2019-06-13 13:39:47.776,408.0,408.0
2019-06-13 13:39:48.280,394.0,394.0
2019-06-13 13:39:49.064,371.0,371.0
2019-06-13 13:39:49.288,343.0,343.0
2019-06-13 13:39:50.016,309.0,
2019-06-13 13:39:50.520,594.0,
2019-06-13 13:39:50.800,284.0,
2019-06-13 13:39:51.024,286.0,
2019-06-13 13:39:51.528,287.0,
2019-06-13 13:39:51.808,284.0,
2019-06-13 13:39:52.032,308.0,
2019-06-13 13:39:52.312,302.0,
2019-06-13 13:39:52.760,371.0,371.0
2019-06-13 13:39:53.040,365.0,365.0
2019-06-13 13:39:53.544,391.0,391.0
2019-06-13 13:39:53.768,395.0,395.0
2019-06-13 13:39:54.272,382.0,382.0
2019-06-13 13:39:55.280,351.0,351.0
2019-06-13 13:39:55.560,339.0,339.0
2019-06-13 13:39:56.064,323.0,323.0
2019-06-13 13:39:56.288,313.0,313.0
2019-06-13 13:39:56.512,309.0,309.0
2019-06-13 13:39:56.792,303.0,
2019-06-13 13:39:57.296,296.0,
2019-06-13 13:39:57.520,295.0,
2019-06-13 13:39:57.800,291.0,
2019-06-13 13:39:58.024,299.0,
2019-06-13 13:39:58.808,351.0,351.0
2019-06-13 13:39:59.032,398.0,
2019-06-13 13:39:59.536,404.0,
2019-06-13 13:40:00.040,429.0,
2019-06-13 13:40:00.264,422.0,
2019-06-13 13:40:00.768,416.0,
2019-06-13 13:40:01.272,420.0,
2019-06-13 13:40:02.056,399.0,
2019-06-13 13:40:02.560,382.0,
2019-06-13 13:40:02.784,375.0,
2019-06-13 13:40:03.288,368.0,368.0
2019-06-13 13:40:03.512,358.0,358.0
2019-06-13 13:40:04.296,336.0,336.0
2019-06-13 13:40:04.520,327.0,327.0
2019-06-13 13:40:04.800,324.0,324.0
2019-06-13 13:40:05.304,325.0,325.0
2019-06-13 13:40:05.528,319.0,
2019-06-13 13:40:06.032,327.0,327.0
2019-06-13 13:40:06.536,317.0,
2019-06-13 13:40:06.760,314.0,
2019-06-13 13:40:07.768,304.0,
2019-06-13 13:40:08.552,312.0,
2019-06-13 13:40:10.792,347.0,347.0
2019-06-13 13:40:11.296,352.0,352.0
2019-06-13 13:40:12.024,338.0,338.0
2019-06-13 13:40:12.304,330.0,330.0
2019-06-13 13:40:13.312,325.0,
2019-06-13 13:40:13.536,337.0,337.0
2019-06-13 13:40:14.768,322.0,
2019-06-13 13:40:17.288,345.0,345.0
2019-06-13 13:40:17.512,356.0,356.0
2019-06-13 13:40:18.016,374.0,
2019-06-13 13:40:18.296,387.0,
2019-06-13 13:40:19.024,370.0,
2019-06-13 13:40:19.528,360.0,360.0
2019-06-13 13:40:19.808,350.0,350.0
2019-06-13 13:40:20.760,337.0,337.0
2019-06-13 13:40:22.776,335.0,335.0
2019-06-13 13:40:23.056,349.0,349.0
2019-06-13 13:40:23.560,372.0,
2019-06-13 13:40:24.288,400.0,
2019-06-13 13:40:24.792,393.0,
2019-06-13 13:40:25.800,388.0,
2019-06-13 13:40:27.312,362.0,
2019-06-13 13:40:28.040,344.0,344.0
2019-06-13 13:40:28.264,331.0,331.0
2019-06-13 13:40:29.552,306.0,306.0
2019-06-13 13:40:30.560,294.0,
2019-06-13 13:40:31.064,285.0,
2019-06-13 13:40:31.288,290.0,
2019-06-13 13:40:33.808,310.0,310.0
2019-06-13 13:40:34.032,306.0,306.0
2019-06-13 13:40:36.272,363.0,
2019-06-13 13:40:38.288,356.0,
2019-06-13 13:40:38.792,348.0,
2019-06-13 13:40:39.520,339.0,339.0
2019-06-13 13:40:40.304,317.0,317.0
2019-06-13 13:40:40.808,307.0,307.0
2019-06-13 13:40:41.760,285.0,285.0
2019-06-13 13:40:42.040,282.0,
2019-06-13 13:40:42.544,282.0,
2019-06-13 13:40:42.768,278.0,
2019-06-13 13:40:43.048,274.0,
2019-06-13 13:40:43.272,273.0,
2019-06-13 13:40:43.552,268.0,
2019-06-13 13:40:43.776,269.0,
2019-06-13 13:40:44.056,270.0,
2019-06-13 13:40:44.280,268.0,
2019-06-13 13:40:44.560,271.0,
2019-06-13 13:40:45.064,276.0,
2019-06-13 13:40:45.512,272.0,
2019-06-13 13:40:45.792,275.0,
2019-06-13 13:40:46.296,298.0,298.0
2019-06-13 13:40:47.024,342.0,342.0
2019-06-13 13:40:47.304,361.0,361.0
2019-06-13 13:40:47.808,384.0,
2019-06-13 13:40:50.048,353.0,353.0
2019-06-13 13:40:50.272,333.0,333.0
2019-06-13 13:40:50.552,316.0,316.0
2019-06-13 13:40:52.064,374.0,374.0
2019-06-13 13:40:52.288,387.0,387.0
2019-06-13 13:40:52.792,397.0,397.0
2019-06-13 13:40:53.296,403.0,403.0
2019-06-13 13:40:53.520,405.0,405.0
2019-06-13 13:40:54.024,421.0,
2019-06-13 13:40:54.528,458.0,
2019-06-13 13:40:55.032,462.0,
2019-06-13 13:40:57.048,366.0,366.0
2019-06-13 13:40:57.272,340.0,340.0
2019-06-13 13:40:57.776,320.0,
2019-06-13 13:40:58.560,291.0,
2019-06-13 13:41:02.032,321.0,
2019-06-13 13:41:04.776,367.0,367.0
2019-06-13 13:41:05.784,396.0,396.0
2019-06-13 13:41:07.520,390.0,390.0
2019-06-13 13:41:08.304,378.0,378.0
2019-06-13 13:41:10.040,409.0,409.0
2019-06-13 13:41:11.048,432.0,432.0
2019-06-13 13:41:11.272,423.0,423.0
2019-06-13 13:41:11.776,427.0,427.0
2019-06-13 13:41:12.784,471.0,471.0
2019-06-13 13:41:13.288,533.0,
2019-06-13 13:41:14.016,428.0,428.0
2019-06-13 13:41:14.520,417.0,417.0
2019-06-13 13:41:15.304,385.0,385.0
2019-06-13 13:41:17.544,405.0,405.0
2019-06-13 13:41:19.784,357.0,
2019-06-13 13:41:20.512,330.0,
2019-06-13 13:41:23.760,315.0,
2019-06-13 13:41:27.064,448.0,448.0
2019-06-13 13:41:27.512,476.0,476.0
2019-06-13 13:41:28.016,501.0,501.0
2019-06-13 13:41:28.520,488.0,488.0
2019-06-13 13:41:29.024,469.0,469.0
2019-06-13 13:41:29.304,481.0,481.0
2019-06-13 13:41:30.032,537.0,537.0
2019-06-13 13:41:30.536,543.0,543.0
2019-06-13 13:41:31.040,591.0,591.0
2019-06-13 13:41:31.544,547.0,547.0
2019-06-13 13:41:32.272,645.0,
2019-06-13 13:41:32.776,451.0,451.0
2019-06-13 13:41:33.056,439.0,
2019-06-13 13:41:33.560,470.0,470.0
2019-06-13 13:41:34.288,692.0,
2019-06-13 13:41:35.016,787.0,
2019-06-13 13:41:35.800,672.0,
2019-06-13 13:41:36.528,655.0,655.0
2019-06-13 13:41:37.032,736.0,
2019-06-13 13:41:37.760,664.0,664.0
2019-06-13 13:41:38.544,663.0,663.0
2019-06-13 13:41:39.272,794.0,
2019-06-13 13:41:40.056,677.0,677.0
2019-06-13 13:41:40.784,734.0,
2019-06-13 13:41:41.512,750.0,
2019-06-13 13:41:42.016,669.0,669.0
2019-06-13 13:41:42.800,583.0,583.0
2019-06-13 13:41:43.304,516.0,
2019-06-13 13:41:43.808,524.0,524.0
2019-06-13 13:41:44.760,526.0,526.0
2019-06-13 13:41:45.264,494.0,
2019-06-13 13:41:45.768,449.0,
2019-06-13 13:41:46.272,465.0,
2019-06-13 13:41:46.776,570.0,570.0
2019-06-13 13:41:48.064,723.0,
2019-06-13 13:41:48.792,766.0,
2019-06-13 13:41:49.800,809.0,
2019-06-13 13:41:50.528,830.0,
2019-06-13 13:41:51.032,616.0,616.0
2019-06-13 13:41:51.760,576.0,576.0
2019-06-13 13:41:52.264,557.0,557.0
2019-06-13 13:41:52.768,604.0,604.0
2019-06-13 13:41:53.552,610.0,610.0
2019-06-13 13:41:54.056,587.0,587.0
2019-06-13 13:41:54.560,505.0,
2019-06-13 13:41:55.064,503.0,
2019-06-13 13:41:55.512,488.0,
2019-06-13 13:41:57.024,467.0,
2019-06-13 13:41:57.528,462.0,
2019-06-13 13:41:59.264,485.0,
2019-06-13 13:41:59.768,491.0,
2019-06-13 13:42:00.272,506.0,
2019-06-13 13:42:00.776,538.0,
2019-06-13 13:42:01.560,565.0,565.0
2019-06-13 13:42:02.064,612.0,612.0
2019-06-13 13:42:02.792,669.0,669.0
2019-06-13 13:42:03.296,635.0,635.0
2019-06-13 13:42:04.024,643.0,643.0
2019-06-13 13:42:04.528,625.0,625.0
2019-06-13 13:42:05.312,615.0,615.0
2019-06-13 13:42:05.760,636.0,636.0
2019-06-13 13:42:06.544,676.0,
2019-06-13 13:42:07.272,675.0,
2019-06-13 13:42:08.560,650.0,
2019-06-13 13:42:09.288,633.0,633.0
2019-06-13 13:42:09.792,628.0,628.0
2019-06-13 13:42:10.520,632.0,632.0
2019-06-13 13:42:11.024,629.0,629.0
2019-06-13 13:42:11.808,703.0,
2019-06-13 13:42:13.040,636.0,636.0
2019-06-13 13:42:13.768,671.0,
2019-06-13 13:42:14.272,635.0,635.0
2019-06-13 13:42:15.560,625.0,625.0
2019-06-13 13:42:16.288,630.0,630.0
2019-06-13 13:42:16.792,603.0,603.0
2019-06-13 13:42:18.024,515.0,
2019-06-13 13:42:18.528,478.0,
2019-06-13 13:42:19.032,580.0,580.0
2019-06-13 13:42:19.536,596.0,596.0
2019-06-13 13:42:20.264,607.0,607.0
2019-06-13 13:42:20.768,611.0,611.0
2019-06-13 13:42:21.552,623.0,623.0
2019-06-13 13:42:22.056,610.0,610.0
2019-06-13 13:42:23.288,649.0,649.0
2019-06-13 13:42:24.016,648.0,648.0
2019-06-13 13:42:24.520,652.0,
2019-06-13 13:42:25.304,695.0,
2019-06-13 13:42:26.032,642.0,642.0
2019-06-13 13:42:27.264,659.0,
2019-06-13 13:42:27.768,670.0,
2019-06-13 13:42:29.056,574.0,574.0
2019-06-13 13:42:29.560,592.0,592.0
2019-06-13 13:42:30.288,620.0,620.0
2019-06-13 13:42:31.016,653.0,653.0
2019-06-13 13:42:31.520,550.0,
2019-06-13 13:42:32.024,541.0,
2019-06-13 13:42:33.760,449.0,
2019-06-13 13:42:35.272,493.0,
2019-06-13 13:42:35.776,487.0,
2019-06-13 13:42:36.280,494.0,
2019-06-13 13:42:36.784,502.0,
2019-06-13 13:42:37.792,536.0,
2019-06-13 13:42:38.520,629.0,629.0
2019-06-13 13:42:39.024,647.0,647.0
2019-06-13 13:42:39.808,653.0,653.0
2019-06-13 13:42:40.536,706.0,
2019-06-13 13:42:41.264,713.0,
2019-06-13 13:42:41.768,640.0,640.0
2019-06-13 13:42:42.552,638.0,638.0
2019-06-13 13:42:43.784,693.0,
2019-06-13 13:42:44.512,697.0,
2019-06-13 13:42:45.296,742.0,
2019-06-13 13:42:46.024,672.0,672.0
2019-06-13 13:42:46.808,816.0,
2019-06-13 13:42:48.040,592.0,592.0
2019-06-13 13:42:48.768,699.0,
2019-06-13 13:42:49.272,654.0,654.0
2019-06-13 13:42:50.056,704.0,
2019-06-13 13:42:50.784,646.0,646.0
2019-06-13 13:42:51.512,730.0,
2019-06-13 13:42:52.016,716.0,
2019-06-13 13:42:53.304,571.0,571.0
2019-06-13 13:42:54.032,595.0,595.0
2019-06-13 13:42:55.264,644.0,644.0
2019-06-13 13:42:56.552,801.0,
2019-06-13 13:42:57.280,596.0,596.0
