Timestamp,rr_raw,rr_avec
2019-06-13 13:42:58.288,567.0,567.0
2019-06-13 13:42:59.016,569.0,569.0
2019-06-13 13:42:59.520,568.0,568.0
2019-06-13 13:43:00.024,618.0,618.0
2019-06-13 13:43:00.808,639.0,639.0
2019-06-13 13:43:01.312,583.0,583.0
2019-06-13 13:43:01.760,519.0,
2019-06-13 13:43:03.552,537.0,
2019-06-13 13:43:04.560,544.0,544.0
2019-06-13 13:43:05.064,552.0,552.0
2019-06-13 13:43:06.296,556.0,556.0
2019-06-13 13:43:06.800,519.0,
2019-06-13 13:43:07.808,529.0,
2019-06-13 13:43:08.312,521.0,
2019-06-13 13:43:08.760,505.0,
2019-06-13 13:43:09.264,502.0,
2019-06-13 13:43:09.768,506.0,
2019-06-13 13:43:10.272,491.0,
2019-06-13 13:43:12.288,758.0,
2019-06-13 13:43:13.520,817.0,
2019-06-13 13:43:14.304,622.0,622.0
2019-06-13 13:43:15.032,792.0,
2019-06-13 13:43:15.536,590.0,590.0
2019-06-13 13:43:16.544,875.0,
2019-06-13 13:43:19.064,624.0,624.0
2019-06-13 13:43:19.792,786.0,
2019-06-13 13:43:20.296,632.0,632.0
2019-06-13 13:43:20.800,553.0,553.0
2019-06-13 13:43:22.312,640.0,640.0
2019-06-13 13:43:23.040,713.0,
2019-06-13 13:43:23.768,797.0,
2019-06-13 13:43:24.272,616.0,616.0
2019-06-13 13:43:25.056,582.0,582.0
2019-06-13 13:43:25.560,574.0,574.0
2019-06-13 13:43:26.064,573.0,573.0
2019-06-13 13:43:26.512,540.0,540.0
2019-06-13 13:43:27.296,509.0,509.0
2019-06-13 13:43:27.520,486.0,486.0
2019-06-13 13:43:29.312,527.0,527.0
2019-06-13 13:43:29.760,584.0,584.0
2019-06-13 13:43:31.048,531.0,531.0
2019-06-13 13:43:31.552,479.0,479.0
2019-06-13 13:43:31.776,463.0,463.0
2019-06-13 13:43:32.280,440.0,440.0
2019-06-13 13:43:32.784,419.0,419.0
2019-06-13 13:43:33.512,384.0,384.0
2019-06-13 13:43:34.520,345.0,
2019-06-13 13:43:36.312,298.0,
2019-06-13 13:43:36.536,292.0,
2019-06-13 13:43:36.760,286.0,
2019-06-13 13:43:37.264,288.0,
2019-06-13 13:43:38.552,281.0,
2019-06-13 13:43:38.776,281.0,
2019-06-13 13:43:39.056,296.0,
2019-06-13 13:43:39.280,299.0,
2019-06-13 13:43:41.016,348.0,
2019-06-13 13:43:41.520,368.0,368.0
2019-06-13 13:43:43.312,413.0,413.0
2019-06-13 13:43:44.040,416.0,416.0
2019-06-13 13:43:44.768,397.0,397.0
2019-06-13 13:43:46.560,497.0,497.0
2019-06-13 13:43:47.064,456.0,456.0
2019-06-13 13:43:48.016,577.0,
2019-06-13 13:43:49.304,554.0,
2019-06-13 13:43:50.312,664.0,
2019-06-13 13:43:50.760,485.0,485.0
2019-06-13 13:43:51.264,562.0,
2019-06-13 13:43:52.552,753.0,
2019-06-13 13:43:53.056,549.0,549.0
2019-06-13 13:43:53.560,471.0,471.0
2019-06-13 13:43:55.016,517.0,517.0
2019-06-13 13:43:55.520,459.0,459.0
2019-06-13 13:43:57.312,515.0,515.0
2019-06-13 13:43:58.040,605.0,
2019-06-13 13:44:00.280,492.0,492.0
2019-06-13 13:44:01.288,479.0,479.0
2019-06-13 13:44:01.792,452.0,452.0
2019-06-13 13:44:02.296,461.0,461.0
2019-06-13 13:44:03.304,477.0,477.0
2019-06-13 13:44:03.808,504.0,504.0
2019-06-13 13:44:04.312,482.0,482.0
2019-06-13 13:44:06.048,464.0,464.0
2019-06-13 13:44:06.552,455.0,455.0
2019-06-13 13:44:07.056,457.0,457.0
2019-06-13 13:44:07.560,487.0,487.0
2019-06-13 13:44:08.792,637.0,
2019-06-13 13:44:09.800,544.0,
2019-06-13 13:44:10.304,568.0,
2019-06-13 13:44:10.808,559.0,
2019-06-13 13:44:12.040,503.0,503.0
2019-06-13 13:44:12.768,470.0,470.0
2019-06-13 13:44:13.272,475.0,475.0
2019-06-13 13:44:13.776,486.0,486.0
2019-06-13 13:44:14.784,447.0,447.0
2019-06-13 13:44:16.016,376.0,
2019-06-13 13:44:16.296,359.0,
2019-06-13 13:44:17.024,336.0,
2019-06-13 13:44:18.312,315.0,
2019-06-13 13:44:20.552,301.0,
2019-06-13 13:44:21.560,305.0,
2019-06-13 13:44:26.544,399.0,399.0
2019-06-13 13:44:27.272,403.0,403.0
2019-06-13 13:44:27.776,418.0,418.0
2019-06-13 13:44:28.560,455.0,455.0
2019-06-13 13:44:29.792,414.0,414.0
2019-06-13 13:44:30.520,404.0,404.0
2019-06-13 13:44:31.024,392.0,392.0
2019-06-13 13:44:32.032,369.0,369.0
2019-06-13 13:44:33.264,412.0,412.0
2019-06-13 13:44:34.552,454.0,
2019-06-13 13:44:35.056,437.0,437.0
2019-06-13 13:44:36.288,411.0,411.0
2019-06-13 13:44:36.792,406.0,406.0
2019-06-13 13:44:39.032,381.0,381.0
2019-06-13 13:44:40.544,390.0,390.0
2019-06-13 13:44:41.272,386.0,386.0
2019-06-13 13:44:42.056,366.0,366.0
2019-06-13 13:44:42.560,364.0,
2019-06-13 13:44:43.288,346.0,
2019-06-13 13:44:44.296,364.0,
2019-06-13 13:44:45.808,369.0,
2019-06-13 13:44:48.552,417.0,417.0
2019-06-13 13:44:48.776,428.0,428.0
2019-06-13 13:44:50.288,499.0,499.0
2019-06-13 13:44:53.536,379.0,
2019-06-13 13:45:00.032,367.0,
2019-06-13 13:45:04.792,426.0,426.0
2019-06-13 13:45:05.520,420.0,420.0
2019-06-13 13:45:07.536,551.0,
2019-06-13 13:45:08.040,594.0,
2019-06-13 13:45:09.272,511.0,
2019-06-13 13:45:09.776,474.0,474.0
2019-06-13 13:45:10.784,484.0,484.0
2019-06-13 13:45:11.792,536.0,
2019-06-13 13:45:12.296,603.0,
2019-06-13 13:45:12.800,600.0,
2019-06-13 13:45:13.528,555.0,
2019-06-13 13:45:14.032,492.0,492.0
2019-06-13 13:45:14.536,499.0,499.0
2019-06-13 13:45:16.552,527.0,
2019-06-13 13:45:19.016,490.0,490.0
2019-06-13 13:45:20.024,453.0,453.0
2019-06-13 13:45:20.304,439.0,439.0
2019-06-13 13:45:21.536,418.0,418.0
2019-06-13 13:45:22.544,431.0,431.0
2019-06-13 13:45:24.280,465.0,465.0
2019-06-13 13:45:24.784,446.0,446.0
2019-06-13 13:45:25.792,407.0,407.0
2019-06-13 13:45:30.272,338.0,338.0
2019-06-13 13:45:32.064,293.0,
2019-06-13 13:45:35.312,383.0,383.0
2019-06-13 13:45:36.264,450.0,450.0
2019-06-13 13:45:39.288,326.0,326.0
2019-06-13 13:45:39.792,308.0,
2019-06-13 13:45:40.800,310.0,
2019-06-13 13:45:45.056,280.0,
2019-06-13 13:45:45.280,277.0,
2019-06-13 13:45:45.560,275.0,
2019-06-13 13:45:45.784,269.0,
2019-06-13 13:45:46.064,270.0,
2019-06-13 13:45:49.032,322.0,322.0
2019-06-13 13:45:55.528,355.0,355.0
2019-06-13 13:45:58.272,278.0,
2019-06-13 13:45:59.280,289.0,
2019-06-13 13:45:59.560,297.0,
2019-06-13 13:46:00.064,300.0,
2019-06-13 13:46:02.528,314.0,
2019-06-13 13:46:06.056,347.0,347.0
2019-06-13 13:46:06.280,341.0,341.0
2019-06-13 13:46:10.032,381.0,381.0
2019-06-13 13:46:14.512,454.0,454.0
2019-06-13 13:46:15.800,539.0,539.0
2019-06-13 13:46:16.024,445.0,445.0
2019-06-13 13:46:18.544,436.0,436.0
2019-06-13 13:46:23.304,401.0,401.0
2019-06-13 13:46:24.312,468.0,468.0
2019-06-13 13:46:24.760,443.0,443.0
2019-06-13 13:46:26.552,424.0,424.0
2019-06-13 13:46:26.776,435.0,435.0
2019-06-13 13:46:28.792,496.0,496.0
2019-06-13 13:46:32.040,438.0,438.0
2019-06-13 13:46:38.536,513.0,513.0
2019-06-13 13:46:41.056,523.0,523.0
2019-06-13 13:46:41.560,541.0,541.0
2019-06-13 13:46:42.064,521.0,521.0
2019-06-13 13:46:44.808,602.0,602.0
2019-06-13 13:46:45.312,510.0,510.0
2019-06-13 13:46:48.280,685.0,685.0
2019-06-13 13:46:49.064,866.0,
2019-06-13 13:46:49.792,740.0,
2019-06-13 13:46:50.520,799.0,
2019-06-13 13:46:52.032,644.0,644.0
2019-06-13 13:46:52.760,820.0,
2019-06-13 13:46:53.544,667.0,667.0
2019-06-13 13:46:54.272,743.0,743.0
2019-06-13 13:46:54.776,609.0,609.0
2019-06-13 13:46:55.560,797.0,
2019-06-13 13:46:57.016,747.0,747.0
2019-06-13 13:46:57.520,686.0,686.0
2019-06-13 13:46:59.032,875.0,
2019-06-13 13:46:59.536,570.0,570.0
2019-06-13 13:47:00.264,598.0,598.0
2019-06-13 13:47:00.768,573.0,573.0
2019-06-13 13:47:02.056,575.0,575.0
2019-06-13 13:47:02.784,844.0,844.0
2019-06-13 13:47:03.512,637.0,637.0
2019-06-13 13:47:04.016,543.0,543.0
2019-06-13 13:47:04.520,530.0,530.0
2019-06-13 13:47:05.808,619.0,619.0
2019-06-13 13:47:06.760,1030.0,
2019-06-13 13:47:08.272,892.0,892.0
2019-06-13 13:47:09.784,700.0,700.0
2019-06-13 13:47:10.288,702.0,702.0
2019-06-13 13:47:11.016,727.0,727.0
2019-06-13 13:47:12.024,482.0,482.0
2019-06-13 13:47:12.528,453.0,453.0
2019-06-13 13:47:13.032,433.0,433.0
2019-06-13 13:47:13.760,410.0,410.0
2019-06-13 13:47:15.272,546.0,546.0
2019-06-13 13:47:19.528,2529.0,
2019-06-13 13:47:20.032,584.0,584.0
2019-06-13 13:47:20.760,613.0,613.0
2019-06-13 13:47:21.264,619.0,619.0
2019-06-13 13:47:21.768,591.0,591.0
2019-06-13 13:47:22.272,522.0,522.0
2019-06-13 13:47:23.056,564.0,564.0
2019-06-13 13:47:23.560,649.0,649.0
2019-06-13 13:47:24.288,622.0,622.0
2019-06-13 13:47:24.792,579.0,579.0
2019-06-13 13:47:27.312,2477.0,
2019-06-13 13:47:30.784,674.0,674.0
2019-06-13 13:47:32.016,609.0,609.0
2019-06-13 13:47:32.800,652.0,652.0
2019-06-13 13:47:34.536,710.0,710.0
2019-06-13 13:47:36.776,588.0,588.0
2019-06-13 13:47:37.784,900.0,900.0
2019-06-13 13:47:38.288,580.0,580.0
2019-06-13 13:47:40.024,1067.0,1067.0
2019-06-13 13:47:41.032,886.0,886.0
2019-06-13 13:47:42.544,1537.0,
2019-06-13 13:47:43.552,1090.0,
2019-06-13 13:47:44.784,891.0,891.0
2019-06-13 13:47:46.016,1253.0,
2019-06-13 13:47:51.784,279.0,
2019-06-13 13:47:52.064,273.0,
2019-06-13 13:47:57.552,357.0,
2019-06-13 13:48:00.296,412.0,
2019-06-13 13:48:05.056,528.0,528.0
2019-06-13 13:48:08.808,509.0,509.0
2019-06-13 13:48:12.560,531.0,531.0
2019-06-13 13:48:14.296,623.0,623.0
2019-06-13 13:48:17.040,435.0,
2019-06-13 13:48:19.056,843.0,843.0
2019-06-13 13:48:19.560,426.0,
2019-06-13 13:48:20.288,829.0,829.0
2019-06-13 13:48:21.520,807.0,807.0
2019-06-13 13:48:25.272,780.0,780.0
2019-06-13 13:48:26.784,747.0,747.0
2019-06-13 13:48:33.056,395.0,
2019-06-13 13:48:36.528,512.0,512.0
2019-06-13 13:48:37.032,452.0,
2019-06-13 13:48:38.544,456.0,
2019-06-13 13:48:43.304,493.0,493.0
2019-06-13 13:48:44.032,762.0,
2019-06-13 13:48:44.760,686.0,686.0
2019-06-13 13:48:45.264,581.0,581.0
2019-06-13 13:48:49.800,425.0,
2019-06-13 13:48:52.768,534.0,534.0
2019-06-13 13:48:54.056,627.0,627.0
2019-06-13 13:48:54.784,665.0,665.0
2019-06-13 13:48:56.016,721.0,721.0
2019-06-13 13:49:01.280,520.0,520.0
2019-06-13 13:49:02.064,909.0,
2019-06-13 13:49:03.016,967.0,
2019-06-13 13:49:03.800,724.0,724.0
2019-06-13 13:49:04.528,708.0,708.0
2019-06-13 13:49:05.032,626.0,626.0
2019-06-13 13:49:05.760,560.0,560.0
2019-06-13 13:49:06.264,532.0,532.0
2019-06-13 13:49:07.776,554.0,554.0
2019-06-13 13:49:09.064,601.0,601.0
2019-06-13 13:49:10.800,528.0,
2019-06-13 13:49:11.528,858.0,
2019-06-13 13:49:13.040,899.0,
2019-06-13 13:49:13.544,516.0,
2019-06-13 13:49:14.552,885.0,
2019-06-13 13:49:15.280,764.0,764.0
2019-06-13 13:49:18.024,472.0,
2019-06-13 13:49:18.528,500.0,
2019-06-13 13:49:22.280,690.0,690.0
2019-06-13 13:49:23.064,646.0,646.0
2019-06-13 13:49:24.520,913.0,
2019-06-13 13:49:25.808,932.0,
2019-06-13 13:49:26.312,475.0,
2019-06-13 13:49:27.264,925.0,
2019-06-13 13:49:27.768,495.0,
2019-06-13 13:49:28.552,862.0,
2019-06-13 13:49:29.560,858.0,
2019-06-13 13:49:30.288,887.0,
2019-06-13 13:49:31.800,621.0,621.0
2019-06-13 13:49:32.808,884.0,
2019-06-13 13:49:34.264,871.0,
2019-06-13 13:49:35.048,869.0,
2019-06-13 13:49:35.776,733.0,733.0
2019-06-13 13:49:36.784,983.0,
2019-06-13 13:49:38.520,971.0,
2019-06-13 13:49:39.024,658.0,658.0
2019-06-13 13:49:41.544,902.0,
2019-06-13 13:49:43.280,569.0,569.0
2019-06-13 13:49:44.792,675.0,675.0
2019-06-13 13:49:45.296,607.0,607.0
2019-06-13 13:49:45.800,558.0,558.0
2019-06-13 13:49:46.528,577.0,577.0
2019-06-13 13:49:48.264,613.0,613.0
2019-06-13 13:49:48.768,600.0,600.0
2019-06-13 13:49:49.552,662.0,662.0
2019-06-13 13:49:51.288,489.0,489.0
2019-06-13 13:49:57.056,292.0,
2019-06-13 13:49:57.280,289.0,
2019-06-13 13:50:00.808,266.0,
2019-06-13 13:50:01.032,265.0,
2019-06-13 13:50:01.312,264.0,
2019-06-13 13:50:01.536,263.0,
2019-06-13 13:50:01.760,261.0,
2019-06-13 13:50:02.040,262.0,
2019-06-13 13:50:02.264,262.0,
2019-06-13 13:50:02.544,266.0,
2019-06-13 13:50:13.016,562.0,562.0
2019-06-13 13:50:14.304,599.0,599.0
2019-06-13 13:50:16.040,566.0,566.0
2019-06-13 13:50:16.544,660.0,660.0
2019-06-13 13:50:17.272,783.0,783.0
2019-06-13 13:50:18.056,668.0,668.0
2019-06-13 13:50:19.064,903.0,
2019-06-13 13:50:20.520,968.0,
2019-06-13 13:50:21.304,754.0,754.0
2019-06-13 13:50:21.808,630.0,630.0
2019-06-13 13:50:22.760,870.0,870.0
2019-06-13 13:50:23.544,879.0,879.0
2019-06-13 13:50:24.272,680.0,680.0
2019-06-13 13:50:27.520,937.0,
2019-06-13 13:50:29.032,923.0,923.0
2019-06-13 13:50:29.760,771.0,771.0
2019-06-13 13:50:30.768,1066.0,
2019-06-13 13:50:31.552,620.0,620.0
2019-06-13 13:50:34.016,1011.0,
2019-06-13 13:50:36.312,1093.0,
2019-06-13 13:50:38.552,806.0,806.0
2019-06-13 13:50:40.288,1175.0,
2019-06-13 13:50:41.520,659.0,659.0
2019-06-13 13:50:42.528,937.0,937.0
2019-06-13 13:50:45.272,511.0,
2019-06-13 13:50:46.280,1090.0,
2019-06-13 13:50:47.064,666.0,666.0
2019-06-13 13:50:48.800,1060.0,
2019-06-13 13:50:50.312,831.0,831.0
2019-06-13 13:50:51.264,992.0,
2019-06-13 13:50:51.768,651.0,651.0
2019-06-13 13:50:53.560,1128.0,
2019-06-13 13:50:54.288,606.0,606.0
2019-06-13 13:50:54.792,624.0,624.0
2019-06-13 13:50:56.024,1047.0,
2019-06-13 13:50:58.040,1013.0,
2019-06-13 13:50:58.768,597.0,597.0
2019-06-13 13:51:00.280,1066.0,
2019-06-13 13:51:03.528,472.0,472.0
2019-06-13 13:51:08.792,318.0,318.0
2019-06-13 13:51:25.760,373.0,373.0
2019-06-13 13:51:27.552,445.0,445.0
2019-06-13 13:51:28.560,578.0,578.0
2019-06-13 13:51:29.064,650.0,650.0
2019-06-13 13:51:30.296,587.0,587.0
2019-06-13 13:51:32.760,641.0,641.0
2019-06-13 13:51:34.552,545.0,545.0
2019-06-13 13:51:36.792,518.0,518.0
2019-06-13 13:51:37.520,548.0,548.0
2019-06-13 13:51:42.280,480.0,480.0
2019-06-13 13:51:43.064,466.0,466.0
2019-06-13 13:51:45.304,358.0,358.0
2019-06-13 13:51:55.048,328.0,328.0
2019-06-13 13:51:57.512,341.0,341.0
2019-06-13 13:51:58.296,353.0,353.0
2019-06-13 13:51:59.304,372.0,372.0
2019-06-13 13:52:09.048,427.0,427.0
2019-06-13 13:52:13.024,360.0,360.0
