date,rr_raw,rr_avec
2019-06-13 13:39:10,392,392.0
2019-06-13 13:39:10,385,385.0
2019-06-13 13:39:10,370,370.0
2019-06-13 13:39:11,351,351.0
2019-06-13 13:39:11,346,346.0
2019-06-13 13:39:12,343,343.0
2019-06-13 13:39:12,333,333.0
2019-06-13 13:39:12,323,323.0
2019-06-13 13:39:13,313,313.0
2019-06-13 13:39:13,334,334.0
2019-06-13 13:39:13,378,378.0
2019-06-13 13:39:14,379,379.0
2019-06-13 13:39:14,376,376.0
2019-06-13 13:39:14,377,377.0
2019-06-13 13:39:15,373,373.0
2019-06-13 13:39:15,355,355.0
2019-06-13 13:39:15,334,334.0
2019-06-13 13:39:16,320,320.0
2019-06-13 13:39:16,318,318.0
2019-06-13 13:39:16,304,304.0
2019-06-13 13:39:17,300,300.0
2019-06-13 13:39:17,299,299.0
2019-06-13 13:39:17,294,294.0
2019-06-13 13:39:17,292,
2019-06-13 13:39:18,293,293.0
2019-06-13 13:39:18,301,301.0
2019-06-13 13:39:18,332,332.0
2019-06-13 13:39:19,333,333.0
2019-06-13 13:39:19,312,312.0
2019-06-13 13:39:19,307,307.0
2019-06-13 13:39:20,304,304.0
2019-06-13 13:39:20,302,302.0
2019-06-13 13:39:20,292,292.0
2019-06-13 13:39:21,290,290.0
2019-06-13 13:39:21,287,287.0
2019-06-13 13:39:21,282,
2019-06-13 13:39:21,279,
2019-06-13 13:39:22,277,
2019-06-13 13:39:22,282,
2019-06-13 13:39:22,277,
2019-06-13 13:39:23,287,
2019-06-13 13:39:23,295,295.0
2019-06-13 13:39:24,389,389.0
2019-06-13 13:39:24,523,
2019-06-13 13:39:25,509,
2019-06-13 13:39:25,511,
2019-06-13 13:39:25,459,
2019-06-13 13:39:26,449,
2019-06-13 13:39:26,390,390.0
2019-06-13 13:39:27,376,376.0
2019-06-13 13:39:27,353,353.0
2019-06-13 13:39:27,327,327.0
2019-06-13 13:39:28,318,
2019-06-13 13:39:28,332,332.0
2019-06-13 13:39:28,385,385.0
2019-06-13 13:39:29,410,410.0
2019-06-13 13:39:29,387,387.0
2019-06-13 13:39:30,393,393.0
2019-06-13 13:39:30,386,386.0
2019-06-13 13:39:30,382,382.0
2019-06-13 13:39:31,376,376.0
2019-06-13 13:39:31,380,380.0
2019-06-13 13:39:31,375,375.0
2019-06-13 13:39:32,378,378.0
2019-06-13 13:39:32,375,375.0
2019-06-13 13:39:34,388,388.0
2019-06-13 13:39:34,409,409.0
2019-06-13 13:39:34,450,
2019-06-13 13:39:34,539,
2019-06-13 13:39:35,585,
2019-06-13 13:39:35,481,
2019-06-13 13:39:36,441,
2019-06-13 13:39:36,412,412.0
2019-06-13 13:39:36,389,389.0
2019-06-13 13:39:37,374,374.0
2019-06-13 13:39:37,360,360.0
2019-06-13 13:39:37,342,342.0
2019-06-13 13:39:38,333,333.0
2019-06-13 13:39:38,330,330.0
2019-06-13 13:39:38,322,
2019-06-13 13:39:39,321,
2019-06-13 13:39:39,316,
2019-06-13 13:39:39,312,
2019-06-13 13:39:39,311,
2019-06-13 13:39:40,302,
2019-06-13 13:39:40,307,
2019-06-13 13:39:40,311,
2019-06-13 13:39:41,331,
2019-06-13 13:39:41,375,375.0
2019-06-13 13:39:42,411,411.0
2019-06-13 13:39:42,405,405.0
2019-06-13 13:39:42,396,396.0
2019-06-13 13:39:43,391,391.0
2019-06-13 13:39:43,378,378.0
2019-06-13 13:39:43,363,363.0
2019-06-13 13:39:44,341,341.0
2019-06-13 13:39:44,333,
2019-06-13 13:39:44,329,
2019-06-13 13:39:45,339,
2019-06-13 13:39:45,359,359.0
2019-06-13 13:39:46,407,407.0
2019-06-13 13:39:46,416,416.0
2019-06-13 13:39:47,441,
2019-06-13 13:39:47,435,
2019-06-13 13:39:47,433,
2019-06-13 13:39:48,433,
2019-06-13 13:39:48,430,
2019-06-13 13:39:49,439,
2019-06-13 13:39:49,444,
2019-06-13 13:39:50,483,
2019-06-13 13:39:50,475,
2019-06-13 13:39:51,434,
2019-06-13 13:39:51,415,415.0
2019-06-13 13:39:51,407,407.0
2019-06-13 13:39:52,394,394.0
2019-06-13 13:39:52,382,382.0
2019-06-13 13:39:52,371,371.0
2019-06-13 13:39:53,343,343.0
2019-06-13 13:39:53,321,
2019-06-13 13:39:53,308,
2019-06-13 13:39:54,298,
2019-06-13 13:39:54,294,
2019-06-13 13:39:54,284,
2019-06-13 13:39:54,286,
2019-06-13 13:39:55,287,
2019-06-13 13:39:55,284,
2019-06-13 13:39:55,307,307.0
2019-06-13 13:39:56,301,
2019-06-13 13:39:56,371,371.0
2019-06-13 13:39:57,364,364.0
2019-06-13 13:39:57,391,
2019-06-13 13:39:57,394,
2019-06-13 13:39:58,381,
2019-06-13 13:39:58,375,375.0
2019-06-13 13:39:58,370,370.0
2019-06-13 13:39:59,351,351.0
2019-06-13 13:39:59,338,338.0
2019-06-13 13:39:59,322,322.0
2019-06-13 13:40:00,313,313.0
2019-06-13 13:40:00,308,
2019-06-13 13:40:00,302,
2019-06-13 13:40:01,295,
2019-06-13 13:40:01,295,
2019-06-13 13:40:01,290,
2019-06-13 13:40:01,299,
2019-06-13 13:40:02,317,
2019-06-13 13:40:02,350,350.0
2019-06-13 13:40:03,398,
2019-06-13 13:40:03,403,
2019-06-13 13:40:04,429,
2019-06-13 13:40:04,421,
2019-06-13 13:40:04,416,
2019-06-13 13:40:05,419,
2019-06-13 13:40:05,401,
2019-06-13 13:40:07,399,
2019-06-13 13:40:07,381,
2019-06-13 13:40:07,375,
2019-06-13 13:40:08,368,368.0
2019-06-13 13:40:08,358,358.0
2019-06-13 13:40:08,339,339.0
2019-06-13 13:40:08,335,335.0
2019-06-13 13:40:08,327,327.0
2019-06-13 13:40:08,324,324.0
2019-06-13 13:40:10,324,324.0
2019-06-13 13:40:10,319,319.0
2019-06-13 13:40:10,325,325.0
2019-06-13 13:40:11,327,327.0
2019-06-13 13:40:11,316,
2019-06-13 13:40:11,313,
2019-06-13 13:40:11,312,
2019-06-13 13:40:11,308,
2019-06-13 13:40:11,303,
2019-06-13 13:40:11,308,
2019-06-13 13:40:12,317,317.0
2019-06-13 13:40:12,311,
2019-06-13 13:40:12,309,
2019-06-13 13:40:13,324,324.0
2019-06-13 13:40:13,316,316.0
2019-06-13 13:40:13,311,
2019-06-13 13:40:14,318,318.0
2019-06-13 13:40:14,329,329.0
2019-06-13 13:40:14,346,
2019-06-13 13:40:15,352,
2019-06-13 13:40:15,350,
2019-06-13 13:40:15,337,337.0
2019-06-13 13:40:16,330,330.0
2019-06-13 13:40:16,333,333.0
2019-06-13 13:40:16,332,332.0
2019-06-13 13:40:17,325,325.0
2019-06-13 13:40:17,336,336.0
2019-06-13 13:40:17,325,325.0
2019-06-13 13:40:18,319,
2019-06-13 13:40:18,323,323.0
2019-06-13 13:40:18,322,322.0
2019-06-13 13:40:19,322,322.0
2019-06-13 13:40:19,325,325.0
2019-06-13 13:40:19,331,331.0
2019-06-13 13:40:20,336,336.0
2019-06-13 13:40:20,331,331.0
2019-06-13 13:40:20,351,351.0
2019-06-13 13:40:21,344,344.0
2019-06-13 13:40:21,355,355.0
2019-06-13 13:40:21,374,
2019-06-13 13:40:22,386,
2019-06-13 13:40:22,375,
2019-06-13 13:40:23,371,
2019-06-13 13:40:23,359,359.0
2019-06-13 13:40:23,349,349.0
2019-06-13 13:40:24,336,336.0
2019-06-13 13:40:24,328,
2019-06-13 13:40:24,337,337.0
2019-06-13 13:40:25,325,
2019-06-13 13:40:25,322,
2019-06-13 13:40:25,339,339.0
2019-06-13 13:40:26,325,
2019-06-13 13:40:26,323,
2019-06-13 13:40:26,334,334.0
2019-06-13 13:40:27,349,349.0
2019-06-13 13:40:27,372,
2019-06-13 13:40:27,386,
2019-06-13 13:40:28,400,
2019-06-13 13:40:28,392,
2019-06-13 13:40:29,390,
2019-06-13 13:40:29,389,
2019-06-13 13:40:29,387,
2019-06-13 13:40:30,380,
2019-06-13 13:40:30,373,
2019-06-13 13:40:30,371,
2019-06-13 13:40:31,362,
2019-06-13 13:40:31,354,354.0
2019-06-13 13:40:31,343,343.0
2019-06-13 13:40:32,331,331.0
2019-06-13 13:40:32,324,324.0
2019-06-13 13:40:32,313,313.0
2019-06-13 13:40:33,310,310.0
2019-06-13 13:40:33,305,
2019-06-13 13:40:33,300,
2019-06-13 13:40:34,293,
2019-06-13 13:40:34,293,
2019-06-13 13:40:34,293,
2019-06-13 13:40:34,285,
2019-06-13 13:40:35,290,
2019-06-13 13:40:35,285,
2019-06-13 13:40:35,285,
2019-06-13 13:40:36,292,
2019-06-13 13:40:36,333,333.0
2019-06-13 13:40:36,332,332.0
2019-06-13 13:40:37,317,317.0
2019-06-13 13:40:37,307,307.0
2019-06-13 13:40:37,310,310.0
2019-06-13 13:40:38,305,305.0
2019-06-13 13:40:38,311,311.0
2019-06-13 13:40:38,355,
2019-06-13 13:40:39,337,337.0
2019-06-13 13:40:39,344,
2019-06-13 13:40:39,343,343.0
2019-06-13 13:40:40,362,
2019-06-13 13:40:40,354,
2019-06-13 13:40:40,370,
2019-06-13 13:40:41,375,
2019-06-13 13:40:41,370,
2019-06-13 13:40:41,368,
2019-06-13 13:40:42,356,
2019-06-13 13:40:42,348,
2019-06-13 13:40:42,343,
2019-06-13 13:40:43,338,338.0
2019-06-13 13:40:43,338,338.0
2019-06-13 13:40:43,317,317.0
2019-06-13 13:40:44,317,317.0
2019-06-13 13:40:44,306,306.0
2019-06-13 13:40:44,300,300.0
2019-06-13 13:40:45,293,293.0
2019-06-13 13:40:45,287,287.0
2019-06-13 13:40:45,285,285.0
2019-06-13 13:40:45,282,
2019-06-13 13:40:46,282,
2019-06-13 13:40:46,278,
2019-06-13 13:40:46,274,
2019-06-13 13:40:48,272,
2019-06-13 13:40:48,267,
2019-06-13 13:40:48,269,
2019-06-13 13:40:48,270,
2019-06-13 13:40:48,267,
2019-06-13 13:40:48,271,
2019-06-13 13:40:48,272,
2019-06-13 13:40:48,276,
2019-06-13 13:40:50,272,
2019-06-13 13:40:50,275,
2019-06-13 13:40:50,290,290.0
2019-06-13 13:40:50,297,297.0
2019-06-13 13:40:50,315,315.0
2019-06-13 13:40:50,342,342.0
2019-06-13 13:40:51,360,360.0
2019-06-13 13:40:51,383,
2019-06-13 13:40:52,382,382.0
2019-06-13 13:40:52,385,385.0
2019-06-13 13:40:52,390,390.0
2019-06-13 13:40:53,375,375.0
2019-06-13 13:40:53,362,362.0
2019-06-13 13:40:53,352,352.0
2019-06-13 13:40:54,333,333.0
2019-06-13 13:40:54,316,316.0
2019-06-13 13:40:54,323,323.0
2019-06-13 13:40:55,369,369.0
2019-06-13 13:40:55,370,370.0
2019-06-13 13:40:56,374,374.0
2019-06-13 13:40:56,387,387.0
2019-06-13 13:40:56,396,396.0
2019-06-13 13:40:57,403,
2019-06-13 13:40:57,405,
2019-06-13 13:40:58,420,
2019-06-13 13:40:58,458,
2019-06-13 13:40:59,461,
2019-06-13 13:40:59,440,
2019-06-13 13:40:59,423,
2019-06-13 13:41:00,405,
2019-06-13 13:41:00,389,389.0
2019-06-13 13:41:00,366,366.0
2019-06-13 13:41:01,339,339.0
2019-06-13 13:41:01,320,320.0
2019-06-13 13:41:01,303,303.0
2019-06-13 13:41:02,297,
2019-06-13 13:41:02,290,
2019-06-13 13:41:02,284,
2019-06-13 13:41:02,277,
2019-06-13 13:41:03,278,
2019-06-13 13:41:03,277,
2019-06-13 13:41:03,274,
2019-06-13 13:41:04,283,
2019-06-13 13:41:04,291,
2019-06-13 13:41:04,301,
2019-06-13 13:41:04,298,
2019-06-13 13:41:05,303,303.0
2019-06-13 13:41:05,326,326.0
2019-06-13 13:41:05,321,321.0
2019-06-13 13:41:06,318,318.0
2019-06-13 13:41:06,333,333.0
2019-06-13 13:41:06,320,320.0
2019-06-13 13:41:07,320,320.0
2019-06-13 13:41:07,316,316.0
2019-06-13 13:41:07,321,321.0
2019-06-13 13:41:08,332,332.0
2019-06-13 13:41:08,367,367.0
2019-06-13 13:41:09,380,380.0
2019-06-13 13:41:09,374,374.0
2019-06-13 13:41:09,396,396.0
2019-06-13 13:41:10,400,400.0
2019-06-13 13:41:10,388,388.0
2019-06-13 13:41:11,381,381.0
2019-06-13 13:41:11,389,389.0
2019-06-13 13:41:11,382,382.0
2019-06-13 13:41:12,376,376.0
2019-06-13 13:41:12,376,376.0
2019-06-13 13:41:12,365,365.0
2019-06-13 13:41:13,361,361.0
2019-06-13 13:41:13,402,402.0
2019-06-13 13:41:14,408,408.0
2019-06-13 13:41:14,430,
2019-06-13 13:41:15,431,
2019-06-13 13:41:15,423,423.0
2019-06-13 13:41:15,426,
2019-06-13 13:41:16,424,
2019-06-13 13:41:16,469,
2019-06-13 13:41:17,534,
2019-06-13 13:41:17,444,
2019-06-13 13:41:18,427,
2019-06-13 13:41:18,416,416.0
2019-06-13 13:41:18,393,393.0
2019-06-13 13:41:19,384,384.0
2019-06-13 13:41:19,381,381.0
2019-06-13 13:41:19,378,378.0
2019-06-13 13:41:20,370,370.0
2019-06-13 13:41:20,376,376.0
2019-06-13 13:41:21,390,390.0
2019-06-13 13:41:21,405,405.0
2019-06-13 13:41:22,399,399.0
2019-06-13 13:41:22,402,402.0
2019-06-13 13:41:22,388,388.0
2019-06-13 13:41:23,382,382.0
2019-06-13 13:41:23,370,370.0
2019-06-13 13:41:23,356,356.0
2019-06-13 13:41:24,342,342.0
2019-06-13 13:41:24,330,330.0
2019-06-13 13:41:24,319,
2019-06-13 13:41:25,321,
2019-06-13 13:41:25,311,
2019-06-13 13:41:25,321,
2019-06-13 13:41:26,331,331.0
2019-06-13 13:41:26,337,337.0
2019-06-13 13:41:26,317,
2019-06-13 13:41:27,320,
2019-06-13 13:41:27,315,
2019-06-13 13:41:27,315,
2019-06-13 13:41:27,305,
2019-06-13 13:41:28,301,
2019-06-13 13:41:28,303,
2019-06-13 13:41:28,308,
2019-06-13 13:41:29,323,
2019-06-13 13:41:29,375,375.0
2019-06-13 13:41:30,396,396.0
2019-06-13 13:41:30,427,427.0
2019-06-13 13:41:31,448,448.0
2019-06-13 13:41:31,475,475.0
2019-06-13 13:41:32,500,500.0
2019-06-13 13:41:32,488,488.0
2019-06-13 13:41:33,468,468.0
2019-06-13 13:41:33,481,481.0
2019-06-13 13:41:34,537,537.0
2019-06-13 13:41:34,542,542.0
2019-06-13 13:41:35,590,590.0
2019-06-13 13:41:35,546,546.0
2019-06-13 13:41:36,644,
2019-06-13 13:41:36,451,451.0
2019-06-13 13:41:37,438,438.0
2019-06-13 13:41:38,469,469.0
2019-06-13 13:41:38,692,
2019-06-13 13:41:39,788,
2019-06-13 13:41:40,670,
2019-06-13 13:41:41,656,656.0
2019-06-13 13:41:41,735,
2019-06-13 13:41:42,665,665.0
2019-06-13 13:41:43,663,663.0
2019-06-13 13:41:43,793,
2019-06-13 13:41:44,676,676.0
2019-06-13 13:41:45,734,
2019-06-13 13:41:45,750,
2019-06-13 13:41:46,668,668.0
2019-06-13 13:41:46,583,583.0
2019-06-13 13:41:47,515,
2019-06-13 13:41:48,523,
2019-06-13 13:41:48,515,
2019-06-13 13:41:48,526,526.0
2019-06-13 13:41:49,494,
2019-06-13 13:41:49,449,
2019-06-13 13:41:50,464,
2019-06-13 13:41:51,569,569.0
2019-06-13 13:41:52,648,648.0
2019-06-13 13:41:52,722,
2019-06-13 13:41:53,766,
2019-06-13 13:41:54,808,
2019-06-13 13:41:54,831,
2019-06-13 13:41:55,616,616.0
2019-06-13 13:41:56,575,575.0
2019-06-13 13:41:56,557,557.0
2019-06-13 13:41:57,603,603.0
2019-06-13 13:41:57,610,610.0
2019-06-13 13:41:58,587,587.0
2019-06-13 13:41:58,503,503.0
2019-06-13 13:41:59,503,503.0
2019-06-13 13:41:59,487,
2019-06-13 13:42:00,480,
2019-06-13 13:42:00,481,
2019-06-13 13:42:01,466,
2019-06-13 13:42:01,461,
2019-06-13 13:42:02,451,
2019-06-13 13:42:02,458,
2019-06-13 13:42:03,481,
2019-06-13 13:42:03,485,
2019-06-13 13:42:04,491,
2019-06-13 13:42:04,505,
2019-06-13 13:42:05,538,538.0
2019-06-13 13:42:05,565,565.0
2019-06-13 13:42:06,611,611.0
2019-06-13 13:42:07,669,
2019-06-13 13:42:07,634,634.0
2019-06-13 13:42:08,643,643.0
2019-06-13 13:42:09,625,625.0
2019-06-13 13:42:09,615,615.0
2019-06-13 13:42:10,635,635.0
2019-06-13 13:42:11,675,
2019-06-13 13:42:11,674,
2019-06-13 13:42:12,676,
2019-06-13 13:42:13,649,
2019-06-13 13:42:13,632,632.0
2019-06-13 13:42:14,627,627.0
2019-06-13 13:42:14,631,631.0
2019-06-13 13:42:15,628,628.0
2019-06-13 13:42:16,703,
2019-06-13 13:42:16,626,626.0
2019-06-13 13:42:17,636,636.0
2019-06-13 13:42:18,669,
2019-06-13 13:42:18,634,634.0
2019-06-13 13:42:19,625,625.0
2019-06-13 13:42:20,625,625.0
2019-06-13 13:42:20,629,629.0
2019-06-13 13:42:21,603,603.0
2019-06-13 13:42:21,585,
2019-06-13 13:42:22,515,
2019-06-13 13:42:22,477,
2019-06-13 13:42:23,580,
2019-06-13 13:42:24,595,595.0
2019-06-13 13:42:24,607,607.0
2019-06-13 13:42:25,611,611.0
2019-06-13 13:42:25,623,623.0
2019-06-13 13:42:26,609,609.0
2019-06-13 13:42:27,593,593.0
2019-06-13 13:42:27,649,
2019-06-13 13:42:28,647,
2019-06-13 13:42:29,652,
2019-06-13 13:42:29,695,
2019-06-13 13:42:30,641,
2019-06-13 13:42:31,633,
2019-06-13 13:42:31,660,
2019-06-13 13:42:33,669,
2019-06-13 13:42:33,596,596.0
2019-06-13 13:42:33,574,574.0
2019-06-13 13:42:34,591,591.0
2019-06-13 13:42:34,620,620.0
2019-06-13 13:42:35,653,
2019-06-13 13:42:35,549,549.0
2019-06-13 13:42:36,541,541.0
2019-06-13 13:42:36,489,
2019-06-13 13:42:37,468,
2019-06-13 13:42:37,460,
2019-06-13 13:42:38,449,
2019-06-13 13:42:38,481,
2019-06-13 13:42:39,483,
2019-06-13 13:42:39,493,
2019-06-13 13:42:41,487,
2019-06-13 13:42:41,493,
2019-06-13 13:42:41,502,
2019-06-13 13:42:41,525,
2019-06-13 13:42:42,536,536.0
2019-06-13 13:42:42,628,628.0
2019-06-13 13:42:43,647,647.0
2019-06-13 13:42:44,652,652.0
2019-06-13 13:42:45,706,
2019-06-13 13:42:45,712,
2019-06-13 13:42:46,640,640.0
2019-06-13 13:42:47,637,637.0
2019-06-13 13:42:47,653,653.0
2019-06-13 13:42:48,692,
2019-06-13 13:42:49,697,
2019-06-13 13:42:50,742,
2019-06-13 13:42:50,671,671.0
2019-06-13 13:42:51,815,
2019-06-13 13:42:51,641,641.0
2019-06-13 13:42:52,592,592.0
2019-06-13 13:42:53,698,
2019-06-13 13:42:53,654,654.0
2019-06-13 13:42:54,704,
2019-06-13 13:42:55,645,645.0
2019-06-13 13:42:55,729,
2019-06-13 13:42:56,716,
2019-06-13 13:42:57,585,585.0
2019-06-13 13:42:57,571,
2019-06-13 13:42:58,593,593.0
2019-06-13 13:42:59,634,634.0
2019-06-13 13:42:59,644,644.0
2019-06-13 13:43:00,644,644.0
2019-06-13 13:43:01,801,
2019-06-13 13:43:01,595,595.0
2019-06-13 13:43:02,586,586.0
2019-06-13 13:43:02,567,567.0
2019-06-13 13:43:03,569,569.0
2019-06-13 13:43:03,567,567.0
2019-06-13 13:43:04,618,618.0
2019-06-13 13:43:05,639,639.0
2019-06-13 13:43:05,583,583.0
2019-06-13 13:43:06,519,
2019-06-13 13:43:06,536,536.0
2019-06-13 13:43:07,533,533.0
2019-06-13 13:43:07,537,537.0
2019-06-13 13:43:08,519,
2019-06-13 13:43:08,543,543.0
2019-06-13 13:43:09,551,551.0
2019-06-13 13:43:09,611,611.0
2019-06-13 13:43:10,555,555.0
2019-06-13 13:43:11,519,
2019-06-13 13:43:11,536,536.0
2019-06-13 13:43:12,529,529.0
2019-06-13 13:43:12,521,521.0
2019-06-13 13:43:13,504,
2019-06-13 13:43:13,502,
2019-06-13 13:43:14,505,
2019-06-13 13:43:14,490,
2019-06-13 13:43:15,506,
2019-06-13 13:43:15,519,
2019-06-13 13:43:16,757,
2019-06-13 13:43:17,571,571.0
2019-06-13 13:43:18,816,
2019-06-13 13:43:18,623,623.0
2019-06-13 13:43:19,791,
2019-06-13 13:43:20,589,589.0
2019-06-13 13:43:20,875,
2019-06-13 13:43:21,616,616.0
2019-06-13 13:43:23,611,611.0
2019-06-13 13:43:23,643,643.0
2019-06-13 13:43:24,624,624.0
2019-06-13 13:43:24,786,
2019-06-13 13:43:24,631,631.0
2019-06-13 13:43:25,552,552.0
2019-06-13 13:43:26,730,
2019-06-13 13:43:26,639,639.0
2019-06-13 13:43:27,712,
2019-06-13 13:43:28,796,
2019-06-13 13:43:28,616,616.0
2019-06-13 13:43:29,582,582.0
2019-06-13 13:43:29,574,574.0
2019-06-13 13:43:30,572,572.0
2019-06-13 13:43:30,540,540.0
2019-06-13 13:43:31,509,509.0
