date,rr_raw,rr_avec
2019-06-13 13:43:31,485,485.0
2019-06-13 13:43:32,537,537.0
2019-06-13 13:43:33,539,539.0
2019-06-13 13:43:33,528,528.0
2019-06-13 13:43:34,583,583.0
2019-06-13 13:43:34,579,579.0
2019-06-13 13:43:35,532,532.0
2019-06-13 13:43:35,478,478.0
2019-06-13 13:43:35,462,462.0
2019-06-13 13:43:36,439,439.0
2019-06-13 13:43:36,418,418.0
2019-06-13 13:43:37,400,400.0
2019-06-13 13:43:37,383,383.0
2019-06-13 13:43:37,374,374.0
2019-06-13 13:43:38,356,356.0
2019-06-13 13:43:38,344,344.0
2019-06-13 13:43:38,333,333.0
2019-06-13 13:43:39,318,318.0
2019-06-13 13:43:39,313,313.0
2019-06-13 13:43:39,305,305.0
2019-06-13 13:43:39,298,298.0
2019-06-13 13:43:40,291,
2019-06-13 13:43:40,286,
2019-06-13 13:43:40,284,
2019-06-13 13:43:41,288,
2019-06-13 13:43:41,283,
2019-06-13 13:43:41,276,
2019-06-13 13:43:41,282,
2019-06-13 13:43:42,281,
2019-06-13 13:43:42,281,
2019-06-13 13:43:42,295,
2019-06-13 13:43:43,299,
2019-06-13 13:43:43,305,305.0
2019-06-13 13:43:43,304,304.0
2019-06-13 13:43:44,323,323.0
2019-06-13 13:43:44,321,321.0
2019-06-13 13:43:44,347,347.0
2019-06-13 13:43:45,355,355.0
2019-06-13 13:43:45,368,368.0
2019-06-13 13:43:46,375,375.0
2019-06-13 13:43:46,408,408.0
2019-06-13 13:43:46,407,407.0
2019-06-13 13:43:47,413,413.0
2019-06-13 13:43:47,431,431.0
2019-06-13 13:43:48,416,416.0
2019-06-13 13:43:48,394,394.0
2019-06-13 13:43:48,397,397.0
2019-06-13 13:43:49,371,371.0
2019-06-13 13:43:49,372,372.0
2019-06-13 13:43:50,397,397.0
2019-06-13 13:43:50,498,498.0
2019-06-13 13:43:51,456,456.0
2019-06-13 13:43:51,586,
2019-06-13 13:43:52,577,
2019-06-13 13:43:52,487,487.0
2019-06-13 13:43:53,553,553.0
2019-06-13 13:43:53,448,448.0
2019-06-13 13:43:55,664,
2019-06-13 13:43:55,484,484.0
2019-06-13 13:43:55,561,
2019-06-13 13:43:56,463,463.0
2019-06-13 13:43:56,752,
2019-06-13 13:43:57,548,548.0
2019-06-13 13:43:57,470,470.0
2019-06-13 13:43:58,540,540.0
2019-06-13 13:43:58,475,475.0
2019-06-13 13:43:59,517,517.0
2019-06-13 13:44:00,458,458.0
2019-06-13 13:44:00,653,
2019-06-13 13:44:02,607,
2019-06-13 13:44:02,514,514.0
2019-06-13 13:44:02,604,
2019-06-13 13:44:02,511,511.0
2019-06-13 13:44:03,475,475.0
2019-06-13 13:44:03,490,490.0
2019-06-13 13:44:04,458,
2019-06-13 13:44:04,492,492.0
2019-06-13 13:44:04,448,
2019-06-13 13:44:05,479,479.0
2019-06-13 13:44:05,452,
2019-06-13 13:44:06,461,
2019-06-13 13:44:06,520,520.0
2019-06-13 13:44:07,477,477.0
2019-06-13 13:44:07,503,503.0
2019-06-13 13:44:08,482,482.0
2019-06-13 13:44:08,475,475.0
2019-06-13 13:44:09,483,483.0
2019-06-13 13:44:09,480,480.0
2019-06-13 13:44:10,463,463.0
2019-06-13 13:44:10,455,455.0
2019-06-13 13:44:11,456,456.0
2019-06-13 13:44:11,488,488.0
2019-06-13 13:44:12,501,501.0
2019-06-13 13:44:12,637,
2019-06-13 13:44:13,540,
2019-06-13 13:44:14,543,
2019-06-13 13:44:14,568,
2019-06-13 13:44:15,558,
2019-06-13 13:44:15,542,
2019-06-13 13:44:16,502,502.0
2019-06-13 13:44:16,481,481.0
2019-06-13 13:44:17,470,470.0
2019-06-13 13:44:17,474,474.0
2019-06-13 13:44:17,485,485.0
2019-06-13 13:44:18,481,481.0
2019-06-13 13:44:18,448,448.0
2019-06-13 13:44:19,426,426.0
2019-06-13 13:44:19,399,399.0
2019-06-13 13:44:19,376,376.0
2019-06-13 13:44:20,358,358.0
2019-06-13 13:44:20,344,344.0
2019-06-13 13:44:20,334,334.0
2019-06-13 13:44:21,325,325.0
2019-06-13 13:44:21,324,324.0
2019-06-13 13:44:21,320,320.0
2019-06-13 13:44:22,314,314.0
2019-06-13 13:44:22,311,311.0
2019-06-13 13:44:22,311,311.0
2019-06-13 13:44:23,307,307.0
2019-06-13 13:44:23,303,303.0
2019-06-13 13:44:23,312,312.0
2019-06-13 13:44:23,304,304.0
2019-06-13 13:44:24,300,300.0
2019-06-13 13:44:24,302,302.0
2019-06-13 13:44:24,295,
2019-06-13 13:44:25,299,
2019-06-13 13:44:25,304,304.0
2019-06-13 13:44:25,298,
2019-06-13 13:44:26,300,
2019-06-13 13:44:26,303,303.0
2019-06-13 13:44:26,302,302.0
2019-06-13 13:44:26,302,302.0
2019-06-13 13:44:27,308,308.0
2019-06-13 13:44:27,305,305.0
2019-06-13 13:44:27,306,306.0
2019-06-13 13:44:28,310,310.0
2019-06-13 13:44:28,313,313.0
2019-06-13 13:44:28,322,322.0
2019-06-13 13:44:29,333,333.0
2019-06-13 13:44:29,342,342.0
2019-06-13 13:44:30,376,376.0
2019-06-13 13:44:30,399,
2019-06-13 13:44:30,387,387.0
2019-06-13 13:44:31,402,402.0
2019-06-13 13:44:31,417,
2019-06-13 13:44:32,429,
2019-06-13 13:44:32,455,
2019-06-13 13:44:33,416,416.0
2019-06-13 13:44:33,411,411.0
2019-06-13 13:44:33,414,414.0
2019-06-13 13:44:34,409,409.0
2019-06-13 13:44:34,404,404.0
2019-06-13 13:44:34,391,391.0
2019-06-13 13:44:35,375,375.0
2019-06-13 13:44:35,363,363.0
2019-06-13 13:44:36,370,370.0
2019-06-13 13:44:36,374,374.0
2019-06-13 13:44:36,405,405.0
2019-06-13 13:44:37,412,412.0
2019-06-13 13:44:37,440,
2019-06-13 13:44:38,431,
2019-06-13 13:44:38,454,
2019-06-13 13:44:39,437,
2019-06-13 13:44:39,433,
2019-06-13 13:44:39,418,418.0
2019-06-13 13:44:40,411,411.0
2019-06-13 13:44:40,406,406.0
2019-06-13 13:44:42,397,397.0
2019-06-13 13:44:42,396,396.0
2019-06-13 13:44:42,394,394.0
2019-06-13 13:44:43,387,387.0
2019-06-13 13:44:43,384,384.0
2019-06-13 13:44:44,380,380.0
2019-06-13 13:44:44,375,375.0
2019-06-13 13:44:44,375,375.0
2019-06-13 13:44:44,394,394.0
2019-06-13 13:44:44,390,390.0
2019-06-13 13:44:44,390,390.0
2019-06-13 13:44:45,385,385.0
2019-06-13 13:44:45,373,373.0
2019-06-13 13:44:46,365,
2019-06-13 13:44:46,364,
2019-06-13 13:44:46,351,
2019-06-13 13:44:47,345,
2019-06-13 13:44:47,341,
2019-06-13 13:44:47,345,
2019-06-13 13:44:48,363,
2019-06-13 13:44:48,356,
2019-06-13 13:44:48,370,370.0
2019-06-13 13:44:50,373,373.0
2019-06-13 13:44:50,369,369.0
2019-06-13 13:44:50,377,377.0
2019-06-13 13:44:50,381,381.0
2019-06-13 13:44:50,375,375.0
2019-06-13 13:44:51,382,382.0
2019-06-13 13:44:51,398,398.0
2019-06-13 13:44:52,405,405.0
2019-06-13 13:44:52,416,
2019-06-13 13:44:53,428,
2019-06-13 13:44:53,442,
2019-06-13 13:44:53,458,
2019-06-13 13:44:54,499,
2019-06-13 13:44:54,469,
2019-06-13 13:44:55,447,
2019-06-13 13:44:55,418,
2019-06-13 13:44:56,396,396.0
2019-06-13 13:44:56,386,386.0
2019-06-13 13:44:56,384,384.0
2019-06-13 13:44:57,377,377.0
2019-06-13 13:44:57,377,377.0
2019-06-13 13:44:57,382,382.0
2019-06-13 13:44:58,381,381.0
2019-06-13 13:44:58,390,390.0
2019-06-13 13:44:59,387,387.0
2019-06-13 13:44:59,377,377.0
2019-06-13 13:44:59,370,370.0
2019-06-13 13:45:00,359,359.0
2019-06-13 13:45:00,346,
2019-06-13 13:45:00,345,
2019-06-13 13:45:01,336,
2019-06-13 13:45:01,333,
2019-06-13 13:45:01,336,
2019-06-13 13:45:02,334,
2019-06-13 13:45:02,335,
2019-06-13 13:45:02,334,
2019-06-13 13:45:03,331,
2019-06-13 13:45:03,341,
2019-06-13 13:45:03,367,367.0
2019-06-13 13:45:04,400,400.0
2019-06-13 13:45:04,390,390.0
2019-06-13 13:45:05,416,416.0
2019-06-13 13:45:05,415,415.0
2019-06-13 13:45:05,409,409.0
2019-06-13 13:45:06,407,407.0
2019-06-13 13:45:06,397,397.0
2019-06-13 13:45:07,386,386.0
2019-06-13 13:45:07,376,376.0
2019-06-13 13:45:07,405,405.0
2019-06-13 13:45:08,418,418.0
2019-06-13 13:45:08,426,426.0
2019-06-13 13:45:09,414,414.0
2019-06-13 13:45:09,419,419.0
2019-06-13 13:45:10,429,429.0
2019-06-13 13:45:10,449,449.0
2019-06-13 13:45:11,449,449.0
2019-06-13 13:45:11,550,
2019-06-13 13:45:12,594,
2019-06-13 13:45:12,615,
2019-06-13 13:45:13,510,510.0
2019-06-13 13:45:13,474,474.0
2019-06-13 13:45:14,504,504.0
2019-06-13 13:45:14,484,484.0
2019-06-13 13:45:15,477,477.0
2019-06-13 13:45:16,536,
2019-06-13 13:45:16,603,
2019-06-13 13:45:17,599,
2019-06-13 13:45:17,554,
2019-06-13 13:45:18,492,492.0
2019-06-13 13:45:18,499,499.0
2019-06-13 13:45:19,523,523.0
2019-06-13 13:45:19,547,
2019-06-13 13:45:20,539,
2019-06-13 13:45:20,527,527.0
2019-06-13 13:45:21,484,484.0
2019-06-13 13:45:21,467,467.0
2019-06-13 13:45:22,499,499.0
2019-06-13 13:45:22,494,494.0
2019-06-13 13:45:23,489,489.0
2019-06-13 13:45:23,478,478.0
2019-06-13 13:45:24,452,452.0
2019-06-13 13:45:24,439,439.0
2019-06-13 13:45:24,424,424.0
2019-06-13 13:45:25,415,415.0
2019-06-13 13:45:25,417,417.0
2019-06-13 13:45:26,416,416.0
2019-06-13 13:45:26,430,430.0
2019-06-13 13:45:27,448,448.0
2019-06-13 13:45:27,476,476.0
2019-06-13 13:45:28,497,
2019-06-13 13:45:28,464,464.0
2019-06-13 13:45:28,446,446.0
2019-06-13 13:45:29,429,429.0
2019-06-13 13:45:29,407,407.0
2019-06-13 13:45:30,389,389.0
2019-06-13 13:45:30,377,377.0
2019-06-13 13:45:30,367,367.0
2019-06-13 13:45:31,355,355.0
2019-06-13 13:45:31,348,348.0
2019-06-13 13:45:31,342,342.0
2019-06-13 13:45:32,332,332.0
2019-06-13 13:45:32,325,325.0
2019-06-13 13:45:32,319,319.0
2019-06-13 13:45:33,323,323.0
2019-06-13 13:45:33,339,339.0
2019-06-13 13:45:33,342,342.0
2019-06-13 13:45:34,336,336.0
2019-06-13 13:45:34,331,331.0
2019-06-13 13:45:34,321,321.0
2019-06-13 13:45:34,321,321.0
2019-06-13 13:45:35,312,
2019-06-13 13:45:35,301,
2019-06-13 13:45:35,292,
2019-06-13 13:45:37,290,
2019-06-13 13:45:37,283,
2019-06-13 13:45:37,281,
2019-06-13 13:45:38,303,
2019-06-13 13:45:38,342,342.0
2019-06-13 13:45:38,344,344.0
2019-06-13 13:45:38,343,343.0
2019-06-13 13:45:38,338,338.0
2019-06-13 13:45:38,335,335.0
2019-06-13 13:45:39,382,
2019-06-13 13:45:39,419,
2019-06-13 13:45:40,450,
2019-06-13 13:45:40,432,
2019-06-13 13:45:41,415,
2019-06-13 13:45:41,399,
2019-06-13 13:45:41,392,
2019-06-13 13:45:42,381,
2019-06-13 13:45:42,359,359.0
2019-06-13 13:45:42,339,339.0
2019-06-13 13:45:43,326,326.0
2019-06-13 13:45:43,315,315.0
2019-06-13 13:45:43,308,308.0
2019-06-13 13:45:43,303,303.0
2019-06-13 13:45:44,310,310.0
2019-06-13 13:45:44,309,309.0
2019-06-13 13:45:44,310,310.0
2019-06-13 13:45:45,309,309.0
2019-06-13 13:45:45,335,335.0
2019-06-13 13:45:45,325,325.0
2019-06-13 13:45:46,318,318.0
2019-06-13 13:45:46,314,314.0
2019-06-13 13:45:46,314,314.0
2019-06-13 13:45:47,304,304.0
2019-06-13 13:45:47,302,302.0
2019-06-13 13:45:47,296,296.0
2019-06-13 13:45:47,293,293.0
2019-06-13 13:45:48,290,290.0
2019-06-13 13:45:48,285,
2019-06-13 13:45:48,280,
2019-06-13 13:45:49,277,
2019-06-13 13:45:49,274,
2019-06-13 13:45:49,269,
2019-06-13 13:45:49,270,
2019-06-13 13:45:50,278,
2019-06-13 13:45:50,278,
2019-06-13 13:45:50,276,
2019-06-13 13:45:51,278,
2019-06-13 13:45:51,290,290.0
2019-06-13 13:45:51,303,303.0
2019-06-13 13:45:51,294,294.0
2019-06-13 13:45:52,303,303.0
2019-06-13 13:45:52,310,310.0
2019-06-13 13:45:52,321,321.0
2019-06-13 13:45:53,332,332.0
2019-06-13 13:45:53,320,320.0
2019-06-13 13:45:53,310,310.0
2019-06-13 13:45:54,307,307.0
2019-06-13 13:45:54,304,304.0
2019-06-13 13:45:54,297,297.0
2019-06-13 13:45:56,293,293.0
2019-06-13 13:45:56,295,295.0
2019-06-13 13:45:56,297,297.0
2019-06-13 13:45:56,296,296.0
2019-06-13 13:45:58,303,303.0
2019-06-13 13:45:58,304,304.0
2019-06-13 13:45:58,318,318.0
2019-06-13 13:45:58,434,
2019-06-13 13:45:58,415,
2019-06-13 13:45:58,405,
2019-06-13 13:45:58,387,
2019-06-13 13:45:58,375,
2019-06-13 13:45:59,354,
2019-06-13 13:45:59,332,332.0
2019-06-13 13:45:59,317,317.0
2019-06-13 13:46:00,306,306.0
2019-06-13 13:46:00,293,293.0
2019-06-13 13:46:00,291,291.0
2019-06-13 13:46:01,282,
2019-06-13 13:46:01,282,
2019-06-13 13:46:01,275,
2019-06-13 13:46:01,281,
2019-06-13 13:46:02,277,
2019-06-13 13:46:02,283,
2019-06-13 13:46:02,284,
2019-06-13 13:46:04,290,290.0
2019-06-13 13:46:04,296,296.0
2019-06-13 13:46:04,299,299.0
2019-06-13 13:46:04,300,300.0
2019-06-13 13:46:05,307,307.0
2019-06-13 13:46:05,310,310.0
2019-06-13 13:46:05,311,311.0
2019-06-13 13:46:05,298,298.0
2019-06-13 13:46:05,299,299.0
2019-06-13 13:46:05,301,301.0
2019-06-13 13:46:06,310,310.0
2019-06-13 13:46:06,314,314.0
2019-06-13 13:46:06,306,306.0
2019-06-13 13:46:07,303,303.0
2019-06-13 13:46:07,301,301.0
2019-06-13 13:46:07,306,306.0
2019-06-13 13:46:07,305,305.0
2019-06-13 13:46:08,315,315.0
2019-06-13 13:46:08,318,318.0
2019-06-13 13:46:08,317,317.0
2019-06-13 13:46:09,324,324.0
2019-06-13 13:46:09,331,331.0
2019-06-13 13:46:09,347,347.0
2019-06-13 13:46:11,340,340.0
2019-06-13 13:46:11,333,333.0
2019-06-13 13:46:11,341,341.0
2019-06-13 13:46:11,360,360.0
2019-06-13 13:46:11,354,354.0
2019-06-13 13:46:12,355,355.0
2019-06-13 13:46:12,377,377.0
2019-06-13 13:46:12,412,
2019-06-13 13:46:13,396,396.0
2019-06-13 13:46:13,392,392.0
2019-06-13 13:46:14,380,380.0
2019-06-13 13:46:14,369,369.0
2019-06-13 13:46:14,346,346.0
2019-06-13 13:46:14,324,324.0
2019-06-13 13:46:15,304,
2019-06-13 13:46:15,298,
2019-06-13 13:46:15,300,
2019-06-13 13:46:16,299,
2019-06-13 13:46:16,306,
2019-06-13 13:46:16,320,
2019-06-13 13:46:17,355,355.0
2019-06-13 13:46:17,383,383.0
2019-06-13 13:46:18,444,
2019-06-13 13:46:18,454,
2019-06-13 13:46:19,540,
2019-06-13 13:46:19,539,
2019-06-13 13:46:21,445,
2019-06-13 13:46:21,417,417.0
2019-06-13 13:46:21,400,400.0
2019-06-13 13:46:22,417,417.0
2019-06-13 13:46:22,421,421.0
2019-06-13 13:46:22,436,
2019-06-13 13:46:22,436,436.0
2019-06-13 13:46:23,407,407.0
2019-06-13 13:46:23,394,394.0
2019-06-13 13:46:23,382,382.0
2019-06-13 13:46:24,365,365.0
2019-06-13 13:46:24,339,
2019-06-13 13:46:24,321,
2019-06-13 13:46:25,316,
2019-06-13 13:46:25,310,
2019-06-13 13:46:25,314,
2019-06-13 13:46:26,352,
2019-06-13 13:46:26,385,385.0
2019-06-13 13:46:26,389,389.0
2019-06-13 13:46:27,401,401.0
2019-06-13 13:46:27,419,419.0
2019-06-13 13:46:28,467,
2019-06-13 13:46:28,443,443.0
2019-06-13 13:46:29,432,432.0
2019-06-13 13:46:29,451,451.0
2019-06-13 13:46:31,442,442.0
2019-06-13 13:46:31,424,424.0
2019-06-13 13:46:31,435,435.0
2019-06-13 13:46:31,451,451.0
2019-06-13 13:46:31,433,433.0
2019-06-13 13:46:32,439,439.0
2019-06-13 13:46:32,496,
2019-06-13 13:46:33,510,
2019-06-13 13:46:33,518,
2019-06-13 13:46:34,527,
2019-06-13 13:46:34,485,
2019-06-13 13:46:35,480,
2019-06-13 13:46:35,456,456.0
2019-06-13 13:46:36,437,437.0
2019-06-13 13:46:36,415,415.0
2019-06-13 13:46:36,394,394.0
2019-06-13 13:46:37,383,383.0
2019-06-13 13:46:37,367,367.0
2019-06-13 13:46:37,347,
2019-06-13 13:46:38,344,
2019-06-13 13:46:38,332,
2019-06-13 13:46:38,321,
2019-06-13 13:46:39,316,
2019-06-13 13:46:39,309,
2019-06-13 13:46:39,303,
2019-06-13 13:46:40,303,
2019-06-13 13:46:40,302,
2019-06-13 13:46:40,324,
2019-06-13 13:46:41,406,406.0
2019-06-13 13:46:41,428,428.0
2019-06-13 13:46:42,439,439.0
2019-06-13 13:46:42,512,
2019-06-13 13:46:43,467,467.0
2019-06-13 13:46:43,441,441.0
2019-06-13 13:46:44,482,482.0
2019-06-13 13:46:44,489,489.0
2019-06-13 13:46:45,522,522.0
2019-06-13 13:46:45,541,541.0
2019-06-13 13:46:46,521,521.0
2019-06-13 13:46:46,520,520.0
2019-06-13 13:46:47,484,484.0
2019-06-13 13:46:47,494,494.0
2019-06-13 13:46:48,540,540.0
2019-06-13 13:46:48,601,601.0
2019-06-13 13:46:49,509,509.0
2019-06-13 13:46:49,484,484.0
2019-06-13 13:46:50,435,
2019-06-13 13:46:50,414,
2019-06-13 13:46:51,402,
2019-06-13 13:46:52,505,505.0
2019-06-13 13:46:52,684,684.0
2019-06-13 13:46:53,867,
2019-06-13 13:46:54,740,
2019-06-13 13:46:55,798,
2019-06-13 13:46:55,706,706.0
2019-06-13 13:46:56,643,643.0
2019-06-13 13:46:57,820,
2019-06-13 13:46:57,666,666.0
2019-06-13 13:46:58,743,
2019-06-13 13:46:59,609,609.0
2019-06-13 13:47:00,797,
2019-06-13 13:47:00,590,590.0
2019-06-13 13:47:01,746,746.0
2019-06-13 13:47:02,686,686.0
2019-06-13 13:47:02,603,603.0
2019-06-13 13:47:03,875,
2019-06-13 13:47:04,569,569.0
2019-06-13 13:47:04,597,597.0
2019-06-13 13:47:05,573,573.0
2019-06-13 13:47:06,645,645.0
2019-06-13 13:47:06,575,575.0
2019-06-13 13:47:07,843,
2019-06-13 13:47:07,636,636.0
2019-06-13 13:47:08,542,542.0
2019-06-13 13:47:08,529,529.0
2019-06-13 13:47:10,541,541.0
2019-06-13 13:47:10,619,619.0
2019-06-13 13:47:11,1029,
2019-06-13 13:47:12,630,630.0
2019-06-13 13:47:12,891,
2019-06-13 13:47:13,655,655.0
2019-06-13 13:47:14,699,699.0
2019-06-13 13:47:14,703,703.0
2019-06-13 13:47:15,726,726.0
2019-06-13 13:47:15,547,547.0
2019-06-13 13:47:16,482,482.0
2019-06-13 13:47:16,452,
2019-06-13 13:47:17,433,
2019-06-13 13:47:17,416,
2019-06-13 13:47:17,410,
2019-06-13 13:47:18,449,
2019-06-13 13:47:19,470,470.0
2019-06-13 13:47:19,545,545.0
2019-06-13 13:47:20,543,543.0
2019-06-13 13:47:21,574,574.0
2019-06-13 13:47:22,526,526.0
2019-06-13 13:47:22,1523,
2019-06-13 13:47:23,518,518.0
2019-06-13 13:47:23,487,487.0
2019-06-13 13:47:24,583,583.0
2019-06-13 13:47:25,612,612.0
2019-06-13 13:47:25,620,620.0
2019-06-13 13:47:26,589,589.0
2019-06-13 13:47:26,522,522.0
2019-06-13 13:47:27,564,564.0
2019-06-13 13:47:28,649,649.0
2019-06-13 13:47:28,622,622.0
2019-06-13 13:47:30,579,579.0
2019-06-13 13:47:30,564,564.0
2019-06-13 13:47:31,623,623.0
2019-06-13 13:47:31,594,594.0
2019-06-13 13:47:31,694,694.0
2019-06-13 13:47:32,551,551.0
2019-06-13 13:47:32,590,590.0
2019-06-13 13:47:33,543,543.0
2019-06-13 13:47:34,643,643.0
2019-06-13 13:47:34,570,570.0
2019-06-13 13:47:35,672,
2019-06-13 13:47:35,551,551.0
2019-06-13 13:47:36,608,608.0
2019-06-13 13:47:36,652,
2019-06-13 13:47:37,519,519.0
2019-06-13 13:47:38,551,551.0
2019-06-13 13:47:38,708,
2019-06-13 13:47:39,623,623.0
2019-06-13 13:47:40,587,587.0
2019-06-13 13:47:40,571,571.0
2019-06-13 13:47:41,587,587.0
